CaseID,Phase,SourceRegime,SourceTraceIndex
283,1,base,80
284,1,base,2049
285,1,base,2468
286,1,base,1546
287,1,base,2127
288,1,base,2227
289,1,base,2443
290,1,base,803
291,1,base,2089
292,1,base,2124
293,1,base,377
294,1,base,1737
295,1,base,1068
296,1,base,1633
297,1,base,2279
298,1,base,1110
299,1,base,1522
300,1,base,400
301,1,base,1913
302,1,base,1889
303,1,base,2102
304,1,base,398
305,1,base,192
306,1,base,400
307,1,base,2367
308,1,base,519
309,1,base,1922
310,1,base,1132
311,1,base,524
312,1,base,110
313,1,base,1588
314,1,base,2230
315,1,base,109
316,1,base,500
317,1,base,1568
318,1,base,1746
319,1,base,2212
320,1,base,399
321,1,base,203
322,1,base,879
323,1,base,1274
324,1,base,1757
325,1,base,338
326,1,base,2028
327,1,base,608
328,1,base,2415
329,1,base,2446
330,1,base,1517
331,1,base,2402
332,1,base,355
333,1,base,182
334,1,base,116
335,1,base,1042
336,1,base,1199
337,1,base,2218
338,1,base,1224
339,1,base,643
340,1,base,871
341,1,base,1315
342,1,base,1481
343,1,base,2256
344,1,base,2170
345,1,base,1284
346,1,base,559
347,1,base,2448
348,1,base,1957
349,1,base,1520
350,1,base,304
351,1,base,127
352,1,base,1812
353,1,base,1756
354,1,base,2249
355,1,base,357
356,1,base,589
357,1,base,1821
358,1,base,1508
359,1,base,53
360,1,base,964
361,1,base,2423
362,1,base,928
363,1,base,871
364,1,base,1810
365,1,base,2260
366,1,base,1400
367,1,base,1481
368,1,base,334
369,1,base,94
370,1,base,837
371,1,base,398
372,1,base,1927
373,1,base,2158
374,1,base,1427
375,1,base,2345
376,1,base,1022
377,1,base,1696
378,1,base,548
379,1,base,1033
380,1,base,2213
381,1,base,1995
382,1,base,792
383,1,base,22
384,1,base,1236
385,1,base,477
386,1,base,1417
387,1,base,2182
388,1,base,1323
389,1,base,2191
390,1,base,2211
391,1,base,1397
392,1,base,856
393,1,base,2375
394,1,base,1142
395,1,base,935
396,1,base,1133
397,1,base,1515
398,1,base,2195
399,1,base,1847
400,1,base,1095
401,1,base,1363
402,1,base,2143
403,1,base,1537
404,1,base,961
405,1,base,292
406,1,base,158
407,1,base,369
408,1,base,2180
409,1,base,1731
410,1,base,322
411,1,base,759
412,1,base,250
413,1,base,194
414,1,base,2419
415,1,base,364
416,1,base,681
417,1,base,624
418,1,base,211
419,1,base,2463
420,1,base,1914
421,1,base,64
422,1,base,1499
423,1,base,1020
424,1,base,2072
425,1,base,2295
426,1,base,580
427,1,base,1299
428,1,base,121
429,1,base,2465
430,1,base,429
431,1,base,968
432,1,base,2142
433,1,base,110
434,1,base,2395
435,1,base,193
436,1,base,905
437,1,base,1718
438,1,base,489
439,1,base,1361
440,1,base,2456
441,1,base,2343
442,1,base,73
443,1,base,268
444,1,base,1620
445,1,base,2106
446,1,base,1022
447,1,base,1735
448,1,base,975
449,1,base,1646
450,1,base,1433
451,1,base,1611
452,1,base,850
453,1,base,2451
454,1,base,2147
455,1,base,1114
456,1,base,1396
457,1,base,1999
458,1,base,487
459,1,base,2000
460,1,base,1650
461,1,base,962
462,1,base,1250
463,1,base,1837
464,1,base,511
465,1,base,1476
466,1,base,2275
467,1,base,455
468,1,base,1477
469,1,base,1134
470,1,base,1003
471,1,base,544
472,1,base,111
473,1,base,1113
474,1,base,742
475,1,base,1766
476,1,base,1382
477,1,base,388
478,1,base,2350
479,1,base,1170
480,1,base,2270
481,1,base,1663
482,1,base,207
483,1,base,118
484,1,base,1950
485,1,base,493
486,1,base,962
487,1,base,12
488,1,base,348
489,1,base,410
490,1,base,996
491,1,base,1664
492,1,base,2156
493,1,base,1208
494,1,base,2213
495,1,base,1213
496,1,base,649
497,1,base,1842
498,1,base,2031
499,1,base,2066
500,1,base,855
501,1,base,1962
502,1,base,1697
503,1,base,898
504,1,base,1906
505,1,base,1003
506,1,base,450
507,1,base,191
508,1,base,367
509,1,base,1769
510,1,base,2060
511,1,base,2411
512,1,base,1532
513,1,base,1826
514,1,base,876
515,1,base,530
516,1,base,319
517,1,base,944
518,1,base,2401
519,1,base,292
520,1,base,1761
521,1,base,17
522,1,base,247
523,1,base,1493
524,1,base,946
525,1,base,2350
526,1,base,1902
527,1,base,1090
528,1,base,1801
529,1,base,1709
530,1,base,1355
531,1,base,569
532,1,base,861
533,1,base,846
534,1,base,423
535,1,base,1355
536,1,base,200
537,1,base,238
538,1,base,2014
539,1,base,1157
540,1,base,162
541,1,base,2281
542,1,base,1572
543,1,base,1289
544,1,base,1556
545,1,base,374
546,1,base,2361
547,1,base,790
548,1,base,770
549,1,base,1034
550,1,base,1245
551,1,base,2159
552,1,base,2123
553,1,base,2287
554,1,base,292
555,1,base,9
556,1,base,2100
557,1,base,412
558,1,base,1618
559,1,base,2497
560,1,base,1550
561,1,base,1730
562,1,base,1457
563,1,base,2398
564,1,base,1599
565,1,base,819
566,1,base,1030
567,1,base,1980
568,1,base,2473
569,1,base,2062
570,1,base,519
571,1,base,489
572,1,base,1549
573,1,base,370
574,1,base,2080
575,1,base,656
576,1,base,2443
577,1,base,700
578,1,base,294
579,1,base,51
580,1,base,899
581,1,base,498
582,1,base,2146
583,1,base,307
584,1,base,1022
585,1,base,1411
586,1,base,2298
587,1,base,1817
588,1,base,395
589,1,base,1332
590,1,base,988
591,1,base,1580
592,1,base,115
593,1,base,1706
594,1,base,201
595,1,base,143
596,1,base,743
597,1,base,203
598,1,base,1945
599,1,base,1191
600,1,base,1246
601,1,base,1939
602,1,base,508
603,1,base,1554
604,1,base,1484
605,1,base,1979
606,1,base,2418
607,1,base,51
608,1,base,1857
609,1,base,1125
610,1,base,449
611,1,base,504
612,1,base,1320
613,1,base,642
614,1,base,1748
615,1,base,710
616,1,base,1342
617,1,base,584
618,1,base,1148
619,1,base,1336
620,1,base,507
621,1,base,1233
622,1,base,619
623,1,base,412
624,1,base,296
625,1,base,2008
626,1,base,498
627,1,base,1619
628,1,base,902
629,1,base,2112
630,1,base,2348
631,1,base,711
632,1,base,1630
633,1,base,826
634,1,base,858
635,1,base,794
636,1,base,1677
637,1,base,607
638,1,base,785
639,1,base,988
640,1,base,106
641,1,base,2454
642,1,base,1919
643,1,base,1470
644,1,base,567
645,1,base,934
646,1,base,2120
647,1,base,2116
648,1,base,993
649,1,base,345
650,1,base,436
651,1,base,1646
652,1,base,487
653,1,base,1615
654,1,base,1966
655,1,base,1040
656,1,base,12
657,1,base,1509
658,1,base,1230
659,1,base,799
660,1,base,2073
661,1,base,1306
662,1,base,1910
663,1,base,1711
664,1,base,1595
665,1,base,2201
666,1,base,1831
667,1,base,2402
668,1,base,2121
669,1,base,2171
670,1,base,2313
671,1,base,1795
672,1,base,76
673,1,base,602
674,1,base,87
675,1,base,964
676,1,base,301
677,1,base,443
678,1,base,2276
679,1,base,1662
680,1,base,951
681,1,base,1195
682,1,base,59
683,1,base,2072
684,1,base,1908
685,1,base,1809
686,1,base,991
687,1,base,991
688,1,base,813
689,1,base,58
690,1,base,1685
691,1,base,397
692,1,base,2178
693,1,base,747
694,1,base,1585
695,1,base,1511
696,1,base,1656
697,1,base,1166
698,1,base,521
699,1,base,2133
700,1,base,1682
701,1,base,1015
702,1,base,2336
703,1,base,881
704,1,base,1878
705,1,base,143
706,1,base,1047
707,1,base,1410
708,1,base,363
709,1,base,1853
710,1,base,253
711,1,base,1138
712,1,base,1989
713,1,base,2211
714,1,base,1496
715,1,base,330
716,1,base,122
717,1,base,433
718,1,base,869
719,1,base,99
720,1,base,1607
721,1,base,2132
722,1,base,2391
723,1,base,1563
724,1,base,1857
725,1,base,624
726,1,base,158
727,1,base,2217
728,1,base,1951
729,1,base,1996
730,1,base,1649
731,1,base,480
732,1,base,1513
733,1,base,78
734,1,base,2005
735,1,base,1834
736,1,base,2077
737,1,base,496
738,1,base,565
739,1,base,2147
740,1,base,258
741,1,base,2347
742,1,base,1789
743,1,base,561
744,1,base,467
745,1,base,1562
746,1,base,161
747,1,base,118
748,1,base,998
749,1,base,1979
750,1,base,2258
751,1,base,1805
752,1,base,1069
753,1,base,907
754,1,base,732
755,1,base,2027
756,1,base,1914
757,1,base,197
758,1,base,179
759,1,base,1040
760,1,base,172
761,1,base,359
762,1,base,2004
763,1,base,666
764,1,base,2463
765,1,base,964
766,1,base,817
767,1,base,2271
768,1,base,2034
769,1,base,1432
770,1,base,1107
771,1,base,1599
772,1,base,2213
773,1,base,1530
774,1,base,126
775,1,base,555
776,1,base,401
777,1,base,877
778,1,base,1381
779,1,base,425
780,1,base,1000
781,1,base,2334
782,1,base,2050
783,1,base,1856
784,1,base,440
785,1,base,2253
786,1,base,2278
787,1,base,270
788,1,base,1279
789,1,base,1588
790,1,base,1200
791,1,base,2424
792,1,base,1446
793,1,base,871
794,1,base,1869
795,1,base,438
796,1,base,782
797,1,base,341
798,1,base,610
799,1,base,1957
800,1,base,613
801,1,base,1
802,1,base,2324
803,1,base,2469
804,1,base,1930
805,1,base,2022
806,1,base,256
807,1,base,2184
808,1,base,683
809,1,base,1153
810,1,base,873
811,1,base,1733
812,1,base,2102
813,1,base,1271
814,1,base,722
815,1,base,2098
816,1,base,223
817,1,base,2107
818,1,base,480
819,1,base,1060
820,1,base,962
821,1,base,1582
822,1,base,826
823,1,base,2321
824,1,base,1652
825,1,base,742
826,1,base,129
827,1,base,1328
828,1,base,1569
829,1,base,1755
830,1,base,1741
831,1,base,1929
832,1,base,266
833,1,base,1594
834,1,base,828
835,1,base,795
836,1,base,1262
837,1,base,1467
838,1,base,1496
839,1,base,1813
840,1,base,739
841,1,base,1719
842,1,base,1394
843,1,base,89
844,1,base,1862
845,1,base,1000
846,1,base,1864
847,1,base,775
848,1,base,1295
849,1,base,1717
850,1,base,56
851,1,base,1305
852,1,base,1467
853,1,base,1417
854,1,base,448
855,1,base,1213
856,1,base,2015
857,1,base,52
858,1,base,75
859,1,base,2390
860,1,base,405
861,1,base,895
862,1,base,2446
863,1,base,949
864,1,base,1313
865,1,base,1301
866,1,base,347
867,1,base,1682
868,1,base,2118
869,1,base,1201
870,1,base,1029
871,1,base,340
872,1,base,186
873,1,base,615
874,1,base,1129
875,1,base,1247
876,1,base,1228
877,1,base,368
878,1,base,2431
879,1,base,1079
880,1,base,1189
881,1,base,245
882,1,base,256
883,1,base,784
884,1,base,854
885,1,base,2046
886,1,base,0
887,1,base,2200
888,1,base,890
889,1,base,2449
890,1,base,2107
891,1,base,1474
892,1,base,1718
893,1,base,231
894,1,base,779
895,1,base,2340
896,1,base,1188
897,1,base,1809
898,1,base,557
899,1,base,873
900,1,base,554
901,1,base,2019
902,1,base,199
903,1,base,1002
904,1,base,1449
905,1,base,670
906,1,base,2080
907,1,base,2150
908,1,base,162
909,1,base,1478
910,1,base,1622
911,1,base,2251
912,1,base,901
913,1,base,854
914,1,base,2436
915,1,base,702
916,1,base,1491
917,1,base,1534
918,1,base,138
919,1,base,987
920,1,base,420
921,1,base,1708
922,1,base,522
923,1,base,790
924,1,base,888
925,1,base,1196
926,1,base,1816
927,1,base,1731
928,1,base,1017
929,1,base,393
930,1,base,856
931,1,base,2285
932,1,base,986
933,1,base,2009
934,1,base,2056
935,1,base,240
936,1,base,313
937,1,base,1136
938,1,base,1744
939,1,base,508
940,1,base,1414
941,1,base,2450
942,1,base,1580
943,1,base,1354
944,1,base,1223
945,1,base,618
946,1,base,44
947,1,base,1684
948,1,base,172
949,1,base,1181
950,1,base,1891
951,1,base,1188
952,1,base,1177
953,1,base,1840
954,1,base,116
955,1,base,555
956,1,base,967
957,1,base,71
958,1,base,1944
959,1,base,2050
960,1,base,1629
961,1,base,1897
962,1,base,566
963,1,base,156
964,1,base,489
965,1,base,514
966,1,base,1582
967,1,base,788
968,1,base,77
969,1,base,562
970,1,base,660
971,1,base,2012
972,1,base,1495
973,1,base,1312
974,1,base,1552
975,1,base,2152
976,1,base,1882
977,1,base,2209
978,1,base,1858
979,1,base,2010
980,1,base,49
981,1,base,1002
982,1,base,338
983,1,base,1136
984,1,base,1336
985,1,base,2136
986,1,base,623
987,1,base,1548
988,1,base,515
989,1,base,1752
990,1,base,2283
991,1,base,2046
992,1,base,1826
993,1,base,822
994,1,base,1621
995,1,base,322
996,1,base,1750
997,1,base,735
998,1,base,1447
999,1,base,1958
1000,2,base,1339
1001,2,base,2324
1002,2,base,2413
1003,2,base,1905
1004,2,base,1597
1005,2,base,93
1006,2,base,1514
1007,2,base,1896
1008,2,base,384
1009,2,base,2130
1010,2,base,1135
1011,2,base,1511
1012,2,base,2048
1013,2,base,1863
1014,2,modified,1419
1015,2,base,2069
1016,2,base,1691
1017,2,base,1647
1018,2,base,2262
1019,2,base,150
1020,2,base,424
1021,2,base,1441
1022,2,base,394
1023,2,base,2111
1024,2,base,75
1025,2,base,1427
1026,2,base,1142
1027,2,base,1546
1028,2,base,1547
1029,2,base,1793
1030,2,base,2437
1031,2,base,751
1032,2,base,1868
1033,2,base,538
1034,2,base,502
1035,2,base,831
1036,2,base,509
1037,2,base,441
1038,2,base,222
1039,2,base,1349
1040,2,base,1968
1041,2,base,586
1042,2,modified,24
1043,2,base,788
1044,2,base,2014
1045,2,base,2174
1046,2,base,877
1047,2,base,2160
1048,2,base,2483
1049,2,base,2253
1050,2,base,1013
1051,2,base,1692
1052,2,base,171
1053,2,base,310
1054,2,base,546
1055,2,base,1394
1056,2,base,2268
1057,2,base,442
1058,2,base,1410
1059,2,modified,1445
1060,2,base,2188
1061,2,base,1093
1062,2,base,2019
1063,2,base,1881
1064,2,base,1119
1065,2,base,698
1066,2,base,2078
1067,2,base,117
1068,2,base,959
1069,2,base,555
1070,2,base,573
1071,2,base,2420
1072,2,base,816
1073,2,base,2389
1074,2,base,1182
1075,2,base,2415
1076,2,base,602
1077,2,base,693
1078,2,base,961
1079,2,base,2193
1080,2,base,1007
1081,2,base,1601
1082,2,base,1304
1083,2,base,417
1084,2,base,606
1085,2,base,820
1086,2,base,1701
1087,2,modified,2330
1088,2,base,419
1089,2,base,2243
1090,2,base,505
1091,2,base,497
1092,2,base,176
1093,2,modified,900
1094,2,base,904
1095,2,base,763
1096,2,modified,1710
1097,2,base,1455
1098,2,base,1515
1099,2,base,1587
1100,2,base,1938
1101,2,base,1412
1102,2,modified,2272
1103,2,base,1245
1104,2,base,596
1105,2,base,1587
1106,2,base,2332
1107,2,base,2277
1108,2,base,1018
1109,2,base,2375
1110,2,base,1783
1111,2,base,626
1112,2,base,1136
1113,2,base,1216
1114,2,base,843
1115,2,base,1766
1116,2,base,99
1117,2,base,1731
1118,2,base,2198
1119,2,base,2014
1120,2,base,1561
1121,2,base,1089
1122,2,base,734
1123,2,base,2119
1124,2,base,640
1125,2,base,2188
1126,2,base,734
1127,2,base,1447
1128,2,base,2356
1129,2,base,640
1130,2,base,1616
1131,2,modified,662
1132,2,base,604
1133,2,base,1151
1134,2,base,1782
1135,2,base,764
1136,2,base,6
1137,2,base,319
1138,2,base,2314
1139,2,base,1794
1140,2,modified,198
1141,2,base,804
1142,2,base,1251
1143,2,base,1804
1144,2,base,1990
1145,2,base,1255
1146,2,base,243
1147,2,base,368
1148,2,base,1269
1149,2,base,864
1150,2,base,1172
1151,2,modified,1651
1152,2,base,478
1153,2,base,494
1154,2,base,98
1155,2,base,881
1156,2,base,258
1157,2,base,1347
1158,2,modified,1888
1159,2,base,651
1160,2,base,2219
1161,2,base,1692
1162,2,modified,1977
1163,2,base,2448
1164,2,base,355
1165,2,base,1421
1166,2,modified,299
1167,2,base,452
1168,2,base,20
1169,2,base,1030
1170,2,base,2332
1171,2,modified,2053
1172,2,base,831
1173,2,modified,1222
1174,2,base,1681
1175,2,modified,1936
1176,2,base,2087
1177,2,modified,2420
1178,2,base,1248
1179,2,base,756
1180,2,base,1901
1181,2,base,2452
1182,2,base,1187
1183,2,base,922
1184,2,base,1394
1185,2,base,432
1186,2,base,2374
1187,2,base,2442
1188,2,base,302
1189,2,base,1173
1190,2,base,2266
1191,2,base,1257
1192,2,modified,1637
1193,2,modified,2162
1194,2,base,1844
1195,2,base,919
1196,2,base,2077
1197,2,base,1899
1198,2,base,1216
1199,2,base,1555
1200,2,base,412
1201,2,modified,187
1202,2,modified,2194
1203,2,base,340
1204,2,base,2476
1205,2,base,1809
1206,2,base,621
1207,2,base,1503
1208,2,base,1852
1209,2,base,1299
1210,2,base,2257
1211,2,base,149
1212,2,base,1335
1213,2,base,2396
1214,2,base,686
1215,2,base,1298
1216,2,base,2295
1217,2,base,965
1218,2,base,1366
1219,2,base,410
1220,2,base,2096
1221,2,base,2122
1222,2,modified,1335
1223,2,base,735
1224,2,modified,85
1225,2,modified,1169
1226,2,base,2201
1227,2,base,2124
1228,2,base,2354
1229,2,base,1431
1230,2,modified,1819
1231,2,modified,1294
1232,2,base,1262
1233,2,base,519
1234,2,base,139
1235,2,base,1467
1236,2,base,1270
1237,2,base,641
1238,2,modified,3
1239,2,base,2475
1240,2,base,20
1241,2,base,1296
1242,2,modified,165
1243,2,base,535
1244,2,base,2346
1245,2,base,342
1246,2,modified,1002
1247,2,base,1035
1248,2,base,1532
1249,2,base,1653
1250,2,base,1103
1251,2,base,1036
1252,2,base,41
1253,2,base,1503
1254,2,base,1945
1255,2,modified,1235
1256,2,base,738
1257,2,base,1386
1258,2,modified,2167
1259,2,base,1025
1260,2,base,2169
1261,2,modified,362
1262,2,base,901
1263,2,base,853
1264,2,base,973
1265,2,base,141
1266,2,base,653
1267,2,base,2040
1268,2,modified,1220
1269,2,modified,1785
1270,2,base,1323
1271,2,base,2338
1272,2,base,1939
1273,2,base,1605
1274,2,base,341
1275,2,base,603
1276,2,base,2231
1277,2,modified,553
1278,2,modified,1178
1279,2,modified,1709
1280,2,base,490
1281,2,base,367
1282,2,base,2081
1283,2,base,770
1284,2,modified,2434
1285,2,base,1346
1286,2,modified,733
1287,2,base,2211
1288,2,base,194
1289,2,base,688
1290,2,modified,1141
1291,2,base,1057
1292,2,modified,989
1293,2,modified,1364
1294,2,modified,1882
1295,2,modified,142
1296,2,base,1074
1297,2,base,804
1298,2,base,148
1299,2,modified,509
1300,2,modified,815
1301,2,base,1866
1302,2,modified,1573
1303,2,base,1042
1304,2,modified,1075
1305,2,base,1849
1306,2,modified,1859
1307,2,base,800
1308,2,base,71
1309,2,base,520
1310,2,base,396
1311,2,base,1900
1312,2,base,303
1313,2,base,341
1314,2,base,1154
1315,2,base,531
1316,2,base,838
1317,2,base,869
1318,2,base,133
1319,2,modified,2428
1320,2,base,1660
1321,2,modified,35
1322,2,base,934
1323,2,base,2301
1324,2,base,1387
1325,2,modified,916
1326,2,base,1734
1327,2,base,1829
1328,2,base,2014
1329,2,modified,990
1330,2,base,2089
1331,2,base,1630
1332,2,modified,1363
1333,2,base,1667
1334,2,base,1556
1335,2,base,2042
1336,2,base,221
1337,2,base,2045
1338,2,base,385
1339,2,modified,1926
1340,2,base,1164
1341,2,base,387
1342,2,base,154
1343,2,base,2493
1344,2,base,957
1345,2,base,2169
1346,2,base,469
1347,2,base,1201
1348,2,base,2029
1349,2,base,2454
1350,2,base,2220
1351,2,base,1158
1352,2,base,430
1353,2,base,362
1354,2,base,1314
1355,2,base,1574
1356,2,base,876
1357,2,base,1323
1358,2,modified,2286
1359,2,base,1252
1360,2,base,695
1361,2,base,1656
1362,2,base,2253
1363,2,base,333
1364,2,base,1234
1365,2,base,2022
1366,2,base,2020
1367,2,base,731
1368,2,modified,2432
1369,2,base,2378
1370,2,base,126
1371,2,base,76
1372,2,base,582
1373,2,modified,1308
1374,2,base,1490
1375,2,base,391
1376,2,modified,712
1377,2,modified,732
1378,2,base,1762
1379,2,base,1912
1380,2,base,1713
1381,2,base,93
1382,2,base,209
1383,2,modified,180
1384,2,modified,1683
1385,2,modified,548
1386,2,modified,306
1387,2,base,1324
1388,2,base,1141
1389,2,base,1774
1390,2,base,678
1391,2,modified,1646
1392,2,modified,416
1393,2,modified,1720
1394,2,modified,321
1395,2,base,1594
1396,2,base,1677
1397,2,base,2004
1398,2,modified,881
1399,2,modified,2408
1400,2,base,1306
1401,2,base,494
1402,2,modified,1946
1403,2,modified,41
1404,2,base,1989
1405,2,base,1874
1406,2,modified,66
1407,2,base,1498
1408,2,base,74
1409,2,modified,1611
1410,2,base,696
1411,2,modified,51
1412,2,base,1258
1413,2,modified,2086
1414,2,base,1049
1415,2,base,1939
1416,2,modified,927
1417,2,base,483
1418,2,modified,2058
1419,2,base,1220
1420,2,base,666
1421,2,base,376
1422,2,modified,1842
1423,2,modified,708
1424,2,modified,1696
1425,2,base,556
1426,2,modified,1209
1427,2,base,1013
1428,2,modified,1977
1429,2,modified,1421
1430,2,base,1148
1431,2,modified,2072
1432,2,modified,1881
1433,2,base,492
1434,2,modified,325
1435,2,modified,949
1436,2,base,1752
1437,2,modified,1323
1438,2,modified,1762
1439,2,modified,1133
1440,2,modified,359
1441,2,base,1801
1442,2,modified,1315
1443,2,modified,1195
1444,2,base,142
1445,2,base,1131
1446,2,modified,1219
1447,2,base,2317
1448,2,base,1975
1449,2,modified,1420
1450,2,base,41
1451,2,modified,266
1452,2,modified,1357
1453,2,modified,682
1454,2,modified,837
1455,2,modified,656
1456,2,modified,764
1457,2,modified,126
1458,2,base,80
1459,2,modified,2105
1460,2,base,204
1461,2,base,1200
1462,2,modified,2412
1463,2,modified,1197
1464,2,modified,1748
1465,2,modified,1138
1466,2,modified,292
1467,2,base,2163
1468,2,modified,83
1469,2,base,1377
1470,2,base,1814
1471,2,modified,518
1472,2,modified,1499
1473,2,modified,2026
1474,2,modified,60
1475,2,modified,524
1476,2,modified,1607
1477,2,base,1981
1478,2,modified,1159
1479,2,modified,2071
1480,2,base,1979
1481,2,modified,1332
1482,2,base,1204
1483,2,base,1116
1484,2,modified,2304
1485,2,base,521
1486,2,base,1261
1487,2,base,1295
1488,2,modified,1412
1489,2,modified,185
1490,2,modified,2012
1491,2,base,2250
1492,2,modified,802
1493,2,modified,472
1494,2,modified,1070
1495,2,modified,163
1496,2,base,410
1497,2,base,713
1498,2,modified,98
1499,2,modified,821
1500,2,base,2239
1501,2,modified,605
1502,2,modified,488
1503,2,modified,919
1504,2,base,1005
1505,2,modified,2376
1506,2,base,2021
1507,2,base,1568
1508,2,modified,2057
1509,2,modified,1988
1510,2,modified,870
1511,2,base,692
1512,2,modified,1492
1513,2,base,2070
1514,2,modified,148
1515,2,modified,953
1516,2,modified,1676
1517,2,modified,1763
1518,2,modified,1152
1519,2,modified,275
1520,2,modified,1236
1521,2,modified,2443
1522,2,modified,2077
1523,2,base,1281
1524,2,modified,2416
1525,2,modified,213
1526,2,modified,1493
1527,2,modified,1213
1528,2,modified,2002
1529,2,base,1946
1530,2,base,1032
1531,2,base,543
1532,2,modified,1734
1533,2,base,0
1534,2,base,927
1535,2,modified,1665
1536,2,base,1866
1537,2,modified,339
1538,2,base,1810
1539,2,modified,2433
1540,2,modified,1543
1541,2,modified,765
