CaseID,Phase,SourceRegime,SourceTraceIndex
290,1,base,1004
291,1,base,538
292,1,base,1785
293,1,base,231
294,1,base,680
295,1,base,2239
296,1,base,922
297,1,base,2402
298,1,base,1215
299,1,base,592
300,1,base,622
301,1,base,1839
302,1,base,2174
303,1,base,1245
304,1,base,1935
305,1,base,2298
306,1,base,701
307,1,base,1451
308,1,base,2170
309,1,base,1898
310,1,base,1491
311,1,base,929
312,1,base,2331
313,1,base,2317
314,1,base,1089
315,1,base,809
316,1,base,1909
317,1,base,1680
318,1,base,2183
319,1,base,1927
320,1,base,157
321,1,base,606
322,1,base,1461
323,1,base,19
324,1,base,793
325,1,base,1837
326,1,base,2011
327,1,base,2348
328,1,base,1322
329,1,base,1358
330,1,base,2023
331,1,base,2218
332,1,base,129
333,1,base,1842
334,1,base,1173
335,1,base,2308
336,1,base,1967
337,1,base,1231
338,1,base,429
339,1,base,1686
340,1,base,2236
341,1,base,1253
342,1,base,1479
343,1,base,1613
344,1,base,2471
345,1,base,1742
346,1,base,751
347,1,base,503
348,1,base,1875
349,1,base,1090
350,1,base,1595
351,1,base,2129
352,1,base,1930
353,1,base,2080
354,1,base,2321
355,1,base,2056
356,1,base,0
357,1,base,1409
358,1,base,41
359,1,base,1209
360,1,base,410
361,1,base,125
362,1,base,1799
363,1,base,536
364,1,base,1524
365,1,base,807
366,1,base,372
367,1,base,956
368,1,base,1769
369,1,base,1986
370,1,base,2033
371,1,base,1471
372,1,base,237
373,1,base,1355
374,1,base,1973
375,1,base,1675
376,1,base,2358
377,1,base,87
378,1,base,1027
379,1,base,136
380,1,base,1536
381,1,base,434
382,1,base,1129
383,1,base,455
384,1,base,17
385,1,base,234
386,1,base,1569
387,1,base,127
388,1,base,1053
389,1,base,1308
390,1,base,348
391,1,base,326
392,1,base,1489
393,1,base,1527
394,1,base,274
395,1,base,2086
396,1,base,657
397,1,base,2038
398,1,base,2149
399,1,base,618
400,1,base,2341
401,1,base,1212
402,1,base,1038
403,1,base,836
404,1,base,2105
405,1,base,1939
406,1,base,513
407,1,base,793
408,1,base,2152
409,1,base,1622
410,1,base,1839
411,1,base,605
412,1,base,1214
413,1,base,2056
414,1,base,1572
415,1,base,2209
416,1,base,2123
417,1,base,699
418,1,base,332
419,1,base,429
420,1,base,223
421,1,base,2490
422,1,base,971
423,1,base,2342
424,1,base,2118
425,1,base,579
426,1,base,690
427,1,base,1420
428,1,base,584
429,1,base,928
430,1,base,2380
431,1,base,79
432,1,base,957
433,1,base,2286
434,1,base,87
435,1,base,2447
436,1,base,878
437,1,base,387
438,1,base,1314
439,1,base,2270
440,1,base,989
441,1,base,371
442,1,base,742
443,1,base,580
444,1,base,1246
445,1,base,2297
446,1,base,1488
447,1,base,2369
448,1,base,2295
449,1,base,1764
450,1,base,224
451,1,base,1598
452,1,base,1355
453,1,base,66
454,1,base,1799
455,1,base,1412
456,1,base,60
457,1,base,418
458,1,base,2451
459,1,base,600
460,1,base,1966
461,1,base,491
462,1,base,372
463,1,base,1158
464,1,base,2418
465,1,base,954
466,1,base,2209
467,1,base,1838
468,1,base,97
469,1,base,2261
470,1,base,1097
471,1,base,612
472,1,base,462
473,1,base,2144
474,1,base,1094
475,1,base,1578
476,1,base,1136
477,1,base,1235
478,1,base,307
479,1,base,2239
480,1,base,140
481,1,base,894
482,1,base,150
483,1,base,2318
484,1,base,1671
485,1,base,99
486,1,base,525
487,1,base,1810
488,1,base,1254
489,1,base,2233
490,1,base,364
491,1,base,846
492,1,base,2302
493,1,base,118
494,1,base,212
495,1,base,1100
496,1,base,1899
497,1,base,1022
498,1,base,1334
499,1,base,2136
500,1,base,1078
501,1,base,780
502,1,base,1232
503,1,base,769
504,1,base,2160
505,1,base,1778
506,1,base,813
507,1,base,2319
508,1,base,2180
509,1,base,1295
510,1,base,98
511,1,base,845
512,1,base,1933
513,1,base,1723
514,1,base,1855
515,1,base,1141
516,1,base,114
517,1,base,1447
518,1,base,1975
519,1,base,2076
520,1,base,725
521,1,base,2450
522,1,base,2244
523,1,base,986
524,1,base,588
525,1,base,2197
526,1,base,1787
527,1,base,191
528,1,base,1633
529,1,base,1322
530,1,base,208
531,1,base,1599
532,1,base,667
533,1,base,1573
534,1,base,2100
535,1,base,1589
536,1,base,1517
537,1,base,1649
538,1,base,867
539,1,base,1592
540,1,base,825
541,1,base,960
542,1,base,751
543,1,base,1962
544,1,base,1725
545,1,base,456
546,1,base,757
547,1,base,585
548,1,base,922
549,1,base,879
550,1,base,1484
551,1,base,2301
552,1,base,2147
553,1,base,333
554,1,base,1357
555,1,base,2179
556,1,base,640
557,1,base,2115
558,1,base,37
559,1,base,1589
560,1,base,243
561,1,base,1321
562,1,base,1060
563,1,base,734
564,1,base,1573
565,1,base,1795
566,1,base,2364
567,1,base,17
568,1,base,875
569,1,base,649
570,1,base,1203
571,1,base,85
572,1,base,1403
573,1,base,1354
574,1,base,491
575,1,base,2244
576,1,base,565
577,1,base,1137
578,1,base,434
579,1,base,298
580,1,base,1737
581,1,base,524
582,1,base,690
583,1,base,1168
584,1,base,1449
585,1,base,112
586,1,base,15
587,1,base,1654
588,1,base,1510
589,1,base,1973
590,1,base,695
591,1,base,15
592,1,base,1085
593,1,base,642
594,1,base,392
595,1,base,1638
596,1,base,1077
597,1,base,1279
598,1,base,1950
599,1,base,2121
600,1,base,1638
601,1,base,2013
602,1,base,827
603,1,base,471
604,1,base,874
605,1,base,2047
606,1,base,114
607,1,base,820
608,1,base,1443
609,1,base,1218
610,1,base,1570
611,1,base,350
612,1,base,2392
613,1,base,608
614,1,base,789
615,1,base,2321
616,1,base,321
617,1,base,812
618,1,base,1044
619,1,base,1805
620,1,base,2013
621,1,base,1016
622,1,base,963
623,1,base,584
624,1,base,1283
625,1,base,757
626,1,base,1386
627,1,base,1615
628,1,base,377
629,1,base,1589
630,1,base,1264
631,1,base,96
632,1,base,2299
633,1,base,1269
634,1,base,1868
635,1,base,358
636,1,base,2301
637,1,base,491
638,1,base,1228
639,1,base,2378
640,1,base,1633
641,1,base,1128
642,1,base,448
643,1,base,1091
644,1,base,658
645,1,base,1285
646,1,base,1428
647,1,base,1547
648,1,base,596
649,1,base,841
650,1,base,2158
651,1,base,1291
652,1,base,467
653,1,base,1549
654,1,base,746
655,1,base,1642
656,1,base,1501
657,1,base,735
658,1,base,903
659,1,base,2345
660,1,base,1900
661,1,base,1428
662,1,base,1626
663,1,base,2315
664,1,base,2211
665,1,base,1903
666,1,base,1997
667,1,base,950
668,1,base,970
669,1,base,2090
670,1,base,1021
671,1,base,469
672,1,base,251
673,1,base,1001
674,1,base,1930
675,1,base,538
676,1,base,1470
677,1,base,1868
678,1,base,823
679,1,base,1083
680,1,base,2081
681,1,base,219
682,1,base,603
683,1,base,271
684,1,base,2137
685,1,base,1896
686,1,base,1096
687,1,base,2492
688,1,base,186
689,1,base,1084
690,1,base,1133
691,1,base,1024
692,1,base,966
693,1,base,2328
694,1,base,1626
695,1,base,309
696,1,base,238
697,1,base,1033
698,1,base,2499
699,1,base,1725
700,1,base,1766
701,1,base,156
702,1,base,748
703,1,base,12
704,1,base,888
705,1,base,2053
706,1,base,192
707,1,base,1366
708,1,base,2261
709,1,base,913
710,1,base,1105
711,1,base,2002
712,1,base,1656
713,1,base,2325
714,1,base,1950
715,1,base,2256
716,1,base,66
717,1,base,760
718,1,base,2361
719,1,base,2300
720,1,base,1893
721,1,base,2182
722,1,base,1141
723,1,base,1949
724,1,base,1338
725,1,base,182
726,1,base,785
727,1,base,1056
728,1,base,167
729,1,base,839
730,1,base,1463
731,1,base,2138
732,1,base,280
733,1,base,2326
734,1,base,47
735,1,base,1268
736,1,base,1271
737,1,base,1209
738,1,base,242
739,1,base,1440
740,1,base,2054
741,1,base,209
742,1,base,1828
743,1,base,1730
744,1,base,1329
745,1,base,2229
746,1,base,772
747,1,base,2461
748,1,base,2273
749,1,base,1931
750,1,base,1994
751,1,base,1881
752,1,base,626
753,1,base,1575
754,1,base,2301
755,1,base,1341
756,1,base,134
757,1,base,211
758,1,base,200
759,1,base,21
760,1,base,1158
761,1,base,2361
762,1,base,2454
763,1,base,1706
764,1,base,435
765,1,base,1149
766,1,base,2093
767,1,base,1347
768,1,base,664
769,1,base,367
770,1,base,2008
771,1,base,2085
772,1,base,1037
773,1,base,2137
774,1,base,2363
775,1,base,69
776,1,base,2022
777,1,base,1321
778,1,base,2470
779,1,base,1651
780,1,base,1131
781,1,base,423
782,1,base,2257
783,1,base,779
784,1,base,891
785,1,base,1052
786,1,base,686
787,1,base,2229
788,1,base,2367
789,1,base,2204
790,1,base,1194
791,1,base,2454
792,1,base,2109
793,1,base,2453
794,1,base,2388
795,1,base,481
796,1,base,1489
797,1,base,58
798,1,base,2131
799,1,base,283
800,1,base,727
801,1,base,1458
802,1,base,273
803,1,base,2246
804,1,base,2245
805,1,base,285
806,1,base,1131
807,1,base,987
808,1,base,750
809,1,base,1377
810,1,base,1230
811,1,base,2248
812,1,base,1153
813,1,base,363
814,1,base,2372
815,1,base,2138
816,1,base,1668
817,1,base,473
818,1,base,2278
819,1,base,895
820,1,base,391
821,1,base,1484
822,1,base,827
823,1,base,1849
824,1,base,173
825,1,base,2428
826,1,base,412
827,1,base,1368
828,1,base,944
829,1,base,381
830,1,base,290
831,1,base,819
832,1,base,1268
833,1,base,915
834,1,base,829
835,1,base,33
836,1,base,2373
837,1,base,1187
838,1,base,1120
839,1,base,1682
840,1,base,184
841,1,base,1816
842,1,base,1897
843,1,base,780
844,1,base,1656
845,1,base,2147
846,1,base,2098
847,1,base,1497
848,1,base,1757
849,1,base,817
850,1,base,494
851,1,base,1675
852,1,base,578
853,1,base,2064
854,1,base,1627
855,1,base,1757
856,1,base,2172
857,1,base,156
858,1,base,531
859,1,base,904
860,1,base,937
861,1,base,407
862,1,base,2178
863,1,base,1516
864,1,base,1741
865,1,base,2163
866,1,base,1597
867,1,base,1515
868,1,base,1214
869,1,base,2347
870,1,base,2490
871,1,base,1543
872,1,base,145
873,1,base,1349
874,1,base,1329
875,1,base,2057
876,1,base,416
877,1,base,136
878,1,base,2195
879,1,base,639
880,1,base,1150
881,1,base,1620
882,1,base,2488
883,1,base,1584
884,1,base,52
885,1,base,1506
886,1,base,1010
887,1,base,2122
888,1,base,1819
889,1,base,1173
890,1,base,681
891,1,base,1004
892,1,base,1231
893,1,base,789
894,1,base,433
895,1,base,1767
896,1,base,1302
897,1,base,150
898,1,base,1667
899,1,base,1845
900,1,base,1379
901,1,base,64
902,1,base,1989
903,1,base,594
904,1,base,88
905,1,base,945
906,1,base,1155
907,1,base,593
908,1,base,455
909,1,base,127
910,1,base,2038
911,1,base,2118
912,1,base,1359
913,1,base,1066
914,1,base,1860
915,1,base,1143
916,1,base,1854
917,1,base,806
918,1,base,1844
919,1,base,375
920,1,base,2259
921,1,base,191
922,1,base,879
923,1,base,2100
924,1,base,1761
925,1,base,1489
926,1,base,868
927,1,base,690
928,1,base,1961
929,1,base,2136
930,1,base,1365
931,1,base,2459
932,1,base,1190
933,1,base,1129
934,1,base,382
935,1,base,2455
936,1,base,113
937,1,base,604
938,1,base,914
939,1,base,1636
940,1,base,475
941,1,base,2348
942,1,base,178
943,1,base,864
944,1,base,1750
945,1,base,1313
946,1,base,2035
947,1,base,748
948,1,base,2242
949,1,base,571
950,1,base,1851
951,1,base,2283
952,1,base,2318
953,1,base,364
954,1,base,386
955,1,base,1872
956,1,base,1002
957,1,base,1454
958,1,base,353
959,1,base,928
960,1,base,844
961,1,base,1406
962,1,base,1014
963,1,base,2116
964,1,base,1544
965,1,base,806
966,1,base,365
967,1,base,1154
968,1,base,2067
969,1,base,1562
970,1,base,353
971,1,base,1746
972,1,base,1544
973,1,base,2031
974,1,base,2234
975,1,base,1962
976,1,base,2271
977,1,base,1666
978,1,base,1828
979,1,base,624
980,1,base,1878
981,1,base,2026
982,1,base,177
983,1,base,560
984,1,base,684
985,1,base,2059
986,1,base,2015
987,1,base,2214
988,1,base,1872
989,1,base,1699
990,1,base,1989
991,1,base,377
992,1,base,1825
993,1,base,260
994,1,base,521
995,1,base,1272
996,1,base,822
997,1,base,453
998,1,base,2158
999,1,base,1103
1000,2,base,2161
1001,2,base,1205
1002,2,base,1422
1003,2,base,819
1004,2,base,2133
1005,2,base,213
1006,2,base,753
1007,2,base,1191
1008,2,base,551
1009,2,base,2360
1010,2,base,1641
1011,2,base,1591
1012,2,base,2424
1013,2,base,1351
1014,2,base,1091
1015,2,base,615
1016,2,base,852
1017,2,base,1605
1018,2,base,1440
1019,2,base,1166
1020,2,base,2099
1021,2,base,1781
1022,2,base,461
1023,2,base,131
1024,2,base,2065
1025,2,base,1233
1026,2,base,415
1027,2,base,1191
1028,2,base,2145
1029,2,base,1685
1030,2,base,1353
1031,2,base,2476
1032,2,base,2136
1033,2,base,938
1034,2,base,2426
1035,2,base,926
1036,2,base,247
1037,2,base,1640
1038,2,modified,1816
1039,2,base,2037
1040,2,base,2124
1041,2,modified,398
1042,2,base,552
1043,2,base,546
1044,2,base,1619
1045,2,base,1469
1046,2,base,329
1047,2,base,944
1048,2,base,2205
1049,2,base,1483
1050,2,base,2456
1051,2,base,120
1052,2,base,2167
1053,2,base,1381
1054,2,base,704
1055,2,base,2497
1056,2,base,2252
1057,2,base,233
1058,2,base,2097
1059,2,base,841
1060,2,base,1365
1061,2,base,2356
1062,2,base,2355
1063,2,base,310
1064,2,base,306
1065,2,modified,1808
1066,2,base,2460
1067,2,base,1449
1068,2,base,180
1069,2,base,318
1070,2,base,1741
1071,2,base,763
1072,2,modified,556
1073,2,base,1945
1074,2,base,112
1075,2,base,100
1076,2,base,1569
1077,2,modified,1542
1078,2,base,1246
1079,2,base,1726
1080,2,modified,2398
1081,2,base,157
1082,2,base,613
1083,2,base,1037
1084,2,base,1424
1085,2,base,1288
1086,2,base,1492
1087,2,base,1421
1088,2,base,1108
1089,2,base,1546
1090,2,base,350
1091,2,base,568
1092,2,base,2407
1093,2,modified,937
1094,2,base,682
1095,2,base,574
1096,2,modified,2408
1097,2,base,2472
1098,2,base,2018
1099,2,base,513
1100,2,base,2289
1101,2,base,1513
1102,2,base,1538
1103,2,base,463
1104,2,base,2277
1105,2,base,927
1106,2,base,2034
1107,2,base,819
1108,2,base,949
1109,2,base,2197
1110,2,base,1034
1111,2,base,2405
1112,2,base,1691
1113,2,base,649
1114,2,base,179
1115,2,modified,539
1116,2,base,1472
1117,2,base,993
1118,2,base,535
1119,2,base,1195
1120,2,base,355
1121,2,modified,398
1122,2,base,224
1123,2,base,1463
1124,2,base,931
1125,2,base,910
1126,2,base,392
1127,2,base,599
1128,2,base,749
1129,2,modified,1687
1130,2,base,1119
1131,2,base,2173
1132,2,base,1970
1133,2,base,2035
1134,2,modified,637
1135,2,base,492
1136,2,base,274
1137,2,base,1130
1138,2,base,1273
1139,2,modified,1194
1140,2,base,2100
1141,2,base,787
1142,2,base,1646
1143,2,base,2427
1144,2,base,903
1145,2,base,1040
1146,2,base,868
1147,2,modified,1571
1148,2,base,1904
1149,2,modified,246
1150,2,base,1970
1151,2,modified,1248
1152,2,base,1427
1153,2,base,1452
1154,2,base,1585
1155,2,modified,1839
1156,2,base,690
1157,2,base,2472
1158,2,modified,156
1159,2,base,468
1160,2,base,2205
1161,2,base,1283
1162,2,modified,1653
1163,2,base,652
1164,2,base,282
1165,2,base,923
1166,2,base,579
1167,2,base,2078
1168,2,base,1313
1169,2,base,990
1170,2,base,772
1171,2,base,1191
1172,2,base,717
1173,2,base,637
1174,2,base,1288
1175,2,base,453
1176,2,base,1503
1177,2,base,1668
1178,2,base,526
1179,2,base,726
1180,2,base,1355
1181,2,base,846
1182,2,base,1846
1183,2,modified,1896
1184,2,modified,2009
1185,2,base,802
1186,2,base,85
1187,2,base,1473
1188,2,base,1835
1189,2,base,965
1190,2,base,303
1191,2,modified,1322
1192,2,base,2267
1193,2,base,1986
1194,2,modified,788
1195,2,base,1242
1196,2,base,781
1197,2,base,1630
1198,2,modified,2459
1199,2,base,1675
1200,2,base,1020
1201,2,base,1346
1202,2,modified,534
1203,2,base,2061
1204,2,base,1623
1205,2,base,2021
1206,2,base,703
1207,2,base,2463
1208,2,base,279
1209,2,base,2053
1210,2,modified,1668
1211,2,modified,1040
1212,2,base,22
1213,2,modified,57
1214,2,base,1423
1215,2,base,66
1216,2,modified,2246
1217,2,base,1712
1218,2,base,573
1219,2,modified,455
1220,2,base,1300
1221,2,base,2142
1222,2,base,2405
1223,2,base,320
1224,2,base,1648
1225,2,base,2126
1226,2,base,173
1227,2,base,2395
1228,2,base,1174
1229,2,base,489
1230,2,base,1840
1231,2,base,1397
1232,2,base,462
1233,2,base,601
1234,2,modified,2031
1235,2,base,2347
1236,2,base,1937
1237,2,base,1520
1238,2,base,633
1239,2,base,2111
1240,2,base,589
1241,2,modified,2179
1242,2,base,1103
1243,2,base,1856
1244,2,base,2442
1245,2,base,2325
1246,2,base,591
1247,2,base,1169
1248,2,base,74
1249,2,base,1618
1250,2,modified,977
1251,2,base,1563
1252,2,base,962
1253,2,base,1668
1254,2,base,2458
1255,2,modified,1429
1256,2,base,1257
1257,2,base,712
1258,2,base,2128
1259,2,base,1559
1260,2,base,1629
1261,2,modified,762
1262,2,base,319
1263,2,modified,1995
1264,2,base,2142
1265,2,modified,478
1266,2,base,1277
1267,2,base,748
1268,2,base,2370
1269,2,base,1562
1270,2,modified,1823
1271,2,base,1171
1272,2,base,1028
1273,2,base,336
1274,2,base,1465
1275,2,base,742
1276,2,base,2095
1277,2,base,313
1278,2,modified,743
1279,2,base,588
1280,2,base,1897
1281,2,base,557
1282,2,base,822
1283,2,base,107
1284,2,modified,2259
1285,2,modified,1051
1286,2,base,1438
1287,2,base,2347
1288,2,modified,184
1289,2,modified,2362
1290,2,base,309
1291,2,modified,1705
1292,2,base,234
1293,2,base,1913
1294,2,base,277
1295,2,base,1869
1296,2,base,2411
1297,2,base,886
1298,2,base,578
1299,2,base,1144
1300,2,base,2323
1301,2,base,1584
1302,2,base,633
1303,2,modified,581
1304,2,base,1827
1305,2,modified,410
1306,2,modified,202
1307,2,base,2386
1308,2,modified,840
1309,2,base,2275
1310,2,base,2401
1311,2,modified,716
1312,2,base,2022
1313,2,modified,1362
1314,2,base,1800
1315,2,base,720
1316,2,modified,886
1317,2,base,1038
1318,2,base,150
1319,2,modified,2155
1320,2,modified,6
1321,2,base,471
1322,2,base,996
1323,2,base,1276
1324,2,base,86
1325,2,base,2279
1326,2,base,158
1327,2,modified,91
1328,2,modified,539
1329,2,base,1050
1330,2,base,2131
1331,2,base,16
1332,2,base,777
1333,2,modified,172
1334,2,base,1124
1335,2,base,2129
1336,2,modified,1951
1337,2,base,1404
1338,2,base,2037
1339,2,modified,132
1340,2,modified,424
1341,2,base,1028
1342,2,base,2001
1343,2,base,852
1344,2,modified,1618
1345,2,base,1152
1346,2,base,1301
1347,2,base,1947
1348,2,base,1814
1349,2,modified,41
1350,2,modified,2062
1351,2,base,155
1352,2,base,2271
1353,2,base,278
1354,2,base,440
1355,2,base,546
1356,2,base,2456
1357,2,base,1569
1358,2,modified,1425
1359,2,modified,2144
1360,2,base,1715
1361,2,base,1332
1362,2,base,1988
1363,2,modified,1948
1364,2,modified,1574
1365,2,base,160
1366,2,base,309
1367,2,base,1089
1368,2,base,1938
1369,2,base,2043
1370,2,base,1525
1371,2,base,408
1372,2,base,264
1373,2,modified,4
1374,2,base,792
1375,2,base,1931
1376,2,base,2314
1377,2,base,2255
1378,2,modified,1929
1379,2,modified,523
1380,2,modified,1762
1381,2,modified,318
1382,2,modified,1401
1383,2,modified,82
1384,2,modified,2488
1385,2,modified,2112
1386,2,base,449
1387,2,modified,536
1388,2,base,680
1389,2,modified,13
1390,2,base,1326
1391,2,base,727
1392,2,base,192
1393,2,modified,2097
1394,2,base,1335
1395,2,modified,1152
1396,2,base,335
1397,2,base,1375
1398,2,base,2464
1399,2,base,2357
1400,2,base,11
1401,2,modified,1539
1402,2,base,2109
1403,2,base,1368
1404,2,modified,2484
1405,2,base,1827
1406,2,base,1810
1407,2,base,132
1408,2,modified,1932
1409,2,modified,2086
1410,2,base,511
1411,2,base,951
1412,2,base,747
1413,2,base,271
1414,2,base,1844
1415,2,base,1410
1416,2,base,1927
1417,2,modified,2446
1418,2,base,81
1419,2,base,1231
1420,2,base,663
1421,2,modified,861
1422,2,base,2297
1423,2,base,688
1424,2,base,615
1425,2,base,2083
1426,2,base,822
1427,2,base,1759
1428,2,base,558
1429,2,modified,1553
1430,2,base,2296
1431,2,base,1801
1432,2,base,728
1433,2,modified,1062
1434,2,base,1788
1435,2,modified,1202
1436,2,base,1036
1437,2,base,664
1438,2,base,536
1439,2,base,86
1440,2,modified,874
1441,2,modified,229
1442,2,base,622
1443,2,base,2076
1444,2,modified,670
1445,2,base,2096
1446,2,base,2317
1447,2,base,1687
1448,2,base,1870
1449,2,modified,1499
1450,2,modified,1571
1451,2,base,954
1452,2,base,1363
1453,2,base,751
1454,2,modified,1874
1455,2,modified,355
1456,2,modified,1954
1457,2,base,711
1458,2,modified,1375
1459,2,modified,1727
1460,2,base,164
1461,2,base,1821
1462,2,modified,2213
1463,2,modified,782
1464,2,modified,1543
1465,2,base,1945
1466,2,base,544
1467,2,modified,180
1468,2,modified,2449
1469,2,base,1706
1470,2,base,668
1471,2,modified,252
1472,2,modified,2407
1473,2,modified,652
1474,2,base,814
1475,2,modified,2276
1476,2,base,2014
1477,2,base,1116
1478,2,modified,1490
1479,2,modified,2473
1480,2,base,2401
1481,2,base,2016
1482,2,modified,1126
1483,2,modified,431
1484,2,base,1073
1485,2,base,501
1486,2,base,2306
1487,2,modified,2095
1488,2,modified,2481
1489,2,modified,830
1490,2,base,756
1491,2,base,1573
1492,2,base,786
1493,2,base,2002
1494,2,modified,1101
1495,2,modified,564
1496,2,modified,1558
1497,2,modified,773
1498,2,modified,644
1499,2,base,2281
1500,2,base,2213
1501,2,modified,2486
1502,2,modified,331
1503,2,modified,67
1504,2,base,1449
1505,2,base,203
1506,2,base,1105
1507,2,modified,2075
1508,2,base,867
1509,2,modified,1180
1510,2,modified,459
1511,2,modified,1313
1512,2,modified,1008
1513,2,modified,1502
1514,2,base,1284
1515,2,modified,2407
1516,2,modified,2394
1517,2,base,1279
1518,2,base,1786
1519,2,base,1701
1520,2,modified,2118
1521,2,modified,538
1522,2,modified,138
1523,2,base,1233
1524,2,modified,113
1525,2,base,2107
1526,2,modified,514
1527,2,modified,2078
1528,2,modified,2047
1529,2,base,1378
1530,2,modified,582
1531,2,base,2179
1532,2,base,1143
1533,2,modified,1853
1534,2,modified,1434
1535,2,base,1960
1536,2,modified,1551
1537,2,modified,916
1538,2,base,2322
