CaseID,Phase,SourceRegime,SourceTraceIndex
274,1,base,2346
275,1,base,1871
276,1,base,1656
277,1,base,679
278,1,base,1462
279,1,base,2305
280,1,base,773
281,1,base,852
282,1,base,178
283,1,base,2060
284,1,base,121
285,1,base,986
286,1,base,1379
287,1,base,2285
288,1,base,902
289,1,base,1926
290,1,base,1843
291,1,base,1940
292,1,base,2295
293,1,base,824
294,1,base,192
295,1,base,1672
296,1,base,2152
297,1,base,745
298,1,base,865
299,1,base,1870
300,1,base,460
301,1,base,559
302,1,base,1332
303,1,base,274
304,1,base,1499
305,1,base,687
306,1,base,703
307,1,base,339
308,1,base,1229
309,1,base,726
310,1,base,2474
311,1,base,1892
312,1,base,2074
313,1,base,1291
314,1,base,361
315,1,base,2245
316,1,base,1497
317,1,base,820
318,1,base,1434
319,1,base,740
320,1,base,1752
321,1,base,1109
322,1,base,791
323,1,base,2033
324,1,base,2150
325,1,base,127
326,1,base,1701
327,1,base,549
328,1,base,505
329,1,base,978
330,1,base,1717
331,1,base,1663
332,1,base,391
333,1,base,789
334,1,base,1084
335,1,base,1811
336,1,base,2403
337,1,base,2145
338,1,base,2083
339,1,base,814
340,1,base,1960
341,1,base,1398
342,1,base,2066
343,1,base,1714
344,1,base,999
345,1,base,1730
346,1,base,1379
347,1,base,1928
348,1,base,2298
349,1,base,2103
350,1,base,1676
351,1,base,1149
352,1,base,646
353,1,base,1004
354,1,base,1461
355,1,base,1581
356,1,base,1356
357,1,base,872
358,1,base,986
359,1,base,233
360,1,base,859
361,1,base,752
362,1,base,1547
363,1,base,1705
364,1,base,492
365,1,base,427
366,1,base,2497
367,1,base,914
368,1,base,3
369,1,base,588
370,1,base,2015
371,1,base,2316
372,1,base,1481
373,1,base,2062
374,1,base,8
375,1,base,245
376,1,base,1716
377,1,base,1607
378,1,base,1179
379,1,base,1515
380,1,base,617
381,1,base,2346
382,1,base,1483
383,1,base,116
384,1,base,184
385,1,base,971
386,1,base,2240
387,1,base,1632
388,1,base,145
389,1,base,2424
390,1,base,1881
391,1,base,2162
392,1,base,1700
393,1,base,1955
394,1,base,1413
395,1,base,1199
396,1,base,2234
397,1,base,2012
398,1,base,353
399,1,base,1463
400,1,base,520
401,1,base,1032
402,1,base,2072
403,1,base,1113
404,1,base,808
405,1,base,20
406,1,base,2242
407,1,base,1579
408,1,base,816
409,1,base,43
410,1,base,1242
411,1,base,1684
412,1,base,1640
413,1,base,170
414,1,base,106
415,1,base,1253
416,1,base,2153
417,1,base,1970
418,1,base,2420
419,1,base,704
420,1,base,177
421,1,base,247
422,1,base,1029
423,1,base,2266
424,1,base,178
425,1,base,791
426,1,base,2435
427,1,base,515
428,1,base,1019
429,1,base,1821
430,1,base,1559
431,1,base,1694
432,1,base,1634
433,1,base,1040
434,1,base,1918
435,1,base,2134
436,1,base,2496
437,1,base,890
438,1,base,1816
439,1,base,766
440,1,base,857
441,1,base,1879
442,1,base,2494
443,1,base,2432
444,1,base,120
445,1,base,430
446,1,base,2490
447,1,base,1405
448,1,base,1068
449,1,base,2247
450,1,base,1949
451,1,base,1789
452,1,base,272
453,1,base,586
454,1,base,822
455,1,base,1244
456,1,base,96
457,1,base,950
458,1,base,2150
459,1,base,154
460,1,base,710
461,1,base,2168
462,1,base,1388
463,1,base,410
464,1,base,1036
465,1,base,2085
466,1,base,1167
467,1,base,1149
468,1,base,971
469,1,base,2468
470,1,base,358
471,1,base,3
472,1,base,884
473,1,base,1986
474,1,base,74
475,1,base,1949
476,1,base,404
477,1,base,476
478,1,base,265
479,1,base,476
480,1,base,2468
481,1,base,1214
482,1,base,1603
483,1,base,98
484,1,base,546
485,1,base,1967
486,1,base,2179
487,1,base,166
488,1,base,705
489,1,base,1859
490,1,base,2201
491,1,base,932
492,1,base,130
493,1,base,2393
494,1,base,1914
495,1,base,2121
496,1,base,1782
497,1,base,1492
498,1,base,423
499,1,base,634
500,1,base,84
501,1,base,1610
502,1,base,1510
503,1,base,1209
504,1,base,1541
505,1,base,61
506,1,base,654
507,1,base,2001
508,1,base,2279
509,1,base,432
510,1,base,1572
511,1,base,1378
512,1,base,1831
513,1,base,1820
514,1,base,1845
515,1,base,815
516,1,base,2059
517,1,base,276
518,1,base,633
519,1,base,2441
520,1,base,2018
521,1,base,256
522,1,base,29
523,1,base,1252
524,1,base,2487
525,1,base,1870
526,1,base,1722
527,1,base,2119
528,1,base,1579
529,1,base,1736
530,1,base,653
531,1,base,2466
532,1,base,1723
533,1,base,1976
534,1,base,2332
535,1,base,1767
536,1,base,1238
537,1,base,2087
538,1,base,1317
539,1,base,1659
540,1,base,1318
541,1,base,962
542,1,base,479
543,1,base,767
544,1,base,1407
545,1,base,1042
546,1,base,1565
547,1,base,1241
548,1,base,1747
549,1,base,1355
550,1,base,879
551,1,base,1692
552,1,base,2157
553,1,base,1530
554,1,base,2083
555,1,base,364
556,1,base,1235
557,1,base,1588
558,1,base,688
559,1,base,988
560,1,base,231
561,1,base,2321
562,1,base,655
563,1,base,168
564,1,base,1662
565,1,base,2316
566,1,base,2472
567,1,base,1536
568,1,base,2048
569,1,base,2216
570,1,base,482
571,1,base,649
572,1,base,718
573,1,base,2432
574,1,base,742
575,1,base,648
576,1,base,1360
577,1,base,110
578,1,base,1484
579,1,base,1742
580,1,base,767
581,1,base,1274
582,1,base,1901
583,1,base,552
584,1,base,535
585,1,base,1088
586,1,base,1044
587,1,base,1256
588,1,base,2214
589,1,base,1487
590,1,base,2236
591,1,base,1979
592,1,base,1158
593,1,base,1569
594,1,base,2213
595,1,base,424
596,1,base,2207
597,1,base,1165
598,1,base,1045
599,1,base,1631
600,1,base,16
601,1,base,1027
602,1,base,637
603,1,base,2043
604,1,base,1841
605,1,base,261
606,1,base,872
607,1,base,1764
608,1,base,1654
609,1,base,562
610,1,base,1441
611,1,base,2264
612,1,base,554
613,1,base,1341
614,1,base,664
615,1,base,1246
616,1,base,2026
617,1,base,2234
618,1,base,357
619,1,base,903
620,1,base,1677
621,1,base,1826
622,1,base,896
623,1,base,566
624,1,base,2279
625,1,base,1524
626,1,base,1085
627,1,base,1591
628,1,base,2308
629,1,base,273
630,1,base,2039
631,1,base,2014
632,1,base,337
633,1,base,1943
634,1,base,704
635,1,base,113
636,1,base,2078
637,1,base,2287
638,1,base,918
639,1,base,1970
640,1,base,1073
641,1,base,1407
642,1,base,1517
643,1,base,387
644,1,base,956
645,1,base,1598
646,1,base,1287
647,1,base,1525
648,1,base,1864
649,1,base,1079
650,1,base,1474
651,1,base,899
652,1,base,785
653,1,base,709
654,1,base,921
655,1,base,273
656,1,base,2067
657,1,base,926
658,1,base,623
659,1,base,1187
660,1,base,1444
661,1,base,165
662,1,base,1944
663,1,base,231
664,1,base,991
665,1,base,1181
666,1,base,702
667,1,base,320
668,1,base,1215
669,1,base,2379
670,1,base,1377
671,1,base,1894
672,1,base,2308
673,1,base,126
674,1,base,1024
675,1,base,2396
676,1,base,616
677,1,base,1600
678,1,base,21
679,1,base,918
680,1,base,1389
681,1,base,894
682,1,base,2239
683,1,base,1306
684,1,base,1966
685,1,base,2060
686,1,base,2228
687,1,base,1861
688,1,base,1790
689,1,base,2121
690,1,base,232
691,1,base,2411
692,1,base,788
693,1,base,553
694,1,base,892
695,1,base,2443
696,1,base,1692
697,1,base,699
698,1,base,1009
699,1,base,237
700,1,base,1595
701,1,base,2456
702,1,base,1206
703,1,base,1644
704,1,base,1446
705,1,base,745
706,1,base,1623
707,1,base,2112
708,1,base,1842
709,1,base,1860
710,1,base,855
711,1,base,1051
712,1,base,2213
713,1,base,2079
714,1,base,1984
715,1,base,1347
716,1,base,1866
717,1,base,731
718,1,base,2189
719,1,base,1826
720,1,base,1319
721,1,base,1438
722,1,base,2295
723,1,base,1602
724,1,base,1361
725,1,base,31
726,1,base,400
727,1,base,287
728,1,base,963
729,1,base,807
730,1,base,1627
731,1,base,1550
732,1,base,1434
733,1,base,1905
734,1,base,2250
735,1,base,907
736,1,base,404
737,1,base,2404
738,1,base,29
739,1,base,1821
740,1,base,338
741,1,base,2004
742,1,base,987
743,1,base,2164
744,1,base,743
745,1,base,340
746,1,base,1181
747,1,base,854
748,1,base,1500
749,1,base,794
750,1,base,2432
751,1,base,647
752,1,base,1779
753,1,base,2388
754,1,base,74
755,1,base,1700
756,1,base,554
757,1,base,820
758,1,base,1332
759,1,base,1351
760,1,base,1433
761,1,base,863
762,1,base,1836
763,1,base,158
764,1,base,1500
765,1,base,845
766,1,base,336
767,1,base,197
768,1,base,1562
769,1,base,85
770,1,base,1528
771,1,base,578
772,1,base,1547
773,1,base,2024
774,1,base,2014
775,1,base,1966
776,1,base,543
777,1,base,464
778,1,base,1632
779,1,base,1172
780,1,base,532
781,1,base,198
782,1,base,28
783,1,base,2261
784,1,base,902
785,1,base,1286
786,1,base,715
787,1,base,2487
788,1,base,2163
789,1,base,2428
790,1,base,773
791,1,base,56
792,1,base,2283
793,1,base,200
794,1,base,1553
795,1,base,738
796,1,base,1141
797,1,base,588
798,1,base,2141
799,1,base,1930
800,1,base,259
801,1,base,1175
802,1,base,969
803,1,base,2444
804,1,base,1449
805,1,base,2254
806,1,base,145
807,1,base,2090
808,1,base,38
809,1,base,1714
810,1,base,2090
811,1,base,2309
812,1,base,1459
813,1,base,1772
814,1,base,1059
815,1,base,1827
816,1,base,1300
817,1,base,644
818,1,base,540
819,1,base,573
820,1,base,163
821,1,base,51
822,1,base,2415
823,1,base,1872
824,1,base,999
825,1,base,2228
826,1,base,1989
827,1,base,871
828,1,base,745
829,1,base,1837
830,1,base,1521
831,1,base,1887
832,1,base,560
833,1,base,1796
834,1,base,294
835,1,base,313
836,1,base,1461
837,1,base,138
838,1,base,850
839,1,base,1996
840,1,base,575
841,1,base,614
842,1,base,1126
843,1,base,638
844,1,base,1602
845,1,base,2371
846,1,base,2037
847,1,base,2221
848,1,base,14
849,1,base,1281
850,1,base,997
851,1,base,1421
852,1,base,794
853,1,base,1795
854,1,base,1907
855,1,base,1899
856,1,base,900
857,1,base,960
858,1,base,661
859,1,base,2493
860,1,base,2187
861,1,base,1841
862,1,base,713
863,1,base,1066
864,1,base,388
865,1,base,298
866,1,base,1758
867,1,base,86
868,1,base,324
869,1,base,2166
870,1,base,1793
871,1,base,613
872,1,base,654
873,1,base,1426
874,1,base,1105
875,1,base,2204
876,1,base,305
877,1,base,2399
878,1,base,446
879,1,base,1991
880,1,base,306
881,1,base,2123
882,1,base,436
883,1,base,370
884,1,base,933
885,1,base,1483
886,1,base,602
887,1,base,1965
888,1,base,1515
889,1,base,1004
890,1,base,2196
891,1,base,1919
892,1,base,1404
893,1,base,577
894,1,base,1473
895,1,base,1871
896,1,base,875
897,1,base,2272
898,1,base,2042
899,1,base,604
900,1,base,1837
901,1,base,948
902,1,base,1564
903,1,base,2238
904,1,base,2112
905,1,base,985
906,1,base,1155
907,1,base,1875
908,1,base,465
909,1,base,1602
910,1,base,2151
911,1,base,1712
912,1,base,923
913,1,base,1492
914,1,base,2427
915,1,base,2007
916,1,base,2001
917,1,base,1421
918,1,base,530
919,1,base,1151
920,1,base,42
921,1,base,1830
922,1,base,388
923,1,base,2287
924,1,base,2065
925,1,base,1282
926,1,base,1737
927,1,base,213
928,1,base,1523
929,1,base,508
930,1,base,744
931,1,base,2402
932,1,base,2122
933,1,base,2375
934,1,base,576
935,1,base,2341
936,1,base,2467
937,1,base,339
938,1,base,2291
939,1,base,2476
940,1,base,2078
941,1,base,437
942,1,base,1217
943,1,base,1976
944,1,base,607
945,1,base,60
946,1,base,2001
947,1,base,2108
948,1,base,1167
949,1,base,2011
950,1,base,187
951,1,base,1355
952,1,base,680
953,1,base,1682
954,1,base,2449
955,1,base,2182
956,1,base,433
957,1,base,130
958,1,base,2372
959,1,base,859
960,1,base,1149
961,1,base,1691
962,1,base,2420
963,1,base,2464
964,1,base,969
965,1,base,324
966,1,base,1618
967,1,base,2424
968,1,base,1680
969,1,base,33
970,1,base,1379
971,1,base,376
972,1,base,537
973,1,base,1976
974,1,base,1824
975,1,base,642
976,1,base,1738
977,1,base,996
978,1,base,595
979,1,base,2401
980,1,base,2060
981,1,base,1545
982,1,base,2386
983,1,base,2392
984,1,base,858
985,1,base,1112
986,1,base,1287
987,1,base,1543
988,1,base,1460
989,1,base,996
990,1,base,1724
991,1,base,1370
992,1,base,1095
993,1,base,1901
994,1,base,2110
995,1,base,1980
996,1,base,2288
997,1,base,132
998,1,base,779
999,1,base,1295
1000,2,base,1817
1001,2,base,235
1002,2,base,1190
1003,2,base,1406
1004,2,base,1188
1005,2,base,1998
1006,2,base,1866
1007,2,base,916
1008,2,base,1915
1009,2,base,1912
1010,2,base,2246
1011,2,base,2238
1012,2,base,1244
1013,2,base,994
1014,2,base,2367
1015,2,modified,1722
1016,2,base,1543
1017,2,base,315
1018,2,base,212
1019,2,base,205
1020,2,base,738
1021,2,base,714
1022,2,base,1323
1023,2,base,1162
1024,2,base,319
1025,2,base,351
1026,2,base,788
1027,2,base,1908
1028,2,base,1166
1029,2,base,1186
1030,2,base,240
1031,2,base,134
1032,2,base,700
1033,2,base,143
1034,2,base,1182
1035,2,base,1242
1036,2,base,1208
1037,2,base,500
1038,2,base,1479
1039,2,base,2192
1040,2,base,1072
1041,2,base,1693
1042,2,base,2236
1043,2,base,1914
1044,2,base,401
1045,2,base,1468
1046,2,base,2387
1047,2,base,1174
1048,2,base,2224
1049,2,base,24
1050,2,base,1667
1051,2,base,181
1052,2,base,124
1053,2,base,705
1054,2,modified,943
1055,2,base,345
1056,2,base,1930
1057,2,base,956
1058,2,base,1555
1059,2,base,1691
1060,2,base,1078
1061,2,base,202
1062,2,base,831
1063,2,base,1817
1064,2,base,708
1065,2,base,163
1066,2,base,2035
1067,2,base,1574
1068,2,base,837
1069,2,base,1088
1070,2,base,747
1071,2,base,1457
1072,2,base,134
1073,2,modified,985
1074,2,base,1808
1075,2,base,1735
1076,2,base,1252
1077,2,modified,605
1078,2,base,2409
1079,2,base,1458
1080,2,base,2276
1081,2,base,17
1082,2,base,540
1083,2,modified,74
1084,2,base,407
1085,2,base,765
1086,2,base,211
1087,2,base,2161
1088,2,base,509
1089,2,base,1858
1090,2,base,1356
1091,2,base,890
1092,2,base,1761
1093,2,base,889
1094,2,base,648
1095,2,base,877
1096,2,base,1787
1097,2,base,669
1098,2,base,1263
1099,2,base,1572
1100,2,base,2130
1101,2,base,2146
1102,2,base,1566
1103,2,base,546
1104,2,base,2438
1105,2,base,955
1106,2,base,1711
1107,2,base,625
1108,2,base,2479
1109,2,base,125
1110,2,base,2407
1111,2,base,444
1112,2,base,2166
1113,2,base,1804
1114,2,base,1147
1115,2,base,2058
1116,2,base,1338
1117,2,base,853
1118,2,base,785
1119,2,base,615
1120,2,base,1294
1121,2,base,1497
1122,2,base,60
1123,2,base,601
1124,2,base,1142
1125,2,base,1918
1126,2,base,1710
1127,2,base,575
1128,2,base,595
1129,2,base,123
1130,2,base,215
1131,2,base,106
1132,2,base,1409
1133,2,base,2058
1134,2,base,212
1135,2,modified,922
1136,2,base,692
1137,2,modified,284
1138,2,base,722
1139,2,modified,1703
1140,2,base,2052
1141,2,base,891
1142,2,base,1718
1143,2,modified,1848
1144,2,base,2091
1145,2,base,1777
1146,2,modified,2211
1147,2,base,1679
1148,2,modified,1589
1149,2,modified,1324
1150,2,modified,34
1151,2,modified,1629
1152,2,modified,1331
1153,2,modified,2171
1154,2,base,1259
1155,2,modified,352
1156,2,base,1778
1157,2,base,1885
1158,2,modified,1698
1159,2,base,2332
1160,2,base,1349
1161,2,base,2116
1162,2,base,2119
1163,2,base,571
1164,2,base,2442
1165,2,base,2117
1166,2,base,990
1167,2,base,2154
1168,2,base,526
1169,2,base,1669
1170,2,base,1870
1171,2,base,1220
1172,2,base,888
1173,2,base,1874
1174,2,modified,143
1175,2,base,1411
1176,2,base,1741
1177,2,base,420
1178,2,base,2311
1179,2,base,1828
1180,2,base,1635
1181,2,base,954
1182,2,base,1960
1183,2,modified,902
1184,2,modified,2368
1185,2,base,282
1186,2,base,632
1187,2,base,2333
1188,2,base,761
1189,2,base,281
1190,2,base,920
1191,2,base,960
1192,2,base,1045
1193,2,base,1794
1194,2,modified,713
1195,2,base,1251
1196,2,modified,923
1197,2,base,876
1198,2,base,1061
1199,2,base,335
1200,2,base,1847
1201,2,base,360
1202,2,modified,228
1203,2,base,2138
1204,2,base,1132
1205,2,base,1262
1206,2,base,1775
1207,2,modified,1343
1208,2,base,1508
1209,2,base,1170
1210,2,base,1256
1211,2,base,1090
1212,2,base,2442
1213,2,base,2261
1214,2,base,774
1215,2,base,1735
1216,2,base,67
1217,2,base,733
1218,2,base,462
1219,2,base,1316
1220,2,base,1220
1221,2,base,661
1222,2,base,1207
1223,2,base,1153
1224,2,modified,1820
1225,2,base,1104
1226,2,modified,2309
1227,2,base,1716
1228,2,base,549
1229,2,base,461
1230,2,base,1044
1231,2,base,253
1232,2,base,1055
1233,2,modified,1664
1234,2,base,1746
1235,2,modified,1484
1236,2,modified,2263
1237,2,base,646
1238,2,base,2181
1239,2,base,1831
1240,2,base,639
1241,2,base,1984
1242,2,base,1145
1243,2,base,678
1244,2,base,1286
1245,2,base,403
1246,2,base,1334
1247,2,base,719
1248,2,base,2283
1249,2,base,675
1250,2,base,751
1251,2,base,1979
1252,2,base,939
1253,2,base,1475
1254,2,base,1413
1255,2,base,1617
1256,2,modified,2264
1257,2,base,815
1258,2,modified,38
1259,2,base,2050
1260,2,base,2057
1261,2,base,120
1262,2,base,2196
1263,2,base,1177
1264,2,base,192
1265,2,modified,1756
1266,2,base,1986
1267,2,base,1550
1268,2,base,1669
1269,2,base,43
1270,2,base,2392
1271,2,modified,1780
1272,2,base,165
1273,2,base,1351
1274,2,base,1601
1275,2,base,752
1276,2,base,253
1277,2,modified,2428
1278,2,base,1101
1279,2,modified,381
1280,2,modified,1345
1281,2,modified,2089
1282,2,base,2256
1283,2,base,143
1284,2,base,2245
1285,2,base,2201
1286,2,base,1619
1287,2,base,1034
1288,2,base,1335
1289,2,base,2158
1290,2,base,2126
1291,2,base,1888
1292,2,modified,607
1293,2,base,1307
1294,2,base,1834
1295,2,base,286
1296,2,base,2182
1297,2,base,2063
1298,2,base,1634
1299,2,base,581
1300,2,base,1952
1301,2,base,285
1302,2,base,894
1303,2,base,492
1304,2,base,1055
1305,2,modified,797
1306,2,base,2025
1307,2,base,2025
1308,2,base,883
1309,2,modified,1022
1310,2,base,2363
1311,2,base,1254
1312,2,base,1740
1313,2,modified,1274
1314,2,base,620
1315,2,base,1970
1316,2,base,1552
1317,2,modified,886
1318,2,base,585
1319,2,base,2208
1320,2,base,2271
1321,2,modified,2084
1322,2,base,249
1323,2,base,2351
1324,2,base,1478
1325,2,base,18
1326,2,base,908
1327,2,base,2193
1328,2,base,2113
1329,2,base,1788
1330,2,modified,1579
1331,2,base,187
1332,2,base,1911
1333,2,base,1441
1334,2,base,217
1335,2,base,2398
1336,2,base,2002
1337,2,modified,1499
1338,2,base,1728
1339,2,modified,311
1340,2,modified,1037
1341,2,base,405
1342,2,modified,2185
1343,2,modified,554
1344,2,base,1187
1345,2,base,2059
1346,2,base,68
1347,2,base,494
1348,2,base,1769
1349,2,modified,1115
1350,2,base,895
1351,2,base,301
1352,2,base,834
1353,2,modified,939
1354,2,modified,465
1355,2,modified,1863
1356,2,base,1440
1357,2,base,203
1358,2,base,931
1359,2,modified,1430
1360,2,modified,507
1361,2,base,384
1362,2,modified,2463
1363,2,base,45
1364,2,modified,217
1365,2,base,458
1366,2,base,944
1367,2,modified,2097
1368,2,base,1978
1369,2,modified,2313
1370,2,modified,189
1371,2,modified,1845
1372,2,base,1367
1373,2,base,882
1374,2,base,1724
1375,2,modified,266
1376,2,modified,1273
1377,2,modified,2434
1378,2,modified,2398
1379,2,base,1917
1380,2,modified,675
1381,2,base,479
1382,2,modified,753
1383,2,modified,2002
1384,2,modified,133
1385,2,modified,2340
1386,2,modified,2208
1387,2,base,1802
1388,2,base,1468
1389,2,modified,348
1390,2,base,1868
1391,2,base,1539
1392,2,base,1283
1393,2,base,241
1394,2,base,2282
1395,2,modified,1038
1396,2,modified,189
1397,2,modified,1509
1398,2,base,1263
1399,2,modified,1862
1400,2,base,862
1401,2,modified,1106
1402,2,modified,609
1403,2,modified,689
1404,2,base,2405
1405,2,base,1625
1406,2,modified,1843
1407,2,base,1319
1408,2,modified,1155
1409,2,base,1718
1410,2,base,552
1411,2,base,616
1412,2,modified,47
1413,2,modified,2096
1414,2,base,244
1415,2,base,589
1416,2,modified,726
1417,2,base,1055
1418,2,modified,2186
1419,2,modified,2239
1420,2,modified,1853
1421,2,modified,1760
1422,2,base,1729
1423,2,modified,1521
1424,2,base,2175
1425,2,modified,1971
1426,2,base,1042
1427,2,base,1177
1428,2,modified,1670
1429,2,modified,1221
1430,2,modified,1586
1431,2,base,450
1432,2,base,389
1433,2,modified,107
1434,2,modified,607
1435,2,modified,1046
1436,2,base,2074
1437,2,modified,265
1438,2,base,319
1439,2,modified,825
1440,2,modified,382
1441,2,modified,747
1442,2,base,1539
1443,2,modified,1402
1444,2,modified,1229
1445,2,modified,948
1446,2,modified,1413
1447,2,base,2285
1448,2,modified,451
1449,2,base,676
1450,2,modified,249
1451,2,base,2388
1452,2,base,1311
1453,2,base,682
1454,2,modified,2132
1455,2,modified,1680
1456,2,base,338
1457,2,base,637
1458,2,base,1933
1459,2,modified,1012
1460,2,base,315
1461,2,base,1443
1462,2,base,724
1463,2,base,1320
1464,2,modified,895
1465,2,base,1567
1466,2,base,1866
1467,2,base,1195
1468,2,modified,1147
1469,2,base,144
1470,2,base,147
1471,2,modified,82
1472,2,base,994
1473,2,base,914
1474,2,base,1479
1475,2,modified,447
1476,2,base,2455
1477,2,base,80
1478,2,base,1742
1479,2,base,942
1480,2,modified,1757
1481,2,modified,1946
1482,2,base,205
1483,2,modified,76
1484,2,base,1931
1485,2,modified,1643
1486,2,base,358
1487,2,modified,2331
1488,2,modified,936
1489,2,base,465
1490,2,base,1754
1491,2,base,2065
1492,2,base,253
1493,2,base,1318
1494,2,modified,1507
1495,2,base,1494
1496,2,modified,892
1497,2,modified,509
1498,2,modified,96
1499,2,modified,344
1500,2,base,1058
1501,2,modified,554
1502,2,base,385
1503,2,modified,1803
1504,2,base,2101
1505,2,base,562
1506,2,modified,1702
1507,2,modified,51
1508,2,modified,1259
1509,2,base,1872
1510,2,modified,1541
1511,2,base,2397
1512,2,base,515
1513,2,modified,410
1514,2,modified,2019
1515,2,base,1926
1516,2,modified,665
1517,2,modified,482
1518,2,modified,2153
1519,2,modified,834
1520,2,base,1408
1521,2,base,1645
1522,2,modified,721
1523,2,modified,2173
1524,2,modified,2413
1525,2,base,122
1526,2,base,789
1527,2,base,2436
1528,2,base,100
1529,2,base,169
1530,2,base,2338
1531,2,base,2323
1532,2,modified,1028
1533,2,modified,621
1534,2,base,949
1535,2,modified,540
1536,2,base,2484
1537,2,base,2411
1538,2,base,2147
1539,2,modified,2260
