CaseID,Activity,Type,Timestamp
21,8,complete,2004-01-02T19:14:16.596+00:00
22,10,complete,2004-01-01T22:00:00.000+00:00
22,5,complete,2004-01-01T22:40:31.499+00:00
22,0,complete,2004-01-01T22:50:53.062+00:00
22,6,complete,2004-01-01T23:01:56.662+00:00
22,3,complete,2004-01-01T23:58:43.624+00:00
22,2,complete,2004-01-02T00:06:42.153+00:00
22,12,complete,2004-01-02T00:06:49.311+00:00
22,7,complete,2004-01-02T01:54:20.434+00:00
22,17,complete,2004-01-02T02:22:02.952+00:00
22,18,complete,2004-01-02T02:29:58.006+00:00
22,4,complete,2004-01-02T18:45:14.757+00:00
22,9,complete,2004-01-02T18:45:14.757+00:00
23,10,complete,2004-01-01T23:00:00.000+00:00
23,5,complete,2004-01-01T23:08:12.392+00:00
23,6,complete,2004-01-01T23:17:09.445+00:00
23,0,complete,2004-01-01T23:18:36.265+00:00
23,3,complete,2004-01-01T23:39:58.306+00:00
23,2,complete,2004-01-01T23:41:42.490+00:00
23,12,complete,2004-01-01T23:46:50.841+00:00
23,7,complete,2004-01-01T23:51:19.966+00:00
23,17,complete,2004-01-02T00:02:51.362+00:00
23,18,complete,2004-01-02T18:23:11.662+00:00
23,4,complete,2004-01-02T18:45:46.283+00:00
23,9,complete,2004-01-02T18:45:46.283+00:00
24,10,complete,2004-01-02T00:00:00.000+00:00
24,5,complete,2004-01-02T00:19:30.862+00:00
24,0,complete,2004-01-02T00:22:35.162+00:00
24,6,complete,2004-01-02T00:52:31.507+00:00
24,3,complete,2004-01-02T00:57:13.608+00:00
24,2,complete,2004-01-02T03:27:32.731+00:00
24,12,complete,2004-01-02T20:30:51.505+00:00
24,7,complete,2004-01-02T21:20:44.588+00:00
24,16,complete,2004-01-02T21:45:10.583+00:00
24,18,complete,2004-01-02T22:57:42.309+00:00
24,1,complete,2004-01-02T23:43:16.529+00:00
24,8,complete,2004-01-02T23:43:16.529+00:00
25,10,complete,2004-01-02T01:00:00.000+00:00
25,5,complete,2004-01-02T02:14:38.201+00:00
25,0,complete,2004-01-02T02:31:23.277+00:00
25,6,complete,2004-01-02T02:32:33.994+00:00
25,3,complete,2004-01-02T02:37:43.895+00:00
25,2,complete,2004-01-02T03:31:32.695+00:00
25,12,complete,2004-01-02T04:28:01.646+00:00
25,7,complete,2004-01-02T04:33:29.405+00:00
25,17,complete,2004-01-02T05:00:22.794+00:00
25,18,complete,2004-01-02T05:33:49.373+00:00
25,4,complete,2004-01-02T05:34:37.994+00:00
25,9,complete,2004-01-02T05:34:37.994+00:00
26,10,complete,2004-01-02T02:00:00.000+00:00
26,5,complete,2004-01-02T02:02:46.908+00:00
26,0,complete,2004-01-02T02:16:17.118+00:00
26,6,complete,2004-01-02T03:39:51.415+00:00
26,3,complete,2004-01-02T03:45:15.627+00:00
26,2,complete,2004-01-02T20:27:38.035+00:00
26,14,complete,2004-01-02T20:39:21.731+00:00
26,11,complete,2004-01-02T20:39:21.731+00:00
27,10,complete,2004-01-02T03:00:00.000+00:00
27,5,complete,2004-01-02T19:04:13.561+00:00
27,6,complete,2004-01-02T19:47:17.946+00:00
27,3,complete,2004-01-02T20:18:25.552+00:00
27,0,complete,2004-01-02T21:36:29.921+00:00
27,2,complete,2004-01-02T21:47:24.716+00:00
27,12,complete,2004-01-02T21:53:33.946+00:00
27,7,complete,2004-01-02T22:19:38.152+00:00
27,16,complete,2004-01-02T23:12:07.699+00:00
27,18,complete,2004-01-03T00:43:05.775+00:00
27,4,complete,2004-01-03T01:05:35.724+00:00
27,9,complete,2004-01-03T01:05:35.724+00:00
28,10,complete,2004-01-02T04:00:00.000+00:00
28,5,complete,2004-01-02T05:01:47.606+00:00
28,15,complete,2004-01-02T05:10:38.420+00:00
28,13,complete,2004-01-02T05:14:32.245+00:00
28,5,complete,2004-01-02T05:49:43.020+00:00
28,0,complete,2004-01-02T06:00:18.056+00:00
28,6,complete,2004-01-02T06:56:47.729+00:00
28,3,complete,2004-01-02T07:02:38.131+00:00
28,2,complete,2004-01-02T07:09:37.299+00:00
28,14,complete,2004-01-03T00:01:04.411+00:00
28,11,complete,2004-01-03T00:01:04.411+00:00
29,10,complete,2004-01-02T05:00:00.000+00:00
29,5,complete,2004-01-02T21:39:58.986+00:00
29,6,complete,2004-01-02T21:47:16.099+00:00
29,3,complete,2004-01-02T21:52:06.223+00:00
29,0,complete,2004-01-02T23:00:44.728+00:00
29,2,complete,2004-01-02T23:43:49.871+00:00
29,12,complete,2004-01-03T00:27:18.124+00:00
29,7,complete,2004-01-03T00:44:16.599+00:00
29,16,complete,2004-01-03T00:54:49.347+00:00
29,18,complete,2004-01-03T02:02:45.621+00:00
29,1,complete,2004-01-03T02:14:12.946+00:00
29,8,complete,2004-01-03T02:14:12.946+00:00
30,10,complete,2004-01-02T06:00:00.000+00:00
30,5,complete,2004-01-02T07:26:18.338+00:00
30,0,complete,2004-01-02T07:51:13.741+00:00
30,6,complete,2004-01-02T07:53:25.425+00:00
30,3,complete,2004-01-02T08:35:01.177+00:00
30,2,complete,2004-01-02T09:11:35.946+00:00
30,12,complete,2004-01-02T09:28:15.123+00:00
30,7,complete,2004-01-02T10:27:02.594+00:00
30,17,complete,2004-01-02T10:59:02.627+00:00
30,18,complete,2004-01-02T11:20:15.292+00:00
30,1,complete,2004-01-03T04:18:14.084+00:00
30,8,complete,2004-01-03T04:18:14.084+00:00
31,10,complete,2004-01-02T07:00:00.000+00:00
31,5,complete,2004-01-02T07:12:34.022+00:00
31,6,complete,2004-01-02T07:16:34.429+00:00
31,3,complete,2004-01-02T07:23:34.337+00:00
31,0,complete,2004-01-02T07:26:59.222+00:00
31,2,complete,2004-01-02T07:29:38.146+00:00
31,14,complete,2004-01-02T07:37:07.517+00:00
31,11,complete,2004-01-02T07:37:07.517+00:00
32,10,complete,2004-01-02T08:00:00.000+00:00
32,5,complete,2004-01-02T08:03:12.132+00:00
32,0,complete,2004-01-02T08:05:24.957+00:00
32,6,complete,2004-01-02T08:18:07.050+00:00
32,3,complete,2004-01-02T08:20:04.135+00:00
32,2,complete,2004-01-02T08:54:51.456+00:00
32,14,complete,2004-01-02T09:00:16.304+00:00
32,11,complete,2004-01-02T09:00:16.304+00:00
33,10,complete,2004-01-02T09:00:00.000+00:00
33,5,complete,2004-01-02T09:14:05.492+00:00
33,15,complete,2004-01-02T09:33:03.734+00:00
33,13,complete,2004-01-02T09:38:22.759+00:00
33,5,complete,2004-01-02T09:41:05.416+00:00
33,6,complete,2004-01-02T09:47:37.252+00:00
33,0,complete,2004-01-02T10:22:46.498+00:00
33,3,complete,2004-01-03T02:30:05.228+00:00
33,2,complete,2004-01-03T03:11:57.868+00:00
33,14,complete,2004-01-03T03:28:13.079+00:00
33,11,complete,2004-01-03T03:28:13.079+00:00
34,10,complete,2004-01-02T10:00:00.000+00:00
34,5,complete,2004-01-02T10:17:42.819+00:00
34,6,complete,2004-01-02T10:28:07.843+00:00
34,0,complete,2004-01-02T10:43:05.464+00:00
34,3,complete,2004-01-02T11:06:51.593+00:00
34,2,complete,2004-01-02T11:14:22.275+00:00
34,12,complete,2004-01-02T11:28:28.826+00:00
34,7,complete,2004-01-02T11:34:11.763+00:00
34,17,complete,2004-01-02T11:45:05.186+00:00
34,18,complete,2004-01-02T12:34:48.441+00:00
34,1,complete,2004-01-02T13:53:26.520+00:00
34,8,complete,2004-01-02T13:53:26.520+00:00
35,10,complete,2004-01-02T11:00:00.000+00:00
35,5,complete,2004-01-02T12:11:08.981+00:00
35,6,complete,2004-01-02T12:42:12.507+00:00
35,0,complete,2004-01-02T13:06:34.118+00:00
35,3,complete,2004-01-02T13:26:53.404+00:00
35,2,complete,2004-01-02T13:46:41.323+00:00
35,12,complete,2004-01-05T06:35:45.521+00:00
35,7,complete,2004-01-05T07:27:25.368+00:00
35,16,complete,2004-01-05T09:06:18.976+00:00
35,18,complete,2004-01-05T09:22:48.494+00:00
35,1,complete,2004-01-05T09:44:49.363+00:00
35,8,complete,2004-01-05T09:44:49.363+00:00
36,10,complete,2004-01-02T12:00:00.000+00:00
36,5,complete,2004-01-02T12:38:07.704+00:00
36,0,complete,2004-01-02T12:41:52.729+00:00
36,6,complete,2004-01-02T13:22:53.311+00:00
36,3,complete,2004-01-02T13:25:53.794+00:00
36,2,complete,2004-01-02T13:52:04.173+00:00
36,12,complete,2004-01-02T14:11:11.691+00:00
36,7,complete,2004-01-02T14:40:16.577+00:00
36,17,complete,2004-01-03T07:54:54.689+00:00
36,18,complete,2004-01-03T07:55:41.456+00:00
36,4,complete,2004-01-03T08:00:47.364+00:00
36,9,complete,2004-01-03T08:00:47.364+00:00
37,10,complete,2004-01-02T13:00:00.000+00:00
37,5,complete,2004-01-02T13:04:14.926+00:00
37,0,complete,2004-01-02T13:45:13.719+00:00
37,6,complete,2004-01-02T15:09:37.945+00:00
37,3,complete,2004-01-02T15:54:13.646+00:00
37,2,complete,2004-01-02T16:17:14.757+00:00
37,14,complete,2004-01-02T17:51:51.809+00:00
37,11,complete,2004-01-02T17:51:51.809+00:00
38,10,complete,2004-01-02T14:00:00.000+00:00
38,5,complete,2004-01-02T14:12:57.273+00:00
38,0,complete,2004-01-02T14:19:16.658+00:00
38,6,complete,2004-01-02T14:32:53.823+00:00
38,3,complete,2004-01-02T14:43:44.916+00:00
38,2,complete,2004-01-02T15:32:22.024+00:00
38,12,complete,2004-01-02T15:48:39.557+00:00
38,7,complete,2004-01-02T15:49:06.348+00:00
38,17,complete,2004-01-02T15:55:24.579+00:00
38,18,complete,2004-01-02T15:58:34.270+00:00
38,1,complete,2004-01-02T16:51:23.760+00:00
38,8,complete,2004-01-02T16:51:23.760+00:00
39,10,complete,2004-01-02T15:00:00.000+00:00
39,5,complete,2004-01-02T15:17:11.978+00:00
39,0,complete,2004-01-02T16:01:03.660+00:00
39,6,complete,2004-01-03T09:49:37.377+00:00
39,3,complete,2004-01-03T11:27:02.767+00:00
39,2,complete,2004-01-03T11:50:33.165+00:00
39,14,complete,2004-01-03T11:53:18.136+00:00
39,11,complete,2004-01-03T11:53:18.136+00:00
40,10,complete,2004-01-02T16:00:00.000+00:00
40,5,complete,2004-01-03T08:44:29.449+00:00
40,0,complete,2004-01-03T08:45:07.168+00:00
40,6,complete,2004-01-03T09:01:10.337+00:00
40,3,complete,2004-01-03T09:06:15.041+00:00
40,2,complete,2004-01-03T09:31:32.404+00:00
40,14,complete,2004-01-03T09:41:01.577+00:00
40,11,complete,2004-01-03T09:41:01.577+00:00
41,10,complete,2004-01-02T17:00:00.000+00:00
41,5,complete,2004-01-02T17:39:16.789+00:00
41,0,complete,2004-01-02T17:45:08.689+00:00
41,6,complete,2004-01-02T17:48:33.493+00:00
41,3,complete,2004-01-02T18:21:48.086+00:00
41,2,complete,2004-01-02T20:00:35.177+00:00
41,12,complete,2004-01-02T20:40:16.326+00:00
41,7,complete,2004-01-02T20:46:24.016+00:00
41,17,complete,2004-01-05T13:40:48.552+00:00
41,18,complete,2004-01-05T13:43:25.207+00:00
41,4,complete,2004-01-05T14:59:38.605+00:00
41,9,complete,2004-01-05T14:59:38.605+00:00
42,10,complete,2004-01-02T18:00:00.000+00:00
42,5,complete,2004-01-02T19:01:15.576+00:00
42,6,complete,2004-01-02T19:05:10.269+00:00
42,0,complete,2004-01-02T19:06:03.105+00:00
42,3,complete,2004-01-02T19:25:45.882+00:00
42,2,complete,2004-01-02T20:39:08.800+00:00
42,12,complete,2004-01-02T21:00:24.399+00:00
42,7,complete,2004-01-02T21:12:37.469+00:00
42,16,complete,2004-01-02T21:36:51.881+00:00
42,18,complete,2004-01-02T21:48:00.184+00:00
42,1,complete,2004-01-03T14:30:11.341+00:00
42,8,complete,2004-01-03T14:30:11.341+00:00
43,10,complete,2004-01-02T19:00:00.000+00:00
43,5,complete,2004-01-02T19:06:34.341+00:00
43,0,complete,2004-01-02T19:10:24.018+00:00
43,6,complete,2004-01-02T19:12:32.726+00:00
43,3,complete,2004-01-02T19:39:46.713+00:00
43,2,complete,2004-01-02T19:55:35.856+00:00
43,12,complete,2004-01-02T21:36:54.169+00:00
43,7,complete,2004-01-02T22:15:40.410+00:00
43,17,complete,2004-01-02T22:17:26.530+00:00
43,18,complete,2004-01-02T23:29:52.682+00:00
43,4,complete,2004-01-02T23:43:02.697+00:00
43,9,complete,2004-01-02T23:43:02.697+00:00
44,10,complete,2004-01-02T20:00:00.000+00:00
44,5,complete,2004-01-02T21:17:51.367+00:00
44,0,complete,2004-01-02T21:18:54.854+00:00
44,6,complete,2004-01-02T21:33:23.221+00:00
44,3,complete,2004-01-02T22:37:26.600+00:00
44,2,complete,2004-01-02T22:54:47.702+00:00
44,12,complete,2004-01-02T23:51:40.305+00:00
44,7,complete,2004-01-03T00:11:46.139+00:00
44,16,complete,2004-01-03T02:15:55.565+00:00
44,18,complete,2004-01-03T02:53:21.560+00:00
44,4,complete,2004-01-03T02:54:16.786+00:00
44,9,complete,2004-01-03T02:54:16.786+00:00
45,10,complete,2004-01-02T21:00:00.000+00:00
45,5,complete,2004-01-02T21:35:49.778+00:00
45,15,complete,2004-01-02T21:46:40.823+00:00
45,13,complete,2004-01-02T21:50:47.128+00:00
45,5,complete,2004-01-02T23:45:46.292+00:00
45,15,complete,2004-01-02T23:48:20.335+00:00
45,13,complete,2004-01-03T00:28:37.301+00:00
45,5,complete,2004-01-03T00:45:23.889+00:00
45,0,complete,2004-01-03T01:37:32.032+00:00
45,6,complete,2004-01-03T01:41:23.100+00:00
45,3,complete,2004-01-03T02:26:51.173+00:00
45,2,complete,2004-01-03T02:43:24.703+00:00
45,12,complete,2004-01-03T03:13:02.422+00:00
45,7,complete,2004-01-03T03:27:06.187+00:00
45,17,complete,2004-01-03T19:34:00.642+00:00
45,18,complete,2004-01-03T19:39:15.665+00:00
45,1,complete,2004-01-03T19:54:26.591+00:00
45,8,complete,2004-01-03T19:54:26.591+00:00
46,10,complete,2004-01-02T22:00:00.000+00:00
46,5,complete,2004-01-02T22:03:46.124+00:00
46,0,complete,2004-01-02T22:05:01.063+00:00
46,6,complete,2004-01-02T22:42:31.625+00:00
46,3,complete,2004-01-02T22:53:07.278+00:00
46,2,complete,2004-01-02T23:15:57.140+00:00
46,12,complete,2004-01-02T23:49:11.931+00:00
46,7,complete,2004-01-03T00:14:32.567+00:00
46,16,complete,2004-01-03T00:38:29.148+00:00
46,18,complete,2004-01-03T00:42:01.998+00:00
46,4,complete,2004-01-03T00:52:32.868+00:00
46,9,complete,2004-01-03T00:52:32.868+00:00
47,10,complete,2004-01-02T23:00:00.000+00:00
47,5,complete,2004-01-02T23:27:28.353+00:00
47,6,complete,2004-01-02T23:29:04.929+00:00
47,0,complete,2004-01-02T23:35:16.673+00:00
47,3,complete,2004-01-02T23:51:19.036+00:00
47,2,complete,2004-01-03T00:45:24.468+00:00
47,12,complete,2004-01-03T17:12:00.686+00:00
47,7,complete,2004-01-03T17:24:32.965+00:00
47,16,complete,2004-01-03T20:04:43.062+00:00
47,18,complete,2004-01-03T20:14:15.476+00:00
47,4,complete,2004-01-03T20:23:01.324+00:00
47,9,complete,2004-01-03T20:23:01.324+00:00
48,10,complete,2004-01-03T00:00:00.000+00:00
48,5,complete,2004-01-03T00:06:57.101+00:00
48,6,complete,2004-01-03T00:12:47.626+00:00
48,3,complete,2004-01-03T16:42:38.621+00:00
48,0,complete,2004-01-03T16:50:52.075+00:00
48,2,complete,2004-01-03T17:47:22.685+00:00
48,12,complete,2004-01-03T18:06:28.192+00:00
48,7,complete,2004-01-03T18:22:40.159+00:00
48,17,complete,2004-01-03T18:38:39.778+00:00
48,18,complete,2004-01-03T18:38:43.835+00:00
48,1,complete,2004-01-03T18:46:29.629+00:00
48,8,complete,2004-01-03T18:46:29.629+00:00
49,10,complete,2004-01-03T01:00:00.000+00:00
49,5,complete,2004-01-03T17:01:19.783+00:00
49,0,complete,2004-01-03T17:07:52.566+00:00
49,6,complete,2004-01-03T17:39:05.484+00:00
49,3,complete,2004-01-03T17:45:18.684+00:00
49,2,complete,2004-01-03T17:59:18.208+00:00
49,14,complete,2004-01-03T18:25:53.954+00:00
49,11,complete,2004-01-03T18:25:53.954+00:00
50,10,complete,2004-01-03T02:00:00.000+00:00
50,5,complete,2004-01-03T02:18:52.278+00:00
50,6,complete,2004-01-03T02:50:37.348+00:00
50,0,complete,2004-01-03T03:20:01.064+00:00
50,3,complete,2004-01-03T03:32:41.172+00:00
50,2,complete,2004-01-03T20:30:20.334+00:00
50,14,complete,2004-01-03T20:37:37.071+00:00
50,11,complete,2004-01-03T20:37:37.071+00:00
51,10,complete,2004-01-03T03:00:00.000+00:00
51,5,complete,2004-01-03T03:04:17.784+00:00
51,15,complete,2004-01-03T03:07:03.905+00:00
51,13,complete,2004-01-03T03:20:42.001+00:00
51,5,complete,2004-01-03T03:23:32.338+00:00
51,15,complete,2004-01-03T03:51:59.094+00:00
