CaseID,Phase,SourceRegime,SourceTraceIndex
946,1,base,554
947,1,base,2008
948,1,base,63
949,1,base,1726
950,1,base,1216
951,1,base,25
952,1,base,1122
953,1,base,1458
954,1,base,1086
955,1,base,646
956,1,base,1244
957,1,base,1350
958,1,base,86
959,1,base,1322
960,1,base,1058
961,1,base,596
962,1,base,849
963,1,base,1670
964,1,base,629
965,1,base,315
966,1,base,432
967,1,base,1766
968,1,base,1571
969,1,base,520
970,1,base,2204
971,1,base,831
972,1,base,2413
973,1,base,187
974,1,base,412
975,1,base,700
976,1,base,1280
977,1,base,1138
978,1,base,304
979,1,base,29
980,1,base,2221
981,1,base,1163
982,1,base,1341
983,1,base,1842
984,1,base,2429
985,1,base,2443
986,1,base,548
987,1,base,317
988,1,base,1353
989,1,base,1928
990,1,base,869
991,1,base,1348
992,1,base,843
993,1,base,1970
994,1,base,2125
995,1,base,646
996,1,base,2426
997,1,base,1261
998,1,base,1900
999,1,base,1389
1000,2,base,1742
1001,2,base,655
1002,2,base,105
1003,2,base,960
1004,2,base,1765
1005,2,base,68
1006,2,base,618
1007,2,base,1819
1008,2,base,394
1009,2,base,938
1010,2,base,1274
1011,2,base,1493
1012,2,base,1453
1013,2,base,549
1014,2,base,1601
1015,2,base,1450
1016,2,base,1330
1017,2,base,530
1018,2,base,355
1019,2,base,1020
1020,2,base,885
1021,2,base,1185
1022,2,base,2135
1023,2,base,25
1024,2,base,1213
1025,2,base,2071
1026,2,base,74
1027,2,modified,579
1028,2,base,1912
1029,2,base,1447
1030,2,base,361
1031,2,base,630
1032,2,base,421
1033,2,base,1263
1034,2,base,252
1035,2,base,75
1036,2,base,2123
1037,2,base,787
1038,2,base,677
1039,2,base,133
1040,2,base,2491
1041,2,base,945
1042,2,modified,268
1043,2,base,245
1044,2,base,772
1045,2,base,457
1046,2,base,2408
1047,2,base,832
1048,2,base,910
1049,2,base,342
1050,2,base,2161
1051,2,base,158
1052,2,base,1119
1053,2,base,567
1054,2,base,1856
1055,2,base,1455
1056,2,base,1091
1057,2,base,1377
1058,2,base,2434
1059,2,base,1236
1060,2,base,2465
1061,2,base,965
1062,2,base,879
1063,2,base,443
1064,2,base,258
1065,2,base,892
1066,2,base,1606
1067,2,base,1895
1068,2,modified,290
1069,2,base,1181
1070,2,base,1475
1071,2,base,766
1072,2,base,2046
1073,2,base,2479
1074,2,base,2007
1075,2,base,86
1076,2,modified,619
1077,2,base,895
1078,2,base,702
1079,2,base,1243
1080,2,modified,2314
1081,2,base,1749
1082,2,modified,125
1083,2,base,388
1084,2,base,2082
1085,2,base,260
1086,2,base,137
1087,2,base,2417
1088,2,base,1315
1089,2,base,375
1090,2,modified,2182
1091,2,base,1108
1092,2,base,1877
1093,2,base,1480
1094,2,modified,424
1095,2,base,1511
1096,2,modified,815
1097,2,base,14
1098,2,base,267
1099,2,modified,708
1100,2,base,685
1101,2,base,286
1102,2,base,1094
1103,2,modified,1792
1104,2,base,1517
1105,2,base,80
1106,2,base,2169
1107,2,base,208
1108,2,base,1695
1109,2,base,2487
1110,2,base,686
1111,2,base,1663
1112,2,base,834
1113,2,base,1060
1114,2,base,770
1115,2,base,1892
1116,2,base,1029
1117,2,modified,788
1118,2,base,1927
1119,2,base,1622
1120,2,base,2239
1121,2,modified,1837
1122,2,base,1454
1123,2,base,155
1124,2,base,1095
1125,2,base,1714
1126,2,base,369
1127,2,base,877
1128,2,base,1475
1129,2,base,692
1130,2,base,756
1131,2,base,2271
1132,2,base,1755
1133,2,base,957
1134,2,modified,1593
1135,2,base,1100
1136,2,base,247
1137,2,base,1837
1138,2,base,1261
1139,2,base,2057
1140,2,base,41
1141,2,base,562
1142,2,base,99
1143,2,base,1452
1144,2,modified,1705
1145,2,modified,199
1146,2,base,866
1147,2,base,775
1148,2,modified,1548
1149,2,base,1939
1150,2,base,1366
1151,2,base,461
1152,2,modified,519
1153,2,modified,1770
1154,2,base,2235
1155,2,base,1232
1156,2,base,669
1157,2,base,2092
1158,2,modified,1865
1159,2,base,383
1160,2,base,2270
1161,2,base,2136
1162,2,base,1701
1163,2,base,164
1164,2,base,1025
1165,2,base,25
1166,2,modified,1859
1167,2,base,499
1168,2,base,83
1169,2,base,1334
1170,2,base,2328
1171,2,modified,823
1172,2,base,605
1173,2,base,107
1174,2,modified,353
1175,2,base,2202
1176,2,modified,2318
1177,2,base,2431
1178,2,base,2045
1179,2,base,4
1180,2,base,527
1181,2,base,848
1182,2,modified,1517
1183,2,modified,679
1184,2,modified,626
1185,2,base,1627
1186,2,base,16
1187,2,base,1276
1188,2,modified,1759
1189,2,base,1939
1190,2,base,1695
1191,2,modified,2290
1192,2,base,898
1193,2,base,1647
1194,2,base,1969
1195,2,modified,1262
1196,2,base,643
1197,2,base,629
1198,2,base,1707
1199,2,modified,2166
1200,2,base,1869
1201,2,base,1873
1202,2,base,1861
1203,2,base,1668
1204,2,base,1575
1205,2,base,1606
1206,2,base,2137
1207,2,base,2182
1208,2,base,203
1209,2,base,1081
1210,2,base,697
1211,2,modified,2450
1212,2,modified,1324
1213,2,modified,1741
1214,2,base,2021
1215,2,base,2338
1216,2,base,959
1217,2,base,1843
1218,2,base,692
1219,2,base,672
1220,2,base,2088
1221,2,base,922
1222,2,modified,472
1223,2,modified,1360
1224,2,base,808
1225,2,modified,105
1226,2,base,2106
1227,2,base,696
1228,2,modified,1256
1229,2,base,3
1230,2,base,1538
1231,2,base,282
1232,2,base,983
1233,2,modified,438
1234,2,base,1163
1235,2,base,1354
1236,2,modified,919
1237,2,base,105
1238,2,base,1926
1239,2,base,151
1240,2,base,815
1241,2,base,41
1242,2,modified,1698
1243,2,base,2014
1244,2,base,1112
1245,2,base,2412
1246,2,base,1749
1247,2,base,651
1248,2,base,478
1249,2,base,1670
1250,2,base,1736
1251,2,base,965
1252,2,base,1055
1253,2,modified,1535
1254,2,modified,2157
1255,2,base,2026
1256,2,base,334
1257,2,base,2165
1258,2,modified,1144
1259,2,base,2127
1260,2,modified,1739
1261,2,base,62
1262,2,modified,658
1263,2,modified,2478
1264,2,modified,1348
1265,2,base,1265
1266,2,modified,31
1267,2,base,343
1268,2,base,1562
1269,2,modified,1434
1270,2,modified,1274
1271,2,base,1656
1272,2,base,2351
1273,2,modified,1090
1274,2,modified,2464
1275,2,base,784
1276,2,modified,610
1277,2,base,2018
1278,2,base,1405
1279,2,modified,1046
1280,2,base,62
1281,2,modified,463
1282,2,base,597
1283,2,modified,712
1284,2,modified,246
1285,2,base,104
1286,2,base,1196
1287,2,base,1571
1288,2,base,393
1289,2,base,1094
1290,2,base,1824
1291,2,base,1420
1292,2,base,876
1293,2,base,1666
1294,2,modified,2332
1295,2,base,629
1296,2,modified,923
1297,2,base,2444
1298,2,modified,359
1299,2,base,998
1300,2,modified,1254
1301,2,base,2459
1302,2,base,2268
1303,2,base,1283
1304,2,base,1142
1305,2,base,1830
1306,2,modified,1095
1307,2,base,905
1308,2,base,2016
1309,2,modified,1790
1310,2,base,769
1311,2,modified,2013
1312,2,modified,1210
1313,2,base,1956
1314,2,base,1442
1315,2,base,2328
1316,2,base,1557
1317,2,base,405
1318,2,base,109
1319,2,base,2205
1320,2,base,1816
1321,2,modified,2457
1322,2,modified,2001
1323,2,base,379
1324,2,base,1477
1325,2,base,382
1326,2,base,1921
1327,2,base,1008
1328,2,modified,586
1329,2,base,2015
1330,2,base,707
1331,2,modified,71
1332,2,modified,782
1333,2,base,322
1334,2,base,1219
1335,2,base,1634
1336,2,modified,2019
1337,2,modified,1499
1338,2,modified,1615
1339,2,base,540
1340,2,modified,643
1341,2,base,2474
1342,2,base,1155
1343,2,modified,874
1344,2,base,81
1345,2,base,1712
1346,2,modified,1974
1347,2,modified,1252
1348,2,base,1350
1349,2,base,856
1350,2,base,229
1351,2,base,804
1352,2,modified,1466
1353,2,base,534
1354,2,base,1034
1355,2,modified,2079
1356,2,base,242
1357,2,base,1217
1358,2,modified,526
1359,2,modified,2184
1360,2,modified,730
1361,2,base,1629
1362,2,modified,435
1363,2,modified,618
1364,2,base,667
1365,2,modified,1434
1366,2,modified,396
1367,2,modified,677
1368,2,modified,1982
1369,2,base,261
1370,2,modified,1832
1371,2,modified,334
1372,2,base,1772
1373,2,base,1246
1374,2,base,1338
1375,2,modified,832
1376,2,base,151
1377,2,base,2160
1378,2,modified,187
1379,2,base,2308
1380,2,base,70
1381,2,base,305
1382,2,base,329
1383,2,base,621
1384,2,base,574
1385,2,modified,268
1386,2,base,1089
1387,2,base,759
1388,2,base,1122
1389,2,base,847
1390,2,base,50
1391,2,base,1952
1392,2,base,686
1393,2,base,2125
1394,2,modified,789
1395,2,modified,644
1396,2,base,540
1397,2,base,1257
1398,2,base,1122
1399,2,base,2023
1400,2,modified,742
1401,2,modified,383
1402,2,base,1333
1403,2,base,574
1404,2,modified,1507
1405,2,base,745
1406,2,base,1720
1407,2,modified,1589
1408,2,base,2282
1409,2,modified,1918
1410,2,base,1666
1411,2,modified,663
1412,2,modified,424
1413,2,modified,190
1414,2,modified,1644
1415,2,base,1556
1416,2,modified,1274
1417,2,base,493
1418,2,modified,2158
1419,2,modified,702
1420,2,modified,1130
1421,2,base,192
1422,2,modified,1779
1423,2,modified,2453
1424,2,base,1107
1425,2,base,1143
1426,2,modified,526
1427,2,modified,2305
1428,2,base,2092
1429,2,base,814
1430,2,base,471
1431,2,modified,140
1432,2,base,1701
1433,2,base,1366
1434,2,base,7
1435,2,modified,2056
1436,2,modified,1226
1437,2,base,911
1438,2,base,1420
1439,2,modified,589
1440,2,base,237
1441,2,base,216
1442,2,base,986
1443,2,modified,287
1444,2,base,1240
1445,2,modified,947
1446,2,modified,496
1447,2,base,2315
1448,2,base,671
1449,2,base,1520
1450,2,modified,2170
1451,2,modified,543
1452,2,base,103
1453,2,base,1937
1454,2,base,1808
1455,2,base,1855
1456,2,modified,848
1457,2,base,1962
1458,2,base,1644
1459,2,modified,598
1460,2,modified,1357
1461,2,base,1949
1462,2,base,1805
1463,2,base,1022
1464,2,base,618
1465,2,modified,1708
1466,2,base,992
1467,2,base,1356
1468,2,modified,2104
1469,2,base,2474
1470,2,base,2075
1471,2,base,2095
1472,2,base,310
1473,2,base,2383
1474,2,modified,1086
1475,2,base,830
1476,2,base,849
1477,2,modified,1355
1478,2,base,679
1479,2,modified,1437
1480,2,base,326
1481,2,modified,346
1482,2,base,910
1483,2,modified,569
1484,2,base,2009
1485,2,modified,688
1486,2,base,1089
1487,2,modified,503
1488,2,modified,475
1489,2,modified,1462
1490,2,modified,2344
1491,2,modified,1213
1492,2,base,1045
1493,2,modified,1515
1494,2,base,1419
1495,2,base,270
1496,2,base,2371
1497,2,modified,1292
1498,2,base,294
1499,2,base,1115
1500,2,base,1654
1501,2,modified,696
1502,2,base,2389
1503,2,modified,559
1504,2,base,530
1505,2,base,926
1506,2,modified,1203
1507,2,modified,2248
1508,2,base,825
1509,2,modified,1214
1510,2,base,64
1511,2,base,1675
1512,2,base,1087
1513,2,base,2412
1514,2,modified,2405
1515,2,base,1933
1516,2,modified,845
1517,2,modified,2347
1518,2,modified,1275
1519,2,base,215
1520,2,modified,1166
1521,2,base,514
1522,2,base,521
1523,2,base,48
1524,2,modified,1957
1525,2,modified,302
1526,2,modified,708
1527,2,modified,310
1528,2,base,1468
1529,2,base,546
1530,2,base,1970
1531,2,modified,916
1532,2,base,1517
1533,2,base,1186
1534,2,modified,1501
1535,2,base,465
1536,2,base,2478
1537,2,modified,1717
1538,2,base,105
1539,2,base,1806
1540,2,modified,2406
1541,2,modified,535
