CaseID,Phase,SourceRegime,SourceTraceIndex
219,1,base,881
220,1,base,2348
221,1,base,1023
222,1,base,1300
223,1,base,154
224,1,base,2086
225,1,base,94
226,1,base,1385
227,1,base,983
228,1,base,1858
229,1,base,120
230,1,base,2022
231,1,base,249
232,1,base,1026
233,1,base,432
234,1,base,1602
235,1,base,305
236,1,base,940
237,1,base,2219
238,1,base,829
239,1,base,107
240,1,base,255
241,1,base,2175
242,1,base,392
243,1,base,1544
244,1,base,839
245,1,base,883
246,1,base,2271
247,1,base,1189
248,1,base,1548
249,1,base,1292
250,1,base,14
251,1,base,131
252,1,base,1958
253,1,base,2119
254,1,base,149
255,1,base,287
256,1,base,2361
257,1,base,1823
258,1,base,2303
259,1,base,2496
260,1,base,1067
261,1,base,1481
262,1,base,1614
263,1,base,512
264,1,base,100
265,1,base,2105
266,1,base,1244
267,1,base,2223
268,1,base,1506
269,1,base,2418
270,1,base,194
271,1,base,2416
272,1,base,227
273,1,base,27
274,1,base,281
275,1,base,1997
276,1,base,1097
277,1,base,793
278,1,base,653
279,1,base,1257
280,1,base,2108
281,1,base,1389
282,1,base,466
283,1,base,567
284,1,base,1965
285,1,base,1752
286,1,base,2260
287,1,base,1424
288,1,base,2447
289,1,base,462
290,1,base,1350
291,1,base,1554
292,1,base,178
293,1,base,1837
294,1,base,596
295,1,base,357
296,1,base,1102
297,1,base,1463
298,1,base,67
299,1,base,1399
300,1,base,496
301,1,base,2197
302,1,base,276
303,1,base,2376
304,1,base,1359
305,1,base,133
306,1,base,1818
307,1,base,926
308,1,base,718
309,1,base,2185
310,1,base,604
311,1,base,2414
312,1,base,1423
313,1,base,642
314,1,base,1155
315,1,base,2483
316,1,base,1916
317,1,base,458
318,1,base,1308
319,1,base,2135
320,1,base,1833
321,1,base,2247
322,1,base,1292
323,1,base,1909
324,1,base,1070
325,1,base,1306
326,1,base,2185
327,1,base,481
328,1,base,736
329,1,base,2403
330,1,base,1366
331,1,base,1238
332,1,base,1872
333,1,base,965
334,1,base,464
335,1,base,176
336,1,base,793
337,1,base,1663
338,1,base,418
339,1,base,2113
340,1,base,2080
341,1,base,1109
342,1,base,2178
343,1,base,85
344,1,base,1800
345,1,base,2158
346,1,base,1435
347,1,base,228
348,1,base,1319
349,1,base,1466
350,1,base,2453
351,1,base,201
352,1,base,1986
353,1,base,1290
354,1,base,1291
355,1,base,515
356,1,base,726
357,1,base,1182
358,1,base,2314
359,1,base,1030
360,1,base,1432
361,1,base,2102
362,1,base,480
363,1,base,2063
364,1,base,2448
365,1,base,2181
366,1,base,1231
367,1,base,2136
368,1,base,1173
369,1,base,2067
370,1,base,1275
371,1,base,1277
372,1,base,2354
373,1,base,62
374,1,base,979
375,1,base,2373
376,1,base,409
377,1,base,1357
378,1,base,2379
379,1,base,2043
380,1,base,1972
381,1,base,840
382,1,base,45
383,1,base,849
384,1,base,1934
385,1,base,165
386,1,base,2376
387,1,base,390
388,1,base,1622
389,1,base,1926
390,1,base,116
391,1,base,765
392,1,base,2266
393,1,base,205
394,1,base,1916
395,1,base,1885
396,1,base,2154
397,1,base,2483
398,1,base,1067
399,1,base,2097
400,1,base,214
401,1,base,1511
402,1,base,1379
403,1,base,809
404,1,base,1695
405,1,base,2350
406,1,base,1354
407,1,base,1704
408,1,base,705
409,1,base,1939
410,1,base,210
411,1,base,1237
412,1,base,40
413,1,base,1437
414,1,base,331
415,1,base,1562
416,1,base,1384
417,1,base,467
418,1,base,1105
419,1,base,933
420,1,base,346
421,1,base,1675
422,1,base,1140
423,1,base,1510
424,1,base,2238
425,1,base,377
426,1,base,2008
427,1,base,2197
428,1,base,1087
429,1,base,1729
430,1,base,122
431,1,base,628
432,1,base,2021
433,1,base,314
434,1,base,741
435,1,base,1200
436,1,base,1817
437,1,base,1374
438,1,base,763
439,1,base,1630
440,1,base,409
441,1,base,960
442,1,base,1641
443,1,base,271
444,1,base,1469
445,1,base,2341
446,1,base,658
447,1,base,764
448,1,base,1564
449,1,base,2086
450,1,base,523
451,1,base,57
452,1,base,691
453,1,base,2317
454,1,base,1558
455,1,base,642
456,1,base,1882
457,1,base,765
458,1,base,1409
459,1,base,983
460,1,base,1039
461,1,base,911
462,1,base,1752
463,1,base,836
464,1,base,253
465,1,base,365
466,1,base,75
467,1,base,1857
468,1,base,2438
469,1,base,1563
470,1,base,881
471,1,base,2259
472,1,base,1112
473,1,base,588
474,1,base,1677
475,1,base,1781
476,1,base,147
477,1,base,498
478,1,base,1808
479,1,base,420
480,1,base,1316
481,1,base,1521
482,1,base,2478
483,1,base,2452
484,1,base,1318
485,1,base,2247
486,1,base,1765
487,1,base,1433
488,1,base,2405
489,1,base,706
490,1,base,477
491,1,base,395
492,1,base,600
493,1,base,1423
494,1,base,698
495,1,base,414
496,1,base,946
497,1,base,540
498,1,base,2254
499,1,base,1090
500,1,base,1561
501,1,base,2090
502,1,base,1335
503,1,base,1582
504,1,base,865
505,1,base,407
506,1,base,2121
507,1,base,818
508,1,base,999
509,1,base,582
510,1,base,77
511,1,base,2469
512,1,base,1326
513,1,base,2395
514,1,base,41
515,1,base,1490
516,1,base,774
517,1,base,1025
518,1,base,1989
519,1,base,31
520,1,base,1587
521,1,base,2217
522,1,base,548
523,1,base,2447
524,1,base,1211
525,1,base,1744
526,1,base,742
527,1,base,1362
528,1,base,1477
529,1,base,1100
530,1,base,1315
531,1,base,374
532,1,base,1701
533,1,base,2156
534,1,base,178
535,1,base,2122
536,1,base,387
537,1,base,1182
538,1,base,2255
539,1,base,1417
540,1,base,1856
541,1,base,288
542,1,base,1058
543,1,base,592
544,1,base,1110
545,1,base,385
546,1,base,1559
547,1,base,514
548,1,base,2262
549,1,base,2048
550,1,base,859
551,1,base,744
552,1,base,1717
553,1,base,1136
554,1,base,2313
555,1,base,1224
556,1,base,1663
557,1,base,2046
558,1,base,22
559,1,base,1873
560,1,base,1181
561,1,base,1410
562,1,base,1820
563,1,base,1781
564,1,base,1568
565,1,base,2180
566,1,base,2417
567,1,base,2411
568,1,base,2101
569,1,base,1884
570,1,base,270
571,1,base,1476
572,1,base,1513
573,1,base,829
574,1,base,2445
575,1,base,1846
576,1,base,1762
577,1,base,1009
578,1,base,1804
579,1,base,1314
580,1,base,1993
581,1,base,820
582,1,base,115
583,1,base,540
584,1,base,382
585,1,base,877
586,1,base,1593
587,1,base,1886
588,1,base,52
589,1,base,74
590,1,base,2068
591,1,base,2001
592,1,base,1979
593,1,base,525
594,1,base,997
595,1,base,1508
596,1,base,1881
597,1,base,912
598,1,base,212
599,1,base,584
600,1,base,1297
601,1,base,995
602,1,base,2117
603,1,base,1551
604,1,base,1710
605,1,base,399
606,1,base,2318
607,1,base,1177
608,1,base,37
609,1,base,2429
610,1,base,865
611,1,base,590
612,1,base,14
613,1,base,417
614,1,base,186
615,1,base,891
616,1,base,1906
617,1,base,1531
618,1,base,1695
619,1,base,2378
620,1,base,145
621,1,base,327
622,1,base,1545
623,1,base,1426
624,1,base,889
625,1,base,1223
626,1,base,1979
627,1,base,1526
628,1,base,1196
629,1,base,1646
630,1,base,355
631,1,base,1660
632,1,base,1545
633,1,base,1788
634,1,base,325
635,1,base,1438
636,1,base,2436
637,1,base,1058
638,1,base,2062
639,1,base,1573
640,1,base,948
641,1,base,1414
642,1,base,2169
643,1,base,1281
644,1,base,280
645,1,base,824
646,1,base,660
647,1,base,2061
648,1,base,516
649,1,base,1928
650,1,base,1323
651,1,base,179
652,1,base,1710
653,1,base,1345
654,1,base,436
655,1,base,15
656,1,base,2187
657,1,base,1403
658,1,base,1248
659,1,base,1067
660,1,base,1351
661,1,base,2341
662,1,base,619
663,1,base,2490
664,1,base,1517
665,1,base,602
666,1,base,2330
667,1,base,1414
668,1,base,792
669,1,base,2285
670,1,base,245
671,1,base,2210
672,1,base,2402
673,1,base,2086
674,1,base,2129
675,1,base,983
676,1,base,1133
677,1,base,1259
678,1,base,117
679,1,base,1873
680,1,base,1683
681,1,base,800
682,1,base,1772
683,1,base,913
684,1,base,5
685,1,base,1704
686,1,base,497
687,1,base,1338
688,1,base,2166
689,1,base,2139
690,1,base,1383
691,1,base,1703
692,1,base,681
693,1,base,814
694,1,base,1167
695,1,base,1234
696,1,base,2212
697,1,base,2193
698,1,base,788
699,1,base,2143
700,1,base,1930
701,1,base,1324
702,1,base,1494
703,1,base,564
704,1,base,533
705,1,base,1643
706,1,base,1984
707,1,base,972
708,1,base,1954
709,1,base,1213
710,1,base,2470
711,1,base,1621
712,1,base,1587
713,1,base,396
714,1,base,1219
715,1,base,790
716,1,base,2270
717,1,base,1396
718,1,base,2334
719,1,base,1662
720,1,base,1191
721,1,base,1857
722,1,base,2467
723,1,base,1923
724,1,base,1082
725,1,base,915
726,1,base,189
727,1,base,1404
728,1,base,1601
729,1,base,2492
730,1,base,999
731,1,base,1095
732,1,base,1548
733,1,base,1157
734,1,base,128
735,1,base,1224
736,1,base,2232
737,1,base,2177
738,1,base,2486
739,1,base,1592
740,1,base,240
741,1,base,1207
742,1,base,517
743,1,base,233
744,1,base,1649
745,1,base,531
746,1,base,1721
747,1,base,1355
748,1,base,1401
749,1,base,1748
750,1,base,665
751,1,base,916
752,1,base,1630
753,1,base,59
754,1,base,1859
755,1,base,1208
756,1,base,1407
757,1,base,1234
758,1,base,40
759,1,base,1300
760,1,base,1159
761,1,base,479
762,1,base,1117
763,1,base,2356
764,1,base,2314
765,1,base,926
766,1,base,11
767,1,base,2258
768,1,base,1866
769,1,base,2415
770,1,base,1517
771,1,base,583
772,1,base,642
773,1,base,2119
774,1,base,852
775,1,base,1524
776,1,base,1027
777,1,base,2172
778,1,base,1096
779,1,base,435
780,1,base,1415
781,1,base,2402
782,1,base,85
783,1,base,1437
784,1,base,352
785,1,base,1891
786,1,base,995
787,1,base,1459
788,1,base,1935
789,1,base,427
790,1,base,914
791,1,base,1787
792,1,base,620
793,1,base,1067
794,1,base,1432
795,1,base,1055
796,1,base,1384
797,1,base,140
798,1,base,393
799,1,base,1296
800,1,base,1980
801,1,base,190
802,1,base,930
803,1,base,1703
804,1,base,2432
805,1,base,2430
806,1,base,2361
807,1,base,742
808,1,base,2210
809,1,base,138
810,1,base,506
811,1,base,720
812,1,base,2254
813,1,base,1680
814,1,base,1814
815,1,base,435
816,1,base,916
817,1,base,550
818,1,base,1099
819,1,base,941
820,1,base,1056
821,1,base,2285
822,1,base,355
823,1,base,1843
824,1,base,965
825,1,base,568
826,1,base,672
827,1,base,1386
828,1,base,2015
829,1,base,1263
830,1,base,85
831,1,base,2362
832,1,base,550
833,1,base,2436
834,1,base,1226
835,1,base,145
836,1,base,1820
837,1,base,101
838,1,base,990
839,1,base,1161
840,1,base,147
841,1,base,2415
842,1,base,134
843,1,base,2479
844,1,base,454
845,1,base,2278
846,1,base,1100
847,1,base,1451
848,1,base,529
849,1,base,530
850,1,base,1171
851,1,base,244
852,1,base,224
853,1,base,1070
854,1,base,555
855,1,base,627
856,1,base,1345
857,1,base,1977
858,1,base,43
859,1,base,1160
860,1,base,1021
861,1,base,113
862,1,base,308
863,1,base,855
864,1,base,1676
865,1,base,577
866,1,base,2212
867,1,base,645
868,1,base,1553
869,1,base,10
870,1,base,2241
871,1,base,5
872,1,base,1252
873,1,base,2012
874,1,base,972
875,1,base,2134
876,1,base,1789
877,1,base,2122
878,1,base,412
879,1,base,2303
880,1,base,307
881,1,base,154
882,1,base,1944
883,1,base,1819
884,1,base,1069
885,1,base,44
886,1,base,732
887,1,base,719
888,1,base,943
889,1,base,176
890,1,base,915
891,1,base,2227
892,1,base,2433
893,1,base,484
894,1,base,2229
895,1,base,1701
896,1,base,1312
897,1,base,774
898,1,base,1350
899,1,base,1839
900,1,base,1875
901,1,base,1971
902,1,base,2120
903,1,base,1400
904,1,base,1536
905,1,base,1970
906,1,base,69
907,1,base,2366
908,1,base,2001
909,1,base,1996
910,1,base,1688
911,1,base,272
912,1,base,30
913,1,base,2208
914,1,base,339
915,1,base,1384
916,1,base,1588
917,1,base,65
918,1,base,1044
919,1,base,1703
920,1,base,2047
921,1,base,1028
922,1,base,345
923,1,base,327
924,1,base,883
925,1,base,393
926,1,base,2108
927,1,base,914
928,1,base,2323
929,1,base,641
930,1,base,2125
931,1,base,1157
932,1,base,566
933,1,base,1598
934,1,base,1271
935,1,base,279
936,1,base,189
937,1,base,2177
938,1,base,187
939,1,base,393
940,1,base,1691
941,1,base,1463
942,1,base,1741
943,1,base,566
944,1,base,1395
945,1,base,1211
946,1,base,171
947,1,base,1766
948,1,base,607
949,1,base,1627
950,1,base,841
951,1,base,1309
952,1,base,388
953,1,base,472
954,1,base,1913
955,1,base,227
956,1,base,2274
957,1,base,2007
958,1,base,2400
959,1,base,1816
960,1,base,512
961,1,base,961
962,1,base,1106
963,1,base,1115
964,1,base,861
965,1,base,267
966,1,base,1882
967,1,base,2309
968,1,base,1520
969,1,base,2205
970,1,base,805
971,1,base,2059
972,1,base,2288
973,1,base,2047
974,1,base,1744
975,1,base,151
976,1,base,1770
977,1,base,675
978,1,base,1154
979,1,base,1247
980,1,base,1480
981,1,base,128
982,1,base,1009
983,1,base,523
984,1,base,1421
985,1,base,687
986,1,base,1304
987,1,base,1138
988,1,base,27
989,1,base,1135
990,1,base,1337
991,1,base,43
992,1,base,1622
993,1,base,2216
994,1,base,1605
995,1,base,921
996,1,base,1136
997,1,base,2002
998,1,base,81
999,1,base,178
1000,2,base,2471
1001,2,base,1509
1002,2,base,1170
1003,2,base,1274
1004,2,base,2104
1005,2,base,932
1006,2,base,2415
1007,2,base,1462
1008,2,base,1068
1009,2,base,1966
1010,2,base,1219
1011,2,base,2304
1012,2,base,2464
1013,2,base,345
1014,2,base,31
1015,2,base,1830
1016,2,base,2328
1017,2,base,2282
1018,2,base,2083
1019,2,base,2007
1020,2,base,1755
1021,2,base,2034
1022,2,base,645
1023,2,base,127
1024,2,base,2292
1025,2,base,1802
1026,2,modified,76
1027,2,base,183
1028,2,base,958
1029,2,base,1891
1030,2,base,2112
1031,2,base,1731
1032,2,base,1357
1033,2,base,148
1034,2,modified,792
1035,2,base,2458
1036,2,base,487
1037,2,base,873
1038,2,base,214
1039,2,base,1658
1040,2,base,1265
1041,2,base,114
1042,2,base,275
1043,2,base,499
1044,2,base,8
1045,2,base,2229
1046,2,base,2498
1047,2,base,1275
1048,2,base,1064
1049,2,modified,1672
1050,2,base,594
1051,2,base,1794
1052,2,base,1110
1053,2,base,503
1054,2,base,2490
1055,2,base,560
1056,2,base,862
1057,2,base,1742
1058,2,base,1958
1059,2,base,821
1060,2,base,2483
1061,2,base,1871
1062,2,base,1335
1063,2,base,949
1064,2,base,2151
1065,2,base,2445
1066,2,base,1820
1067,2,base,380
1068,2,base,852
1069,2,base,2323
1070,2,base,212
1071,2,base,558
1072,2,base,375
1073,2,base,1574
1074,2,modified,1380
1075,2,base,1444
1076,2,base,432
1077,2,base,1132
1078,2,base,1601
1079,2,base,1159
1080,2,base,2127
1081,2,base,2032
1082,2,base,756
1083,2,base,1517
1084,2,base,1474
1085,2,base,1840
1086,2,base,1704
1087,2,base,19
1088,2,base,2490
1089,2,base,911
1090,2,base,571
1091,2,base,1686
1092,2,base,746
1093,2,modified,1270
1094,2,base,2320
1095,2,base,262
1096,2,base,1395
1097,2,base,1887
1098,2,base,1892
1099,2,base,1761
1100,2,base,1061
1101,2,modified,1097
1102,2,modified,125
1103,2,base,982
1104,2,base,604
1105,2,base,890
1106,2,modified,1416
1107,2,base,2149
1108,2,base,599
1109,2,base,2148
1110,2,base,2038
1111,2,base,1267
1112,2,base,691
1113,2,base,1571
1114,2,base,1358
1115,2,base,1136
1116,2,base,897
1117,2,base,2266
1118,2,base,832
1119,2,modified,1662
1120,2,base,2011
1121,2,base,686
1122,2,base,332
1123,2,base,2147
1124,2,base,855
1125,2,base,351
1126,2,base,1222
1127,2,base,1194
1128,2,modified,1530
1129,2,base,1159
1130,2,modified,1909
1131,2,base,2394
1132,2,base,439
1133,2,base,1496
1134,2,modified,2351
1135,2,base,767
1136,2,base,1440
1137,2,modified,1246
1138,2,modified,2243
1139,2,base,1283
1140,2,base,1152
1141,2,base,2095
1142,2,base,104
1143,2,base,1535
1144,2,base,1480
1145,2,base,2337
1146,2,modified,1399
1147,2,base,2288
1148,2,base,1179
1149,2,base,1058
1150,2,base,1765
1151,2,modified,960
1152,2,modified,1682
1153,2,base,1333
1154,2,base,1499
1155,2,base,2090
1156,2,modified,1451
1157,2,modified,2290
1158,2,base,1211
1159,2,base,529
1160,2,base,134
1161,2,base,645
1162,2,base,318
1163,2,modified,2347
1164,2,modified,2080
1165,2,modified,2108
1166,2,base,1455
1167,2,base,1344
1168,2,base,1203
1169,2,modified,1434
1170,2,base,2042
1171,2,base,1744
1172,2,modified,445
1173,2,base,2218
1174,2,modified,596
1175,2,modified,1187
1176,2,base,1046
1177,2,modified,1974
1178,2,base,1627
1179,2,base,308
1180,2,base,1283
1181,2,base,596
1182,2,base,1658
1183,2,base,1379
1184,2,base,378
1185,2,base,31
1186,2,base,670
1187,2,base,421
1188,2,base,2
1189,2,base,1854
1190,2,base,1282
1191,2,base,1284
1192,2,modified,1577
1193,2,modified,525
1194,2,base,1481
1195,2,modified,321
1196,2,modified,471
1197,2,base,2078
1198,2,base,1076
1199,2,modified,409
1200,2,base,429
1201,2,base,2455
1202,2,base,2240
1203,2,base,84
1204,2,base,243
1205,2,base,2236
1206,2,modified,2471
1207,2,base,1900
1208,2,base,741
1209,2,base,2019
1210,2,base,702
1211,2,base,1525
1212,2,base,1910
1213,2,base,1176
1214,2,modified,2151
1215,2,base,1020
1216,2,modified,1004
1217,2,base,696
1218,2,base,1526
1219,2,modified,2308
1220,2,modified,862
1221,2,base,2390
1222,2,base,1323
1223,2,modified,2366
1224,2,base,2220
1225,2,base,570
1226,2,base,70
1227,2,modified,2194
1228,2,base,1574
1229,2,base,1433
1230,2,modified,813
1231,2,modified,1808
1232,2,modified,1604
1233,2,modified,1532
1234,2,base,1804
1235,2,base,2351
1236,2,base,2069
1237,2,base,1304
1238,2,base,757
1239,2,base,353
1240,2,modified,854
1241,2,base,885
1242,2,base,169
1243,2,base,395
1244,2,base,2354
1245,2,base,1280
1246,2,base,1762
1247,2,modified,489
1248,2,base,1736
1249,2,base,2368
1250,2,modified,2054
1251,2,modified,1641
1252,2,base,2315
1253,2,base,1341
1254,2,base,2470
1255,2,base,640
1256,2,base,2279
1257,2,base,1365
1258,2,base,2256
1259,2,base,927
1260,2,base,124
1261,2,base,1237
1262,2,base,1565
1263,2,base,70
1264,2,modified,2455
1265,2,base,2214
1266,2,base,1755
1267,2,base,2433
1268,2,base,47
1269,2,base,2193
1270,2,modified,544
1271,2,base,2421
1272,2,base,1841
1273,2,modified,1953
1274,2,modified,2494
1275,2,base,1498
1276,2,modified,1669
1277,2,base,222
1278,2,base,2129
1279,2,modified,780
1280,2,base,1849
1281,2,base,1589
1282,2,base,1539
1283,2,base,456
1284,2,base,2261
1285,2,base,415
1286,2,base,1785
1287,2,base,1191
1288,2,base,2229
1289,2,base,1238
1290,2,base,1257
1291,2,base,2083
1292,2,modified,1305
1293,2,base,2299
1294,2,base,1777
1295,2,modified,712
1296,2,base,161
1297,2,modified,1195
1298,2,base,1958
1299,2,modified,1316
1300,2,base,1542
1301,2,base,816
1302,2,base,1214
1303,2,modified,1734
1304,2,base,1761
1305,2,base,2274
1306,2,modified,220
1307,2,base,2400
1308,2,modified,1128
1309,2,base,327
1310,2,base,1065
1311,2,base,2023
1312,2,base,2115
1313,2,modified,1998
1314,2,base,1613
1315,2,base,2054
1316,2,base,2278
1317,2,base,1072
1318,2,base,78
1319,2,base,1753
1320,2,base,436
1321,2,base,1891
1322,2,base,896
1323,2,base,927
1324,2,modified,908
1325,2,base,2047
1326,2,base,1750
1327,2,base,256
1328,2,base,1139
1329,2,base,1050
1330,2,modified,1377
1331,2,modified,1822
1332,2,base,2198
1333,2,modified,1070
1334,2,base,1353
1335,2,base,1254
1336,2,base,1221
1337,2,modified,2282
1338,2,base,785
1339,2,base,1731
1340,2,base,2039
1341,2,modified,828
1342,2,modified,1674
1343,2,base,1853
1344,2,base,2431
1345,2,modified,2261
1346,2,modified,788
1347,2,modified,1149
1348,2,base,614
1349,2,base,2025
1350,2,base,2285
1351,2,base,609
1352,2,modified,1937
1353,2,base,690
1354,2,base,1487
1355,2,base,170
1356,2,base,13
1357,2,modified,208
1358,2,modified,1008
1359,2,base,1960
1360,2,modified,1567
1361,2,base,710
1362,2,modified,892
1363,2,base,2160
1364,2,base,2249
1365,2,base,943
1366,2,modified,2439
1367,2,base,1649
1368,2,base,2258
1369,2,base,547
1370,2,modified,173
1371,2,base,248
1372,2,base,1236
1373,2,base,1974
1374,2,base,458
1375,2,base,2006
1376,2,base,1209
1377,2,base,1550
1378,2,base,2006
1379,2,base,1618
1380,2,base,1151
1381,2,base,2059
1382,2,base,2483
1383,2,base,2027
1384,2,base,1757
1385,2,base,440
1386,2,base,2192
1387,2,modified,815
1388,2,modified,1380
1389,2,base,1479
1390,2,base,21
1391,2,modified,113
1392,2,base,1152
1393,2,modified,1631
1394,2,base,822
1395,2,base,1511
1396,2,modified,2151
1397,2,base,1007
1398,2,base,1831
1399,2,base,823
1400,2,base,745
1401,2,base,1393
1402,2,modified,1061
1403,2,modified,1169
1404,2,base,1471
1405,2,base,2385
1406,2,modified,1425
1407,2,base,868
1408,2,base,1362
1409,2,base,1793
1410,2,base,485
1411,2,modified,412
1412,2,modified,1534
1413,2,base,1486
1414,2,modified,2381
1415,2,base,627
1416,2,modified,2090
1417,2,base,1903
1418,2,base,244
1419,2,modified,1170
1420,2,modified,479
1421,2,base,2103
1422,2,modified,729
1423,2,base,75
1424,2,base,1837
1425,2,modified,671
1426,2,base,448
1427,2,modified,772
1428,2,base,896
1429,2,base,18
1430,2,base,566
1431,2,base,2332
1432,2,modified,1439
1433,2,base,1601
1434,2,base,588
1435,2,modified,159
1436,2,modified,2115
1437,2,base,1423
1438,2,base,1440
1439,2,base,1120
1440,2,base,707
1441,2,base,1873
1442,2,base,1170
1443,2,base,1208
1444,2,modified,1542
1445,2,modified,1766
1446,2,base,1918
1447,2,base,623
1448,2,modified,404
1449,2,modified,1550
1450,2,base,1533
1451,2,base,586
1452,2,modified,1623
1453,2,base,497
1454,2,modified,232
1455,2,modified,1964
1456,2,modified,223
1457,2,base,1159
1458,2,base,1207
1459,2,base,136
1460,2,modified,177
1461,2,base,1173
1462,2,base,1096
1463,2,modified,1685
1464,2,base,551
1465,2,modified,933
1466,2,modified,1385
1467,2,base,1432
1468,2,base,1406
1469,2,base,361
1470,2,base,1469
1471,2,base,1520
1472,2,base,135
1473,2,modified,79
1474,2,modified,295
1475,2,modified,249
1476,2,modified,724
1477,2,modified,164
1478,2,base,2357
1479,2,modified,1263
1480,2,modified,1132
1481,2,base,114
1482,2,modified,1249
1483,2,base,1470
1484,2,base,1333
1485,2,base,406
1486,2,base,799
1487,2,base,47
1488,2,modified,955
1489,2,modified,1506
1490,2,base,375
1491,2,modified,627
1492,2,base,64
1493,2,base,1624
1494,2,base,1279
1495,2,modified,2274
1496,2,modified,1657
1497,2,modified,565
1498,2,modified,2424
1499,2,modified,370
1500,2,modified,554
1501,2,modified,291
1502,2,modified,1816
1503,2,modified,1847
1504,2,modified,1548
1505,2,modified,2008
1506,2,base,1698
1507,2,modified,982
1508,2,base,2010
1509,2,modified,2462
1510,2,base,1841
1511,2,modified,436
1512,2,base,1078
1513,2,base,656
1514,2,modified,742
1515,2,base,1910
1516,2,modified,1383
1517,2,base,2293
1518,2,base,2370
1519,2,base,2109
1520,2,modified,2118
1521,2,modified,1803
1522,2,base,134
1523,2,base,2375
1524,2,modified,1678
1525,2,base,1661
1526,2,modified,2099
1527,2,modified,1010
1528,2,base,2314
1529,2,base,361
1530,2,base,122
1531,2,modified,285
1532,2,modified,700
1533,2,base,2122
1534,2,base,1002
1535,2,base,2241
1536,2,base,1735
1537,2,base,1196
