CaseID,Phase,SourceRegime,SourceTraceIndex
703,1,base,2340
704,1,base,171
705,1,base,865
706,1,base,824
707,1,base,844
708,1,base,260
709,1,base,2459
710,1,base,115
711,1,base,504
712,1,base,2073
713,1,base,1380
714,1,base,423
715,1,base,1679
716,1,base,2157
717,1,base,1149
718,1,base,506
719,1,base,453
720,1,base,1174
721,1,base,2407
722,1,base,1813
723,1,base,1519
724,1,base,1136
725,1,base,38
726,1,base,1126
727,1,base,1694
728,1,base,1257
729,1,base,2453
730,1,base,1001
731,1,base,2447
732,1,base,2430
733,1,base,1841
734,1,base,223
735,1,base,1396
736,1,base,454
737,1,base,1491
738,1,base,133
739,1,base,680
740,1,base,1870
741,1,base,1101
742,1,base,2122
743,1,base,1862
744,1,base,950
745,1,base,111
746,1,base,1605
747,1,base,1260
748,1,base,709
749,1,base,1358
750,1,base,1712
751,1,base,978
752,1,base,206
753,1,base,411
754,1,base,2401
755,1,base,1253
756,1,base,2082
757,1,base,1434
758,1,base,1424
759,1,base,815
760,1,base,190
761,1,base,110
762,1,base,1238
763,1,base,1055
764,1,base,1806
765,1,base,1320
766,1,base,173
767,1,base,138
768,1,base,428
769,1,base,329
770,1,base,2221
771,1,base,1179
772,1,base,1275
773,1,base,1752
774,1,base,855
775,1,base,1593
776,1,base,2450
777,1,base,1856
778,1,base,1326
779,1,base,1754
780,1,base,371
781,1,base,2320
782,1,base,2443
783,1,base,441
784,1,base,62
785,1,base,609
786,1,base,1852
787,1,base,2256
788,1,base,2343
789,1,base,1262
790,1,base,2046
791,1,base,741
792,1,base,319
793,1,base,1414
794,1,base,1306
795,1,base,1200
796,1,base,2068
797,1,base,1024
798,1,base,1403
799,1,base,59
800,1,base,1518
801,1,base,1901
802,1,base,1942
803,1,base,2490
804,1,base,951
805,1,base,1324
806,1,base,627
807,1,base,2376
808,1,base,537
809,1,base,954
810,1,base,1166
811,1,base,1186
812,1,base,1437
813,1,base,1334
814,1,base,1736
815,1,base,662
816,1,base,2013
817,1,base,1539
818,1,base,2181
819,1,base,1526
820,1,base,343
821,1,base,261
822,1,base,485
823,1,base,857
824,1,base,95
825,1,base,1012
826,1,base,2470
827,1,base,2107
828,1,base,805
829,1,base,2343
830,1,base,44
831,1,base,2235
832,1,base,1515
833,1,base,1040
834,1,base,1841
835,1,base,788
836,1,base,1471
837,1,base,1100
838,1,base,2403
839,1,base,2314
840,1,base,2254
841,1,base,164
842,1,base,1799
843,1,base,867
844,1,base,788
845,1,base,2330
846,1,base,1493
847,1,base,420
848,1,base,2009
849,1,base,732
850,1,base,1163
851,1,base,378
852,1,base,1747
853,1,base,2208
854,1,base,1303
855,1,base,4
856,1,base,817
857,1,base,1913
858,1,base,1627
859,1,base,675
860,1,base,2310
861,1,base,172
862,1,base,896
863,1,base,485
864,1,base,1162
865,1,base,292
866,1,base,220
867,1,base,980
868,1,base,760
869,1,base,2262
870,1,base,193
871,1,base,1641
872,1,base,1188
873,1,base,442
874,1,base,2325
875,1,base,61
876,1,base,828
877,1,base,1455
878,1,base,657
879,1,base,95
880,1,base,1622
881,1,base,508
882,1,base,480
883,1,base,1625
884,1,base,1632
885,1,base,2052
886,1,base,2018
887,1,base,1178
888,1,base,1983
889,1,base,1422
890,1,base,1569
891,1,base,1128
892,1,base,497
893,1,base,1188
894,1,base,413
895,1,base,887
896,1,base,663
897,1,base,1896
898,1,base,560
899,1,base,2185
900,1,base,1714
901,1,base,2283
902,1,base,773
903,1,base,474
904,1,base,145
905,1,base,2330
906,1,base,926
907,1,base,481
908,1,base,868
909,1,base,299
910,1,base,191
911,1,base,1256
912,1,base,2097
913,1,base,2296
914,1,base,468
915,1,base,162
916,1,base,2154
917,1,base,2260
918,1,base,754
919,1,base,1268
920,1,base,123
921,1,base,465
922,1,base,1622
923,1,base,1644
924,1,base,1526
925,1,base,315
926,1,base,742
927,1,base,1064
928,1,base,1813
929,1,base,2453
930,1,base,1330
931,1,base,105
932,1,base,1999
933,1,base,1790
934,1,base,1942
935,1,base,1518
936,1,base,781
937,1,base,2322
938,1,base,1088
939,1,base,1648
940,1,base,1914
941,1,base,659
942,1,base,447
943,1,base,1053
944,1,base,2199
945,1,base,1208
946,1,base,2461
947,1,base,2219
948,1,base,1266
949,1,base,1489
950,1,base,814
951,1,base,134
952,1,base,213
953,1,base,1007
954,1,base,347
955,1,base,541
956,1,base,1005
957,1,base,1620
958,1,base,1905
959,1,base,2420
960,1,base,2010
961,1,base,345
962,1,base,2135
963,1,base,1822
964,1,base,1490
965,1,base,450
966,1,base,2413
967,1,base,37
968,1,base,1879
969,1,base,2422
970,1,base,2271
971,1,base,986
972,1,base,1478
973,1,base,2049
974,1,base,972
975,1,base,2361
976,1,base,1200
977,1,base,2222
978,1,base,2110
979,1,base,360
980,1,base,1140
981,1,base,845
982,1,base,2390
983,1,base,428
984,1,base,1019
985,1,base,1169
986,1,base,1495
987,1,base,684
988,1,base,857
989,1,base,1190
990,1,base,336
991,1,base,1757
992,1,base,853
993,1,base,1131
994,1,base,2288
995,1,base,224
996,1,base,1433
997,1,base,2437
998,1,base,192
999,1,base,1686
1000,2,base,2295
1001,2,base,2030
1002,2,base,2349
1003,2,base,697
1004,2,base,2289
1005,2,base,1594
1006,2,base,1627
1007,2,base,538
1008,2,base,1303
1009,2,base,2209
1010,2,base,2410
1011,2,base,836
1012,2,base,706
1013,2,base,729
1014,2,base,815
1015,2,base,452
1016,2,base,797
1017,2,base,909
1018,2,base,1911
1019,2,modified,2012
1020,2,base,747
1021,2,base,1616
1022,2,base,1707
1023,2,base,1290
1024,2,base,190
1025,2,base,1599
1026,2,modified,1890
1027,2,base,2009
1028,2,base,1714
1029,2,base,2316
1030,2,base,1364
1031,2,base,1172
1032,2,base,1438
1033,2,base,1444
1034,2,base,1443
1035,2,base,2337
1036,2,base,2240
1037,2,base,463
1038,2,base,2442
1039,2,base,201
1040,2,base,2484
1041,2,base,1524
1042,2,base,627
1043,2,base,430
1044,2,base,576
1045,2,base,1108
1046,2,base,579
1047,2,modified,797
1048,2,base,994
1049,2,base,596
1050,2,base,112
1051,2,base,439
1052,2,base,300
1053,2,base,1129
1054,2,base,1408
1055,2,base,1188
1056,2,base,1457
1057,2,base,697
1058,2,base,2476
1059,2,base,206
1060,2,base,212
1061,2,base,2144
1062,2,base,1645
1063,2,modified,656
1064,2,base,1346
1065,2,base,1865
1066,2,base,121
1067,2,base,2203
1068,2,base,2010
1069,2,base,3
1070,2,base,1492
1071,2,base,901
1072,2,base,836
1073,2,base,518
1074,2,base,50
1075,2,base,1429
1076,2,base,600
1077,2,base,2051
1078,2,base,47
1079,2,modified,1730
1080,2,base,244
1081,2,base,1649
1082,2,base,1480
1083,2,base,170
1084,2,base,719
1085,2,base,1186
1086,2,base,633
1087,2,base,425
1088,2,base,421
1089,2,base,482
1090,2,modified,333
1091,2,base,1378
1092,2,base,1815
1093,2,base,1063
1094,2,base,1140
1095,2,base,2112
1096,2,base,2475
1097,2,base,1598
1098,2,modified,2196
1099,2,base,1596
1100,2,base,1902
1101,2,base,2307
1102,2,base,1849
1103,2,base,36
1104,2,base,2018
1105,2,base,806
1106,2,base,2039
1107,2,base,563
1108,2,base,1539
1109,2,modified,162
1110,2,base,2488
1111,2,base,1837
1112,2,base,1279
1113,2,base,532
1114,2,base,436
1115,2,base,156
1116,2,modified,1438
1117,2,modified,1498
1118,2,base,2324
1119,2,base,1816
1120,2,base,2100
1121,2,base,2010
1122,2,modified,2184
1123,2,base,98
1124,2,base,519
1125,2,modified,1653
1126,2,modified,750
1127,2,base,1477
1128,2,base,2312
1129,2,base,1501
1130,2,base,177
1131,2,base,1697
1132,2,base,540
1133,2,base,2116
1134,2,base,1838
1135,2,base,1395
1136,2,base,431
1137,2,base,1215
1138,2,modified,1245
1139,2,base,1610
1140,2,base,673
1141,2,base,1281
1142,2,base,688
1143,2,base,1841
1144,2,base,1496
1145,2,base,1765
1146,2,base,2252
1147,2,base,1499
1148,2,base,325
1149,2,base,925
1150,2,base,2150
1151,2,base,1766
1152,2,base,1526
1153,2,base,915
1154,2,base,1790
1155,2,base,2314
1156,2,modified,2171
1157,2,base,791
1158,2,base,2428
1159,2,base,24
1160,2,base,195
1161,2,base,1325
1162,2,base,2310
1163,2,base,405
1164,2,base,1876
1165,2,modified,1036
1166,2,base,2381
1167,2,modified,16
1168,2,base,510
1169,2,modified,1305
1170,2,base,1466
1171,2,base,1669
1172,2,base,1380
1173,2,base,128
1174,2,base,1838
1175,2,base,775
1176,2,base,1130
1177,2,base,676
1178,2,base,54
1179,2,base,1124
1180,2,modified,2382
1181,2,modified,1915
1182,2,base,171
1183,2,base,1346
1184,2,base,1255
1185,2,base,1846
1186,2,base,1208
1187,2,base,417
1188,2,base,2104
1189,2,base,51
1190,2,base,929
1191,2,base,2388
1192,2,base,1909
1193,2,base,2306
1194,2,base,232
1195,2,base,642
1196,2,base,729
1197,2,base,1933
1198,2,base,1536
1199,2,modified,1238
1200,2,base,1330
1201,2,modified,566
1202,2,base,2032
1203,2,base,572
1204,2,modified,1412
1205,2,base,44
1206,2,modified,1093
1207,2,modified,1509
1208,2,base,804
1209,2,base,1207
1210,2,base,437
1211,2,base,2069
1212,2,base,1588
1213,2,modified,796
1214,2,base,1391
1215,2,base,1565
1216,2,modified,1334
1217,2,base,625
1218,2,base,1352
1219,2,base,2363
1220,2,base,2362
1221,2,base,2045
1222,2,base,1638
1223,2,base,2363
1224,2,base,912
1225,2,base,189
1226,2,modified,613
1227,2,base,2474
1228,2,base,1930
1229,2,base,3
1230,2,base,858
1231,2,base,1185
1232,2,base,1598
1233,2,base,1826
1234,2,base,1469
1235,2,modified,107
1236,2,modified,1303
1237,2,base,2298
1238,2,base,572
1239,2,base,321
1240,2,base,1476
1241,2,modified,1229
1242,2,modified,1770
1243,2,base,1585
1244,2,base,1787
1245,2,modified,235
1246,2,base,2149
1247,2,base,933
1248,2,base,298
1249,2,base,2286
1250,2,base,1144
1251,2,base,1229
1252,2,base,1732
1253,2,base,1059
1254,2,modified,903
1255,2,base,2196
1256,2,base,1696
1257,2,base,238
1258,2,base,1542
1259,2,base,2243
1260,2,modified,1362
1261,2,modified,344
1262,2,base,821
1263,2,base,1474
1264,2,modified,2186
1265,2,base,717
1266,2,base,2433
1267,2,base,1654
1268,2,base,1073
1269,2,modified,908
1270,2,modified,1280
1271,2,modified,137
1272,2,base,1895
1273,2,modified,556
1274,2,base,797
1275,2,base,2287
1276,2,modified,36
1277,2,modified,926
1278,2,modified,99
1279,2,modified,508
1280,2,base,1810
1281,2,base,2377
1282,2,modified,1740
1283,2,base,839
1284,2,modified,105
1285,2,base,2349
1286,2,base,1531
1287,2,base,1987
1288,2,modified,1343
1289,2,base,313
1290,2,modified,2075
1291,2,base,1626
1292,2,base,588
1293,2,base,2310
1294,2,base,2226
1295,2,base,2325
1296,2,base,1025
1297,2,base,1893
1298,2,base,416
1299,2,base,1437
1300,2,modified,1053
1301,2,base,871
1302,2,base,1987
1303,2,modified,2308
1304,2,base,1566
1305,2,base,1500
1306,2,base,1839
1307,2,modified,1916
1308,2,modified,2309
1309,2,base,1659
1310,2,base,1379
1311,2,modified,71
1312,2,base,2253
1313,2,modified,1919
1314,2,base,1706
1315,2,modified,2337
1316,2,base,580
1317,2,base,2025
1318,2,base,951
1319,2,base,2451
1320,2,base,941
1321,2,base,377
1322,2,base,2245
1323,2,base,1660
1324,2,base,853
1325,2,base,1109
1326,2,modified,1597
1327,2,modified,1020
1328,2,base,1661
1329,2,base,1381
1330,2,base,2425
1331,2,base,800
1332,2,base,536
1333,2,modified,1465
1334,2,base,144
1335,2,base,637
1336,2,base,250
1337,2,base,1209
1338,2,modified,631
1339,2,base,2463
1340,2,base,541
1341,2,base,1913
1342,2,modified,1363
1343,2,base,324
1344,2,base,1046
1345,2,modified,2057
1346,2,modified,934
1347,2,base,622
1348,2,base,1151
1349,2,modified,360
1350,2,base,2301
1351,2,base,2041
1352,2,modified,2430
1353,2,base,2321
1354,2,base,1926
1355,2,base,85
1356,2,base,2470
1357,2,base,2235
1358,2,base,2298
1359,2,base,1511
1360,2,base,970
1361,2,base,2220
1362,2,modified,1449
1363,2,modified,1287
1364,2,base,1026
1365,2,modified,2455
1366,2,base,1851
1367,2,modified,2138
1368,2,modified,1901
1369,2,modified,966
1370,2,base,1185
1371,2,modified,1812
1372,2,base,972
1373,2,base,1787
1374,2,base,1318
1375,2,modified,1230
1376,2,modified,1364
1377,2,base,1337
1378,2,base,1802
1379,2,base,1860
1380,2,base,1364
1381,2,base,1664
1382,2,base,1639
1383,2,base,106
1384,2,base,892
1385,2,base,1027
1386,2,base,2433
1387,2,modified,117
1388,2,base,2439
1389,2,modified,997
1390,2,modified,2409
1391,2,base,821
1392,2,base,991
1393,2,base,1714
1394,2,modified,2417
1395,2,base,1534
1396,2,modified,185
1397,2,base,308
1398,2,base,2206
1399,2,base,1566
1400,2,base,1633
1401,2,modified,787
1402,2,modified,2225
1403,2,base,1505
1404,2,base,832
1405,2,modified,1042
1406,2,base,2289
1407,2,base,1589
1408,2,base,2104
1409,2,modified,1232
1410,2,modified,1284
1411,2,base,1468
1412,2,modified,894
1413,2,base,608
1414,2,modified,1943
1415,2,modified,262
1416,2,base,1056
1417,2,base,2073
1418,2,base,1876
1419,2,modified,881
1420,2,modified,629
1421,2,base,1216
1422,2,base,2217
1423,2,modified,1081
1424,2,modified,2475
1425,2,base,459
1426,2,modified,1300
1427,2,modified,1270
1428,2,base,110
1429,2,modified,2284
1430,2,base,1995
1431,2,base,821
1432,2,base,1422
1433,2,base,458
1434,2,base,1404
1435,2,base,630
1436,2,base,2184
1437,2,base,1906
1438,2,base,2289
1439,2,base,2333
1440,2,modified,503
1441,2,modified,2194
1442,2,modified,1552
1443,2,modified,2090
1444,2,modified,690
1445,2,base,1483
1446,2,modified,2234
1447,2,modified,306
1448,2,base,2208
1449,2,modified,634
1450,2,modified,77
1451,2,base,1773
1452,2,base,890
1453,2,modified,355
1454,2,modified,1502
1455,2,base,364
1456,2,base,2473
1457,2,modified,2382
1458,2,base,2174
1459,2,modified,1573
1460,2,base,580
1461,2,base,1109
1462,2,base,855
1463,2,modified,1208
1464,2,modified,117
1465,2,base,1127
1466,2,base,637
1467,2,modified,2420
1468,2,base,1894
1469,2,base,1488
1470,2,modified,269
1471,2,modified,1954
1472,2,base,597
1473,2,base,305
1474,2,base,2409
1475,2,base,923
1476,2,base,734
1477,2,base,247
1478,2,modified,1737
1479,2,modified,197
1480,2,modified,1910
1481,2,base,450
1482,2,modified,2430
1483,2,modified,1590
1484,2,base,231
1485,2,modified,320
1486,2,modified,708
1487,2,base,1347
1488,2,base,812
1489,2,base,1490
1490,2,modified,1364
1491,2,modified,2116
1492,2,modified,476
1493,2,base,1366
1494,2,base,1827
1495,2,base,1623
1496,2,base,1162
1497,2,base,286
1498,2,modified,563
1499,2,base,1187
1500,2,base,2449
1501,2,modified,486
1502,2,modified,1753
1503,2,base,721
1504,2,modified,333
1505,2,modified,1514
1506,2,base,984
1507,2,base,545
1508,2,modified,1761
1509,2,base,1456
1510,2,modified,2446
1511,2,modified,1619
1512,2,modified,1991
1513,2,base,1599
1514,2,base,689
1515,2,modified,157
1516,2,modified,438
1517,2,base,2186
1518,2,base,1529
1519,2,base,1463
1520,2,modified,876
1521,2,modified,1378
1522,2,modified,2144
1523,2,modified,345
1524,2,base,592
1525,2,base,486
1526,2,modified,219
1527,2,modified,2158
1528,2,base,2394
1529,2,modified,1094
1530,2,modified,2126
1531,2,modified,865
1532,2,base,2172
1533,2,base,735
1534,2,modified,469
1535,2,base,770
1536,2,modified,217
1537,2,base,169
1538,2,base,1867
