CaseID,Activity,Type,Timestamp
7,5,complete,2004-01-01T07:36:44.417+00:00
7,6,complete,2004-01-01T07:53:41.099+00:00
7,0,complete,2004-01-02T00:00:19.648+00:00
7,3,complete,2004-01-02T00:03:36.562+00:00
7,2,complete,2004-01-02T00:18:25.776+00:00
7,14,complete,2004-01-02T00:42:35.949+00:00
7,11,complete,2004-01-02T00:42:35.949+00:00
8,10,complete,2004-01-01T08:00:00.000+00:00
8,5,complete,2004-01-01T08:12:47.646+00:00
8,6,complete,2004-01-01T08:19:27.505+00:00
8,0,complete,2004-01-01T08:25:28.735+00:00
8,3,complete,2004-01-01T08:41:52.414+00:00
8,2,complete,2004-01-01T09:04:00.512+00:00
8,12,complete,2004-01-01T09:04:31.634+00:00
8,7,complete,2004-01-01T09:05:01.322+00:00
8,16,complete,2004-01-01T09:26:31.982+00:00
8,18,complete,2004-01-01T09:31:23.955+00:00
8,1,complete,2004-01-01T10:04:23.233+00:00
8,8,complete,2004-01-01T10:04:23.233+00:00
9,10,complete,2004-01-01T09:00:00.000+00:00
9,5,complete,2004-01-01T09:48:17.194+00:00
9,0,complete,2004-01-01T09:52:24.947+00:00
9,6,complete,2004-01-01T10:04:30.226+00:00
9,3,complete,2004-01-01T10:57:08.070+00:00
9,2,complete,2004-01-01T11:56:45.520+00:00
9,14,complete,2004-01-01T12:06:17.967+00:00
9,11,complete,2004-01-01T12:06:17.967+00:00
10,10,complete,2004-01-01T10:00:00.000+00:00
10,5,complete,2004-01-01T10:21:41.825+00:00
10,0,complete,2004-01-01T10:25:57.839+00:00
10,6,complete,2004-01-01T10:49:19.737+00:00
10,3,complete,2004-01-01T11:00:48.302+00:00
10,2,complete,2004-01-01T12:20:05.843+00:00
10,12,complete,2004-01-01T12:22:15.455+00:00
10,7,complete,2004-01-02T04:33:24.912+00:00
10,16,complete,2004-01-02T05:26:04.301+00:00
10,18,complete,2004-01-02T05:35:34.976+00:00
10,1,complete,2004-01-02T06:09:18.266+00:00
10,8,complete,2004-01-02T06:09:18.266+00:00
11,10,complete,2004-01-01T11:00:00.000+00:00
11,5,complete,2004-01-01T11:01:54.477+00:00
11,15,complete,2004-01-01T11:13:35.989+00:00
11,13,complete,2004-01-01T11:36:29.728+00:00
11,5,complete,2004-01-02T04:38:18.941+00:00
11,0,complete,2004-01-02T04:38:53.662+00:00
11,6,complete,2004-01-02T05:05:02.563+00:00
11,3,complete,2004-01-02T05:36:03.389+00:00
11,2,complete,2004-01-02T06:01:42.669+00:00
11,14,complete,2004-01-02T07:22:07.661+00:00
11,11,complete,2004-01-02T07:22:07.661+00:00
12,10,complete,2004-01-01T12:00:00.000+00:00
12,5,complete,2004-01-01T12:58:32.520+00:00
12,0,complete,2004-01-01T13:15:01.490+00:00
12,6,complete,2004-01-01T13:31:33.306+00:00
12,3,complete,2004-01-01T13:55:35.913+00:00
12,2,complete,2004-01-01T14:33:58.114+00:00
12,12,complete,2004-01-01T15:29:40.189+00:00
12,7,complete,2004-01-01T15:57:45.714+00:00
12,16,complete,2004-01-01T16:24:05.922+00:00
12,18,complete,2004-01-02T09:02:30.316+00:00
12,4,complete,2004-01-02T09:04:32.145+00:00
12,9,complete,2004-01-02T09:04:32.145+00:00
13,10,complete,2004-01-01T13:00:00.000+00:00
13,5,complete,2004-01-01T13:17:29.620+00:00
13,6,complete,2004-01-01T13:27:53.996+00:00
13,0,complete,2004-01-01T13:29:12.280+00:00
13,3,complete,2004-01-01T14:02:48.559+00:00
13,2,complete,2004-01-01T16:13:27.803+00:00
13,12,complete,2004-01-01T16:22:00.539+00:00
13,7,complete,2004-01-01T17:02:16.737+00:00
13,17,complete,2004-01-01T18:13:26.060+00:00
13,18,complete,2004-01-01T18:53:30.420+00:00
13,4,complete,2004-01-01T18:57:18.857+00:00
13,9,complete,2004-01-01T18:57:18.857+00:00
14,10,complete,2004-01-01T14:00:00.000+00:00
14,5,complete,2004-01-01T15:24:30.763+00:00
14,0,complete,2004-01-01T15:26:47.805+00:00
14,6,complete,2004-01-01T15:26:59.590+00:00
14,3,complete,2004-01-01T15:36:27.177+00:00
14,2,complete,2004-01-01T15:49:06.999+00:00
14,14,complete,2004-01-01T16:38:08.447+00:00
14,11,complete,2004-01-01T16:38:08.447+00:00
15,10,complete,2004-01-01T15:00:00.000+00:00
15,5,complete,2004-01-01T15:27:17.480+00:00
15,6,complete,2004-01-01T15:36:16.495+00:00
15,0,complete,2004-01-01T15:52:25.397+00:00
15,3,complete,2004-01-01T15:56:33.217+00:00
15,2,complete,2004-01-01T16:26:35.795+00:00
15,12,complete,2004-01-01T17:02:37.455+00:00
15,7,complete,2004-01-01T17:25:06.252+00:00
15,17,complete,2004-01-01T18:26:19.051+00:00
15,18,complete,2004-01-01T18:39:10.711+00:00
15,4,complete,2004-01-01T18:59:42.471+00:00
15,9,complete,2004-01-01T18:59:42.471+00:00
16,10,complete,2004-01-01T16:00:00.000+00:00
16,5,complete,2004-01-01T16:11:37.688+00:00
16,6,complete,2004-01-01T16:32:45.694+00:00
16,0,complete,2004-01-01T16:51:04.198+00:00
16,3,complete,2004-01-01T16:55:01.761+00:00
16,2,complete,2004-01-01T17:06:05.796+00:00
16,12,complete,2004-01-01T17:25:30.177+00:00
16,7,complete,2004-01-01T19:06:33.523+00:00
16,16,complete,2004-01-01T19:41:27.758+00:00
16,18,complete,2004-01-01T20:49:10.355+00:00
16,1,complete,2004-01-01T21:49:33.554+00:00
16,8,complete,2004-01-01T21:49:33.554+00:00
17,10,complete,2004-01-01T17:00:00.000+00:00
17,5,complete,2004-01-01T17:22:28.578+00:00
17,0,complete,2004-01-01T17:28:15.658+00:00
17,6,complete,2004-01-01T18:08:37.254+00:00
17,3,complete,2004-01-01T18:26:43.038+00:00
17,2,complete,2004-01-01T18:37:13.856+00:00
17,14,complete,2004-01-01T19:20:05.852+00:00
17,11,complete,2004-01-01T19:20:05.852+00:00
18,10,complete,2004-01-01T18:00:00.000+00:00
18,5,complete,2004-01-01T18:38:40.148+00:00
18,6,complete,2004-01-01T19:11:09.347+00:00
18,3,complete,2004-01-01T19:21:35.891+00:00
18,0,complete,2004-01-01T19:25:11.258+00:00
18,2,complete,2004-01-01T19:46:03.618+00:00
18,14,complete,2004-01-01T19:57:59.276+00:00
18,11,complete,2004-01-01T19:57:59.276+00:00
19,10,complete,2004-01-01T19:00:00.000+00:00
19,5,complete,2004-01-01T19:12:16.797+00:00
19,0,complete,2004-01-01T19:42:15.229+00:00
19,6,complete,2004-01-01T19:52:08.610+00:00
19,3,complete,2004-01-01T20:00:55.002+00:00
19,2,complete,2004-01-04T14:22:45.260+00:00
19,14,complete,2004-01-04T14:32:42.140+00:00
19,11,complete,2004-01-04T14:32:42.140+00:00
20,10,complete,2004-01-01T20:00:00.000+00:00
20,5,complete,2004-01-01T20:13:13.025+00:00
20,0,complete,2004-01-01T20:16:41.891+00:00
20,6,complete,2004-01-01T20:50:18.462+00:00
20,3,complete,2004-01-01T21:01:38.569+00:00
20,2,complete,2004-01-01T21:05:53.832+00:00
20,12,complete,2004-01-01T23:00:54.825+00:00
20,7,complete,2004-01-01T23:06:42.378+00:00
20,16,complete,2004-01-01T23:46:27.408+00:00
20,18,complete,2004-01-02T00:12:32.907+00:00
20,1,complete,2004-01-02T00:41:01.406+00:00
20,8,complete,2004-01-02T00:41:01.406+00:00
21,10,complete,2004-01-01T21:00:00.000+00:00
21,5,complete,2004-01-01T22:26:18.338+00:00
21,0,complete,2004-01-01T22:51:13.741+00:00
21,6,complete,2004-01-01T22:53:25.425+00:00
21,3,complete,2004-01-01T23:35:01.177+00:00
21,2,complete,2004-01-02T00:11:35.946+00:00
21,12,complete,2004-01-02T00:28:15.123+00:00
21,7,complete,2004-01-02T01:27:02.594+00:00
21,17,complete,2004-01-02T01:59:02.627+00:00
21,18,complete,2004-01-02T02:20:15.292+00:00
21,1,complete,2004-01-02T19:18:14.084+00:00
21,8,complete,2004-01-02T19:18:14.084+00:00
22,10,complete,2004-01-01T22:00:00.000+00:00
22,5,complete,2004-01-01T22:07:00.534+00:00
22,6,complete,2004-01-02T15:57:59.126+00:00
22,3,complete,2004-01-02T16:18:21.351+00:00
22,0,complete,2004-01-02T16:30:05.948+00:00
22,2,complete,2004-01-02T17:12:26.016+00:00
22,14,complete,2004-01-02T17:46:36.682+00:00
22,11,complete,2004-01-02T17:46:36.682+00:00
23,10,complete,2004-01-01T23:00:00.000+00:00
23,5,complete,2004-01-01T23:12:41.335+00:00
23,6,complete,2004-01-01T23:13:22.332+00:00
23,0,complete,2004-01-01T23:25:19.406+00:00
23,3,complete,2004-01-02T16:06:26.432+00:00
23,2,complete,2004-01-02T16:19:03.677+00:00
23,12,complete,2004-01-02T16:32:21.969+00:00
23,7,complete,2004-01-02T17:47:41.446+00:00
23,17,complete,2004-01-02T17:56:32.724+00:00
23,18,complete,2004-01-02T18:11:41.664+00:00
23,4,complete,2004-01-02T18:38:37.701+00:00
23,9,complete,2004-01-02T18:38:37.701+00:00
24,10,complete,2004-01-02T00:00:00.000+00:00
24,5,complete,2004-01-02T00:04:06.355+00:00
24,0,complete,2004-01-02T00:09:14.025+00:00
24,6,complete,2004-01-02T02:56:17.056+00:00
24,3,complete,2004-01-02T03:10:57.089+00:00
24,2,complete,2004-01-02T03:26:50.336+00:00
24,14,complete,2004-01-02T20:05:10.272+00:00
24,11,complete,2004-01-02T20:05:10.272+00:00
25,10,complete,2004-01-02T01:00:00.000+00:00
25,5,complete,2004-01-02T01:19:25.327+00:00
25,6,complete,2004-01-02T01:21:12.329+00:00
25,3,complete,2004-01-02T01:33:01.203+00:00
25,0,complete,2004-01-02T02:27:47.951+00:00
25,2,complete,2004-01-02T03:10:36.075+00:00
25,14,complete,2004-01-02T03:11:38.367+00:00
25,11,complete,2004-01-02T03:11:38.367+00:00
26,10,complete,2004-01-02T02:00:00.000+00:00
26,5,complete,2004-01-02T02:32:32.192+00:00
26,0,complete,2004-01-02T02:44:41.738+00:00
26,6,complete,2004-01-02T03:19:15.138+00:00
26,3,complete,2004-01-02T03:30:48.705+00:00
26,2,complete,2004-01-02T03:33:33.880+00:00
26,12,complete,2004-01-02T04:29:31.350+00:00
26,7,complete,2004-01-02T04:45:39.733+00:00
26,16,complete,2004-01-02T05:25:14.631+00:00
26,18,complete,2004-01-02T05:32:19.635+00:00
26,4,complete,2004-01-02T05:35:05.030+00:00
26,9,complete,2004-01-02T05:35:05.030+00:00
27,10,complete,2004-01-02T03:00:00.000+00:00
27,5,complete,2004-01-02T03:47:27.142+00:00
27,6,complete,2004-01-02T04:05:46.445+00:00
27,0,complete,2004-01-02T04:19:35.831+00:00
27,3,complete,2004-01-02T04:38:45.517+00:00
27,2,complete,2004-01-02T05:04:04.722+00:00
27,14,complete,2004-01-02T05:49:45.990+00:00
27,11,complete,2004-01-02T05:49:45.990+00:00
28,10,complete,2004-01-02T04:00:00.000+00:00
28,5,complete,2004-01-02T04:35:50.862+00:00
28,0,complete,2004-01-02T04:42:01.413+00:00
28,6,complete,2004-01-02T04:54:28.250+00:00
28,3,complete,2004-01-02T05:02:49.657+00:00
28,2,complete,2004-01-02T06:09:48.609+00:00
28,14,complete,2004-01-02T07:01:46.709+00:00
28,11,complete,2004-01-02T07:01:46.709+00:00
29,10,complete,2004-01-02T05:00:00.000+00:00
29,5,complete,2004-01-02T05:28:32.184+00:00
29,0,complete,2004-01-02T05:38:09.155+00:00
29,6,complete,2004-01-02T06:21:46.644+00:00
29,3,complete,2004-01-02T07:38:23.499+00:00
29,2,complete,2004-01-02T07:47:05.898+00:00
29,12,complete,2004-01-02T08:41:22.171+00:00
29,7,complete,2004-01-02T08:54:32.342+00:00
29,17,complete,2004-01-02T09:51:58.351+00:00
29,18,complete,2004-01-02T09:52:27.872+00:00
29,1,complete,2004-01-02T10:19:33.970+00:00
29,8,complete,2004-01-02T10:19:33.970+00:00
30,10,complete,2004-01-02T06:00:00.000+00:00
30,5,complete,2004-01-02T06:48:05.648+00:00
30,6,complete,2004-01-02T07:09:57.556+00:00
30,0,complete,2004-01-03T00:12:27.637+00:00
30,3,complete,2004-01-03T00:56:51.126+00:00
30,2,complete,2004-01-03T01:11:17.028+00:00
30,12,complete,2004-01-03T01:24:21.278+00:00
30,7,complete,2004-01-03T01:48:07.046+00:00
30,17,complete,2004-01-03T02:07:39.036+00:00
30,18,complete,2004-01-03T02:09:25.496+00:00
30,1,complete,2004-01-03T02:16:18.221+00:00
30,8,complete,2004-01-03T02:16:18.221+00:00
31,10,complete,2004-01-02T07:00:00.000+00:00
31,5,complete,2004-01-02T07:06:48.308+00:00
31,0,complete,2004-01-02T07:08:01.834+00:00
31,6,complete,2004-01-02T08:30:12.018+00:00
31,3,complete,2004-01-02T08:52:52.353+00:00
31,2,complete,2004-01-02T09:16:05.755+00:00
31,12,complete,2004-01-02T10:09:41.345+00:00
31,7,complete,2004-01-02T10:30:59.102+00:00
31,17,complete,2004-01-02T10:50:31.252+00:00
31,18,complete,2004-01-02T11:35:58.119+00:00
31,1,complete,2004-01-02T11:59:54.905+00:00
31,8,complete,2004-01-02T11:59:54.905+00:00
32,10,complete,2004-01-02T08:00:00.000+00:00
32,5,complete,2004-01-02T08:37:26.736+00:00
32,6,complete,2004-01-02T08:42:25.921+00:00
32,0,complete,2004-01-02T08:46:57.275+00:00
32,3,complete,2004-01-02T09:15:26.300+00:00
32,2,complete,2004-01-02T09:53:27.958+00:00
32,12,complete,2004-01-03T02:48:53.593+00:00
32,7,complete,2004-01-03T03:27:47.522+00:00
32,16,complete,2004-01-03T03:57:17.826+00:00
32,18,complete,2004-01-03T04:45:19.399+00:00
32,4,complete,2004-01-03T04:48:07.803+00:00
32,9,complete,2004-01-03T04:48:07.803+00:00
33,10,complete,2004-01-02T09:00:00.000+00:00
33,5,complete,2004-01-02T09:49:45.780+00:00
33,6,complete,2004-01-02T10:05:02.475+00:00
33,3,complete,2004-01-02T10:09:28.696+00:00
33,0,complete,2004-01-02T10:16:19.037+00:00
33,2,complete,2004-01-02T10:22:57.752+00:00
33,12,complete,2004-01-02T10:33:25.577+00:00
33,7,complete,2004-01-02T10:34:32.245+00:00
33,16,complete,2004-01-02T11:01:42.557+00:00
33,18,complete,2004-01-02T11:29:38.324+00:00
33,4,complete,2004-01-02T12:02:43.947+00:00
33,9,complete,2004-01-02T12:02:43.947+00:00
34,10,complete,2004-01-02T10:00:00.000+00:00
34,5,complete,2004-01-02T10:00:14.093+00:00
34,0,complete,2004-01-02T10:04:16.504+00:00
34,6,complete,2004-01-02T10:18:42.146+00:00
34,3,complete,2004-01-02T10:46:56.119+00:00
34,2,complete,2004-01-02T11:51:33.565+00:00
34,12,complete,2004-01-02T12:21:20.786+00:00
34,7,complete,2004-01-02T12:41:54.826+00:00
34,16,complete,2004-01-02T12:50:27.378+00:00
34,18,complete,2004-01-02T13:48:11.666+00:00
34,4,complete,2004-01-02T13:51:35.731+00:00
34,9,complete,2004-01-02T13:51:35.731+00:00
35,10,complete,2004-01-02T11:00:00.000+00:00
35,5,complete,2004-01-02T11:08:30.354+00:00
35,0,complete,2004-01-02T11:08:39.887+00:00
35,6,complete,2004-01-02T11:32:42.614+00:00
35,3,complete,2004-01-02T11:33:40.209+00:00
35,2,complete,2004-01-02T11:45:58.483+00:00
35,12,complete,2004-01-02T12:00:50.961+00:00
35,7,complete,2004-01-02T13:08:51.594+00:00
35,16,complete,2004-01-02T13:09:12.348+00:00
35,18,complete,2004-01-02T13:23:05.720+00:00
35,4,complete,2004-01-02T13:31:38.928+00:00
35,9,complete,2004-01-02T13:31:38.928+00:00
36,10,complete,2004-01-02T12:00:00.000+00:00
36,5,complete,2004-01-02T12:01:55.640+00:00
36,15,complete,2004-01-02T12:27:16.817+00:00
36,13,complete,2004-01-02T12:38:24.346+00:00
36,5,complete,2004-01-02T12:54:47.059+00:00
36,6,complete,2004-01-02T13:05:25.331+00:00
36,3,complete,2004-01-02T13:06:58.656+00:00
36,0,complete,2004-01-02T13:58:42.521+00:00
36,2,complete,2004-01-02T14:07:36.517+00:00
36,12,complete,2004-01-02T14:19:54.054+00:00
36,7,complete,2004-01-02T15:15:35.813+00:00
36,17,complete,2004-01-02T15:26:03.957+00:00
36,18,complete,2004-01-02T15:55:13.929+00:00
36,4,complete,2004-01-02T16:04:32.726+00:00
36,9,complete,2004-01-02T16:04:32.726+00:00
37,10,complete,2004-01-02T13:00:00.000+00:00
37,5,complete,2004-01-02T13:09:40.953+00:00
37,0,complete,2004-01-02T13:28:18.986+00:00
37,6,complete,2004-01-02T13:30:36.196+00:00
37,3,complete,2004-01-03T06:00:49.789+00:00
37,2,complete,2004-01-03T06:16:26.323+00:00
37,14,complete,2004-01-03T07:19:02.972+00:00
37,11,complete,2004-01-03T07:19:02.972+00:00
38,10,complete,2004-01-02T14:00:00.000+00:00
38,5,complete,2004-01-02T14:00:32.887+00:00
38,6,complete,2004-01-02T14:14:27.807+00:00
38,3,complete,2004-01-05T06:42:12.754+00:00
38,0,complete,2004-01-05T06:53:09.849+00:00
38,2,complete,2004-01-05T07:42:57.932+00:00
38,14,complete,2004-01-05T08:31:04.133+00:00
38,11,complete,2004-01-05T08:31:04.133+00:00
39,10,complete,2004-01-02T15:00:00.000+00:00
39,5,complete,2004-01-02T16:06:46.454+00:00
39,15,complete,2004-01-02T16:33:34.068+00:00
39,13,complete,2004-01-02T17:06:11.772+00:00
39,5,complete,2004-01-02T17:18:28.442+00:00
39,0,complete,2004-01-03T09:33:42.596+00:00
39,6,complete,2004-01-03T10:13:42.747+00:00
39,3,complete,2004-01-03T10:14:27.643+00:00
39,2,complete,2004-01-03T10:31:50.272+00:00
39,14,complete,2004-01-03T11:27:15.830+00:00
39,11,complete,2004-01-03T11:27:15.830+00:00
40,10,complete,2004-01-02T16:00:00.000+00:00
40,5,complete,2004-01-02T16:10:45.866+00:00
40,15,complete,2004-01-02T16:20:32.098+00:00
40,13,complete,2004-01-02T16:28:01.973+00:00
40,5,complete,2004-01-04T09:01:01.854+00:00
40,0,complete,2004-01-04T09:32:09.931+00:00
40,6,complete,2004-01-04T11:16:34.458+00:00
40,3,complete,2004-01-04T11:43:14.208+00:00
40,2,complete,2004-01-04T11:54:19.176+00:00
40,14,complete,2004-01-04T12:10:18.374+00:00
40,11,complete,2004-01-04T12:10:18.374+00:00
41,10,complete,2004-01-02T17:00:00.000+00:00
41,5,complete,2004-01-02T17:33:52.248+00:00
41,6,complete,2004-01-02T17:50:31.501+00:00
41,0,complete,2004-01-02T17:54:14.605+00:00
41,3,complete,2004-01-03T10:49:35.353+00:00
41,2,complete,2004-01-03T11:50:09.943+00:00
41,12,complete,2004-01-03T11:55:29.842+00:00
41,7,complete,2004-01-03T13:06:05.998+00:00
41,17,complete,2004-01-03T13:16:21.499+00:00
41,18,complete,2004-01-03T13:41:48.049+00:00
41,4,complete,2004-01-03T13:55:07.223+00:00
41,9,complete,2004-01-03T13:55:07.223+00:00
42,10,complete,2004-01-02T18:00:00.000+00:00
42,5,complete,2004-01-02T18:11:43.142+00:00
42,0,complete,2004-01-02T18:59:34.382+00:00
42,6,complete,2004-01-02T19:10:25.319+00:00
42,3,complete,2004-01-02T19:44:19.901+00:00
42,2,complete,2004-01-02T19:54:33.555+00:00
42,12,complete,2004-01-02T20:05:19.858+00:00
42,7,complete,2004-01-02T21:04:07.916+00:00
42,17,complete,2004-01-02T22:26:08.130+00:00
42,18,complete,2004-01-03T14:35:01.053+00:00
42,1,complete,2004-01-03T15:22:41.219+00:00
42,8,complete,2004-01-03T15:22:41.219+00:00
43,10,complete,2004-01-02T19:00:00.000+00:00
43,5,complete,2004-01-02T19:13:38.894+00:00
43,6,complete,2004-01-02T19:26:07.276+00:00
43,0,complete,2004-01-02T19:30:23.326+00:00
43,3,complete,2004-01-02T19:37:05.318+00:00
43,2,complete,2004-01-02T19:38:43.611+00:00
43,14,complete,2004-01-02T20:38:38.762+00:00
43,11,complete,2004-01-02T20:38:38.762+00:00
44,10,complete,2004-01-02T20:00:00.000+00:00
44,5,complete,2004-01-02T20:11:24.418+00:00
44,0,complete,2004-01-02T20:20:25.458+00:00
44,6,complete,2004-01-02T21:15:27.206+00:00
44,3,complete,2004-01-02T21:35:27.223+00:00
44,2,complete,2004-01-02T21:39:06.139+00:00
44,12,complete,2004-01-03T14:46:29.009+00:00
44,7,complete,2004-01-03T14:57:30.033+00:00
44,17,complete,2004-01-03T15:19:24.391+00:00
44,18,complete,2004-01-03T15:25:00.808+00:00
44,4,complete,2004-01-03T15:58:36.944+00:00
44,9,complete,2004-01-03T15:58:36.944+00:00
45,10,complete,2004-01-02T21:00:00.000+00:00
45,5,complete,2004-01-02T21:38:54.543+00:00
45,6,complete,2004-01-02T22:19:44.795+00:00
45,0,complete,2004-01-02T22:23:50.700+00:00
45,3,complete,2004-01-03T15:43:55.240+00:00
45,2,complete,2004-01-03T16:18:26.604+00:00
45,14,complete,2004-01-03T16:39:51.064+00:00
45,11,complete,2004-01-03T16:39:51.064+00:00
46,10,complete,2004-01-02T22:00:00.000+00:00
46,5,complete,2004-01-02T22:13:57.759+00:00
46,0,complete,2004-01-02T22:41:57.142+00:00
46,6,complete,2004-01-02T22:42:45.989+00:00
46,3,complete,2004-01-02T22:45:10.259+00:00
46,2,complete,2004-01-02T23:37:10.412+00:00
46,14,complete,2004-01-02T23:38:44.288+00:00
46,11,complete,2004-01-02T23:38:44.288+00:00
47,10,complete,2004-01-02T23:00:00.000+00:00
47,5,complete,2004-01-02T23:16:49.656+00:00
47,6,complete,2004-01-02T23:17:46.619+00:00
47,0,complete,2004-01-02T23:30:04.797+00:00
47,3,complete,2004-01-02T23:52:48.097+00:00
47,2,complete,2004-01-03T00:44:14.651+00:00
47,12,complete,2004-01-03T01:57:48.519+00:00
47,7,complete,2004-01-03T02:15:38.740+00:00
47,17,complete,2004-01-03T02:40:00.268+00:00
47,18,complete,2004-01-03T02:56:11.640+00:00
47,1,complete,2004-01-03T19:01:56.973+00:00
47,8,complete,2004-01-03T19:01:56.973+00:00
48,10,complete,2004-01-03T00:00:00.000+00:00
48,5,complete,2004-01-03T02:29:47.105+00:00
48,6,complete,2004-01-03T02:35:37.106+00:00
48,0,complete,2004-01-03T02:42:50.289+00:00
48,3,complete,2004-01-03T02:47:47.735+00:00
48,2,complete,2004-01-03T02:55:10.155+00:00
48,14,complete,2004-01-03T03:10:06.569+00:00
48,11,complete,2004-01-03T03:10:06.569+00:00
49,10,complete,2004-01-03T01:00:00.000+00:00
49,5,complete,2004-01-03T17:17:44.328+00:00
49,6,complete,2004-01-03T17:35:26.835+00:00
49,3,complete,2004-01-03T17:38:58.642+00:00
49,0,complete,2004-01-03T17:50:10.624+00:00
49,2,complete,2004-01-03T18:28:12.035+00:00
49,14,complete,2004-01-03T18:28:46.619+00:00
49,11,complete,2004-01-03T18:28:46.619+00:00
50,10,complete,2004-01-03T02:00:00.000+00:00
50,5,complete,2004-01-03T02:11:37.595+00:00
50,0,complete,2004-01-03T02:25:24.388+00:00
50,6,complete,2004-01-03T02:42:42.279+00:00
50,3,complete,2004-01-03T03:15:52.330+00:00
50,2,complete,2004-01-03T03:28:41.142+00:00
50,14,complete,2004-01-03T03:48:21.212+00:00
50,11,complete,2004-01-03T03:48:21.212+00:00
51,10,complete,2004-01-03T03:00:00.000+00:00
51,5,complete,2004-01-03T03:13:56.944+00:00
51,6,complete,2004-01-03T03:14:37.311+00:00
51,0,complete,2004-01-03T03:41:52.396+00:00
51,3,complete,2004-01-03T04:06:32.668+00:00
51,2,complete,2004-01-03T04:15:48.757+00:00
51,12,complete,2004-01-03T05:11:05.562+00:00
51,7,complete,2004-01-03T05:18:20.410+00:00
51,17,complete,2004-01-03T06:11:12.678+00:00
51,18,complete,2004-01-03T06:27:17.275+00:00
51,4,complete,2004-01-03T06:46:34.952+00:00
51,9,complete,2004-01-03T06:46:34.952+00:00
52,10,complete,2004-01-03T04:00:00.000+00:00
52,5,complete,2004-01-03T04:05:53.993+00:00
52,6,complete,2004-01-03T04:09:53.234+00:00
52,0,complete,2004-01-03T04:39:03.768+00:00
52,3,complete,2004-01-05T22:34:55.383+00:00
52,2,complete,2004-01-05T22:52:43.265+00:00
52,12,complete,2004-01-05T23:14:14.310+00:00
