CaseID,Phase,SourceRegime,SourceTraceIndex
195,1,base,1994
196,1,base,406
197,1,base,1651
198,1,base,1248
199,1,base,56
200,1,base,1449
201,1,base,1429
202,1,base,674
203,1,base,713
204,1,base,1927
205,1,base,713
206,1,base,1216
207,1,base,729
208,1,base,2413
209,1,base,920
210,1,base,1110
211,1,base,585
212,1,base,199
213,1,base,1903
214,1,base,1954
215,1,base,1220
216,1,base,961
217,1,base,259
218,1,base,783
219,1,base,445
220,1,base,2242
221,1,base,1844
222,1,base,1159
223,1,base,2445
224,1,base,1150
225,1,base,1207
226,1,base,1251
227,1,base,2154
228,1,base,175
229,1,base,1842
230,1,base,1249
231,1,base,1903
232,1,base,2043
233,1,base,244
234,1,base,510
235,1,base,680
236,1,base,1574
237,1,base,2041
238,1,base,1149
239,1,base,523
240,1,base,593
241,1,base,911
242,1,base,616
243,1,base,386
244,1,base,1124
245,1,base,1759
246,1,base,1705
247,1,base,190
248,1,base,1774
249,1,base,186
250,1,base,174
251,1,base,1425
252,1,base,235
253,1,base,2468
254,1,base,221
255,1,base,988
256,1,base,2184
257,1,base,1696
258,1,base,1017
259,1,base,2186
260,1,base,2269
261,1,base,1335
262,1,base,876
263,1,base,1649
264,1,base,2094
265,1,base,104
266,1,base,1675
267,1,base,1833
268,1,base,1015
269,1,base,1047
270,1,base,689
271,1,base,2493
272,1,base,482
273,1,base,1941
274,1,base,1554
275,1,base,2001
276,1,base,2427
277,1,base,1520
278,1,base,1992
279,1,base,281
280,1,base,503
281,1,base,923
282,1,base,1935
283,1,base,1259
284,1,base,785
285,1,base,256
286,1,base,1145
287,1,base,941
288,1,base,437
289,1,base,270
290,1,base,2251
291,1,base,2168
292,1,base,1178
293,1,base,824
294,1,base,1605
295,1,base,1365
296,1,base,2167
297,1,base,1939
298,1,base,588
299,1,base,1026
300,1,base,304
301,1,base,822
302,1,base,601
303,1,base,448
304,1,base,1180
305,1,base,554
306,1,base,107
307,1,base,1091
308,1,base,266
309,1,base,444
310,1,base,1580
311,1,base,609
312,1,base,520
313,1,base,1529
314,1,base,1003
315,1,base,484
316,1,base,2152
317,1,base,1227
318,1,base,1423
319,1,base,1665
320,1,base,699
321,1,base,779
322,1,base,2093
323,1,base,1673
324,1,base,66
325,1,base,1998
326,1,base,919
327,1,base,1636
328,1,base,2174
329,1,base,2047
330,1,base,634
331,1,base,293
332,1,base,1626
333,1,base,1298
334,1,base,1757
335,1,base,767
336,1,base,1977
337,1,base,1664
338,1,base,293
339,1,base,1141
340,1,base,2167
341,1,base,2430
342,1,base,1023
343,1,base,2434
344,1,base,2211
345,1,base,1720
346,1,base,2270
347,1,base,2374
348,1,base,980
349,1,base,1552
350,1,base,2188
351,1,base,2264
352,1,base,2418
353,1,base,277
354,1,base,1366
355,1,base,702
356,1,base,845
357,1,base,652
358,1,base,1575
359,1,base,1369
360,1,base,1421
361,1,base,314
362,1,base,1008
363,1,base,1093
364,1,base,1350
365,1,base,2002
366,1,base,276
367,1,base,349
368,1,base,2221
369,1,base,1707
370,1,base,245
371,1,base,2464
372,1,base,2441
373,1,base,1950
374,1,base,2192
375,1,base,2068
376,1,base,1739
377,1,base,1970
378,1,base,250
379,1,base,462
380,1,base,984
381,1,base,926
382,1,base,314
383,1,base,1082
384,1,base,926
385,1,base,1605
386,1,base,1130
387,1,base,1097
388,1,base,1140
389,1,base,1915
390,1,base,2289
391,1,base,174
392,1,base,1671
393,1,base,623
394,1,base,499
395,1,base,780
396,1,base,721
397,1,base,1443
398,1,base,1690
399,1,base,39
400,1,base,2060
401,1,base,1022
402,1,base,1524
403,1,base,14
404,1,base,1016
405,1,base,973
406,1,base,2258
407,1,base,243
408,1,base,1089
409,1,base,1408
410,1,base,2451
411,1,base,1655
412,1,base,2160
413,1,base,1557
414,1,base,2360
415,1,base,217
416,1,base,914
417,1,base,521
418,1,base,1931
419,1,base,164
420,1,base,2415
421,1,base,960
422,1,base,854
423,1,base,1064
424,1,base,2399
425,1,base,1986
426,1,base,570
427,1,base,225
428,1,base,924
429,1,base,1762
430,1,base,1105
431,1,base,1596
432,1,base,476
433,1,base,909
434,1,base,1456
435,1,base,1983
436,1,base,421
437,1,base,1809
438,1,base,8
439,1,base,974
440,1,base,1136
441,1,base,1860
442,1,base,1495
443,1,base,483
444,1,base,404
445,1,base,2217
446,1,base,2163
447,1,base,870
448,1,base,2380
449,1,base,426
450,1,base,1144
451,1,base,2114
452,1,base,1350
453,1,base,359
454,1,base,1341
455,1,base,1781
456,1,base,1197
457,1,base,2001
458,1,base,1573
459,1,base,1560
460,1,base,187
461,1,base,1545
462,1,base,1457
463,1,base,746
464,1,base,507
465,1,base,666
466,1,base,81
467,1,base,1465
468,1,base,1090
469,1,base,1651
470,1,base,112
471,1,base,1272
472,1,base,1100
473,1,base,1679
474,1,base,2083
475,1,base,1994
476,1,base,53
477,1,base,1538
478,1,base,1130
479,1,base,1519
480,1,base,2253
481,1,base,650
482,1,base,1825
483,1,base,437
484,1,base,908
485,1,base,2023
486,1,base,2228
487,1,base,1373
488,1,base,438
489,1,base,1399
490,1,base,568
491,1,base,1525
492,1,base,1219
493,1,base,1042
494,1,base,543
495,1,base,363
496,1,base,1689
497,1,base,1637
498,1,base,1559
499,1,base,713
500,1,base,191
501,1,base,1339
502,1,base,851
503,1,base,1583
504,1,base,325
505,1,base,1155
506,1,base,2404
507,1,base,221
508,1,base,67
509,1,base,1359
510,1,base,564
511,1,base,2034
512,1,base,1142
513,1,base,400
514,1,base,1306
515,1,base,712
516,1,base,228
517,1,base,2068
518,1,base,286
519,1,base,209
520,1,base,1912
521,1,base,2437
522,1,base,2257
523,1,base,1134
524,1,base,1139
525,1,base,1386
526,1,base,2455
527,1,base,1162
528,1,base,1472
529,1,base,2211
530,1,base,827
531,1,base,1605
532,1,base,354
533,1,base,565
534,1,base,488
535,1,base,946
536,1,base,2275
537,1,base,1580
538,1,base,1034
539,1,base,1205
540,1,base,797
541,1,base,1172
542,1,base,1173
543,1,base,1616
544,1,base,1068
545,1,base,1040
546,1,base,2254
547,1,base,1480
548,1,base,512
549,1,base,274
550,1,base,1652
551,1,base,1664
552,1,base,818
553,1,base,652
554,1,base,2105
555,1,base,1088
556,1,base,82
557,1,base,1434
558,1,base,1535
559,1,base,1348
560,1,base,1131
561,1,base,2288
562,1,base,282
563,1,base,1947
564,1,base,1308
565,1,base,2209
566,1,base,1919
567,1,base,1832
568,1,base,1769
569,1,base,1133
570,1,base,1749
571,1,base,2158
572,1,base,2091
573,1,base,797
574,1,base,810
575,1,base,321
576,1,base,1980
577,1,base,1359
578,1,base,1560
579,1,base,1734
580,1,base,2065
581,1,base,480
582,1,base,1648
583,1,base,123
584,1,base,559
585,1,base,333
586,1,base,1365
587,1,base,120
588,1,base,1177
589,1,base,1665
590,1,base,403
591,1,base,250
592,1,base,1660
593,1,base,703
594,1,base,1896
595,1,base,2032
596,1,base,759
597,1,base,1882
598,1,base,1915
599,1,base,1610
600,1,base,1500
601,1,base,1060
602,1,base,2024
603,1,base,1630
604,1,base,2344
605,1,base,2002
606,1,base,2326
607,1,base,1274
608,1,base,1302
609,1,base,92
610,1,base,2148
611,1,base,1927
612,1,base,435
613,1,base,1845
614,1,base,826
615,1,base,704
616,1,base,924
617,1,base,1946
618,1,base,1837
619,1,base,2318
620,1,base,2116
621,1,base,358
622,1,base,168
623,1,base,2118
624,1,base,720
625,1,base,2482
626,1,base,1543
627,1,base,1936
628,1,base,1639
629,1,base,1018
630,1,base,1885
631,1,base,15
632,1,base,458
633,1,base,1186
634,1,base,1366
635,1,base,232
636,1,base,864
637,1,base,1876
638,1,base,968
639,1,base,2302
640,1,base,817
641,1,base,31
642,1,base,1697
643,1,base,361
644,1,base,1363
645,1,base,291
646,1,base,1457
647,1,base,1538
648,1,base,1886
649,1,base,1628
650,1,base,2176
651,1,base,562
652,1,base,2131
653,1,base,1052
654,1,base,602
655,1,base,2407
656,1,base,579
657,1,base,1963
658,1,base,2094
659,1,base,569
660,1,base,2457
661,1,base,2038
662,1,base,1784
663,1,base,640
664,1,base,1775
665,1,base,1082
666,1,base,731
667,1,base,421
668,1,base,303
669,1,base,1098
670,1,base,42
671,1,base,1078
672,1,base,1090
673,1,base,1040
674,1,base,1401
675,1,base,1160
676,1,base,128
677,1,base,116
678,1,base,2184
679,1,base,1640
680,1,base,1588
681,1,base,727
682,1,base,518
683,1,base,1549
684,1,base,332
685,1,base,215
686,1,base,1310
687,1,base,358
688,1,base,1427
689,1,base,832
690,1,base,1273
691,1,base,676
692,1,base,725
693,1,base,372
694,1,base,564
695,1,base,1631
696,1,base,1622
697,1,base,765
698,1,base,2021
699,1,base,64
700,1,base,1714
701,1,base,12
702,1,base,142
703,1,base,756
704,1,base,1840
705,1,base,294
706,1,base,1223
707,1,base,976
708,1,base,154
709,1,base,2064
710,1,base,1146
711,1,base,1728
712,1,base,1353
713,1,base,1142
714,1,base,361
715,1,base,1046
716,1,base,493
717,1,base,543
718,1,base,1607
719,1,base,2452
720,1,base,1546
721,1,base,778
722,1,base,1473
723,1,base,1662
724,1,base,442
725,1,base,2444
726,1,base,886
727,1,base,484
728,1,base,1911
729,1,base,499
730,1,base,1199
731,1,base,1079
732,1,base,824
733,1,base,890
734,1,base,1636
735,1,base,2398
736,1,base,1681
737,1,base,2347
738,1,base,671
739,1,base,922
740,1,base,845
741,1,base,1176
742,1,base,1203
743,1,base,1909
744,1,base,821
745,1,base,59
746,1,base,1904
747,1,base,1175
748,1,base,1164
749,1,base,2444
750,1,base,49
751,1,base,1322
752,1,base,134
753,1,base,2120
754,1,base,1966
755,1,base,1194
756,1,base,200
757,1,base,2455
758,1,base,534
759,1,base,1259
760,1,base,2478
761,1,base,1162
762,1,base,861
763,1,base,2357
764,1,base,959
765,1,base,1720
766,1,base,1341
767,1,base,1255
768,1,base,946
769,1,base,434
770,1,base,2427
771,1,base,670
772,1,base,1908
773,1,base,1706
774,1,base,590
775,1,base,1823
776,1,base,1465
777,1,base,1908
778,1,base,1441
779,1,base,2003
780,1,base,1746
781,1,base,1263
782,1,base,300
783,1,base,1143
784,1,base,497
785,1,base,1445
786,1,base,414
787,1,base,1323
788,1,base,853
789,1,base,1287
790,1,base,2268
791,1,base,787
792,1,base,75
793,1,base,2307
794,1,base,458
795,1,base,267
796,1,base,978
797,1,base,1706
798,1,base,1332
799,1,base,435
800,1,base,1857
801,1,base,261
802,1,base,644
803,1,base,917
804,1,base,1529
805,1,base,941
806,1,base,1596
807,1,base,1561
808,1,base,158
809,1,base,1370
810,1,base,491
811,1,base,395
812,1,base,661
813,1,base,555
814,1,base,2435
815,1,base,1098
816,1,base,135
817,1,base,1725
818,1,base,281
819,1,base,859
820,1,base,1645
821,1,base,2284
822,1,base,1354
823,1,base,217
824,1,base,2204
825,1,base,1087
826,1,base,2025
827,1,base,965
828,1,base,1221
829,1,base,1058
830,1,base,327
831,1,base,56
832,1,base,1102
833,1,base,541
834,1,base,498
835,1,base,961
836,1,base,2482
837,1,base,1756
838,1,base,1552
839,1,base,735
840,1,base,2194
841,1,base,1329
842,1,base,211
843,1,base,1221
844,1,base,2311
845,1,base,783
846,1,base,527
847,1,base,1496
848,1,base,1346
849,1,base,299
850,1,base,1518
851,1,base,1444
852,1,base,1639
853,1,base,1554
854,1,base,982
855,1,base,180
856,1,base,5
857,1,base,2146
858,1,base,1699
859,1,base,2090
860,1,base,539
861,1,base,1193
862,1,base,575
863,1,base,672
864,1,base,2401
865,1,base,518
866,1,base,1624
867,1,base,1527
868,1,base,1010
869,1,base,1092
870,1,base,262
871,1,base,272
872,1,base,2211
873,1,base,511
874,1,base,1447
875,1,base,112
876,1,base,2135
877,1,base,2071
878,1,base,1044
879,1,base,2335
880,1,base,1754
881,1,base,382
882,1,base,1756
883,1,base,830
884,1,base,111
885,1,base,790
886,1,base,1571
887,1,base,1761
888,1,base,1934
889,1,base,1725
890,1,base,465
891,1,base,749
892,1,base,241
893,1,base,1937
894,1,base,1170
895,1,base,703
896,1,base,2477
897,1,base,1129
898,1,base,1542
899,1,base,598
900,1,base,935
901,1,base,1152
902,1,base,1292
903,1,base,1056
904,1,base,199
905,1,base,433
906,1,base,731
907,1,base,989
908,1,base,2477
909,1,base,2029
910,1,base,816
911,1,base,1756
912,1,base,1554
913,1,base,542
914,1,base,1813
915,1,base,1904
916,1,base,1101
917,1,base,30
918,1,base,821
919,1,base,830
920,1,base,1689
921,1,base,569
922,1,base,305
923,1,base,1325
924,1,base,1189
925,1,base,2002
926,1,base,826
927,1,base,774
928,1,base,2386
929,1,base,500
930,1,base,1550
931,1,base,2213
932,1,base,2192
933,1,base,403
934,1,base,2077
935,1,base,2158
936,1,base,147
937,1,base,615
938,1,base,1339
939,1,base,938
940,1,base,654
941,1,base,1068
942,1,base,2004
943,1,base,1923
944,1,base,1355
945,1,base,819
946,1,base,1110
947,1,base,852
948,1,base,770
949,1,base,2145
950,1,base,2173
951,1,base,1374
952,1,base,79
953,1,base,806
954,1,base,874
955,1,base,73
956,1,base,2484
957,1,base,2449
958,1,base,2474
959,1,base,1759
960,1,base,126
961,1,base,4
962,1,base,2051
963,1,base,672
964,1,base,2193
965,1,base,2065
966,1,base,744
967,1,base,1298
968,1,base,1916
969,1,base,2394
970,1,base,767
971,1,base,2497
972,1,base,1640
973,1,base,358
974,1,base,2401
975,1,base,2449
976,1,base,859
977,1,base,402
978,1,base,1052
979,1,base,1180
980,1,base,2155
981,1,base,902
982,1,base,2300
983,1,base,917
984,1,base,1047
985,1,base,156
986,1,base,932
987,1,base,2175
988,1,base,2036
989,1,base,1820
990,1,base,450
991,1,base,1104
992,1,base,284
993,1,base,477
994,1,base,2415
995,1,base,2382
996,1,base,56
997,1,base,199
998,1,base,1384
999,1,base,2494
1000,2,base,1953
1001,2,base,2119
1002,2,base,2187
1003,2,base,2093
1004,2,base,1697
1005,2,base,308
1006,2,base,2308
1007,2,base,2144
1008,2,base,1878
1009,2,base,2188
1010,2,base,1564
1011,2,base,2183
1012,2,base,447
1013,2,base,294
1014,2,base,981
1015,2,base,449
1016,2,base,1913
1017,2,base,1455
1018,2,base,1809
1019,2,base,291
1020,2,base,1509
1021,2,base,2158
1022,2,base,352
1023,2,base,1739
1024,2,base,2281
1025,2,base,546
1026,2,base,861
1027,2,base,2136
1028,2,modified,2045
1029,2,base,188
1030,2,base,927
1031,2,base,1629
1032,2,base,780
1033,2,base,2197
1034,2,base,901
1035,2,base,1437
1036,2,base,407
1037,2,base,1918
1038,2,modified,1652
1039,2,base,2092
1040,2,base,2436
1041,2,modified,2471
1042,2,base,1071
1043,2,base,379
1044,2,base,844
1045,2,base,1599
1046,2,base,922
1047,2,base,1611
1048,2,base,234
1049,2,base,1745
1050,2,base,1495
1051,2,base,1494
1052,2,base,1223
1053,2,base,459
1054,2,base,938
1055,2,base,332
1056,2,base,2109
1057,2,base,2205
1058,2,base,39
1059,2,base,1345
1060,2,base,1641
1061,2,base,347
1062,2,base,2263
1063,2,base,846
1064,2,base,1819
1065,2,base,288
1066,2,base,1000
1067,2,base,405
1068,2,base,554
1069,2,base,1397
1070,2,base,352
1071,2,base,2323
1072,2,base,379
1073,2,base,20
1074,2,base,681
1075,2,base,765
1076,2,base,519
1077,2,base,201
1078,2,base,2182
1079,2,base,554
1080,2,base,2398
1081,2,base,2052
1082,2,base,663
1083,2,base,849
1084,2,base,2483
1085,2,base,2277
1086,2,base,2294
1087,2,base,197
1088,2,base,1661
1089,2,base,47
1090,2,base,1193
1091,2,base,1844
1092,2,modified,245
1093,2,base,1333
1094,2,base,182
1095,2,base,768
1096,2,base,89
1097,2,base,639
1098,2,base,1982
1099,2,base,1570
1100,2,base,2018
1101,2,base,1285
1102,2,modified,2009
1103,2,base,1043
1104,2,base,946
1105,2,base,167
1106,2,base,1776
1107,2,modified,583
1108,2,base,188
1109,2,base,97
1110,2,base,1259
1111,2,base,2489
1112,2,base,168
1113,2,base,2387
1114,2,modified,254
1115,2,base,846
1116,2,modified,1008
1117,2,base,472
1118,2,base,2387
1119,2,modified,2193
1120,2,modified,2254
1121,2,base,1074
1122,2,base,1090
1123,2,base,2210
1124,2,base,1806
1125,2,base,58
1126,2,base,2376
1127,2,base,2154
1128,2,modified,792
1129,2,modified,761
1130,2,base,822
1131,2,modified,98
1132,2,base,2343
1133,2,base,168
1134,2,base,2120
1135,2,base,1209
1136,2,base,1475
1137,2,base,442
1138,2,base,2040
1139,2,modified,130
1140,2,modified,948
1141,2,base,2359
1142,2,base,1050
1143,2,base,1190
1144,2,base,2367
1145,2,modified,2027
1146,2,modified,1671
1147,2,base,2084
1148,2,base,2289
1149,2,base,1111
1150,2,base,746
1151,2,base,1652
1152,2,base,1411
1153,2,base,2283
1154,2,base,418
1155,2,modified,343
1156,2,base,1890
1157,2,base,64
1158,2,base,1520
1159,2,modified,2228
1160,2,base,2440
1161,2,modified,1139
1162,2,base,1141
1163,2,modified,994
1164,2,modified,1304
1165,2,base,1408
1166,2,base,2351
1167,2,base,1173
1168,2,base,1865
1169,2,base,2166
1170,2,base,104
1171,2,base,66
1172,2,base,8
1173,2,base,1788
1174,2,modified,1712
1175,2,modified,638
1176,2,modified,1468
1177,2,base,2076
1178,2,modified,16
1179,2,base,1789
1180,2,base,1327
1181,2,base,36
1182,2,base,361
1183,2,base,169
1184,2,base,1666
1185,2,base,1925
1186,2,base,1103
1187,2,base,2305
1188,2,base,2327
1189,2,base,1978
1190,2,base,544
1191,2,base,1527
1192,2,modified,1097
1193,2,base,1116
1194,2,base,2108
1195,2,base,1046
1196,2,base,660
1197,2,base,1770
1198,2,base,1591
1199,2,base,740
1200,2,modified,948
1201,2,base,1665
1202,2,base,236
1203,2,modified,2001
1204,2,base,2226
1205,2,base,265
1206,2,modified,750
1207,2,base,1262
1208,2,base,245
1209,2,base,1006
1210,2,base,671
1211,2,base,46
1212,2,base,1321
1213,2,modified,860
1214,2,base,1439
1215,2,base,2030
1216,2,base,2227
1217,2,modified,1479
1218,2,base,609
1219,2,modified,276
1220,2,base,440
1221,2,base,10
1222,2,base,2390
1223,2,modified,740
1224,2,modified,186
1225,2,modified,664
1226,2,base,1082
1227,2,base,1404
1228,2,base,2135
1229,2,base,561
1230,2,base,1913
1231,2,base,1623
1232,2,modified,1052
1233,2,base,2031
1234,2,modified,2291
1235,2,modified,786
1236,2,base,101
1237,2,base,217
1238,2,base,2437
1239,2,base,852
1240,2,base,419
1241,2,base,827
1242,2,base,232
1243,2,base,2239
1244,2,modified,81
1245,2,base,2114
1246,2,base,532
1247,2,base,2280
1248,2,modified,1332
1249,2,base,597
1250,2,modified,2159
1251,2,modified,977
1252,2,modified,141
1253,2,base,1002
1254,2,modified,946
1255,2,modified,769
1256,2,base,362
1257,2,base,92
1258,2,base,242
1259,2,modified,522
1260,2,base,881
1261,2,modified,1334
1262,2,base,1615
1263,2,base,1672
1264,2,base,1258
1265,2,base,248
1266,2,base,1279
1267,2,modified,2416
1268,2,base,310
1269,2,base,645
1270,2,base,2327
1271,2,base,1463
1272,2,base,927
1273,2,base,308
1274,2,base,1206
1275,2,modified,2473
1276,2,base,2360
1277,2,base,1916
1278,2,base,2086
1279,2,base,983
1280,2,base,962
1281,2,base,850
1282,2,base,2057
1283,2,base,2063
1284,2,base,2381
1285,2,base,1273
1286,2,base,1702
1287,2,modified,2042
1288,2,base,798
1289,2,base,1158
1290,2,base,1759
1291,2,base,2189
1292,2,base,2487
1293,2,modified,1631
1294,2,base,2488
1295,2,base,1008
1296,2,base,982
1297,2,modified,356
1298,2,base,1416
1299,2,base,206
1300,2,modified,407
1301,2,modified,1240
1302,2,base,1602
1303,2,base,806
1304,2,base,1930
1305,2,base,215
1306,2,modified,2048
1307,2,base,1035
1308,2,base,969
1309,2,base,363
1310,2,base,397
1311,2,base,1611
1312,2,base,1531
1313,2,modified,448
1314,2,modified,1698
1315,2,modified,1679
1316,2,base,147
1317,2,base,1071
1318,2,base,1981
1319,2,modified,478
1320,2,base,300
1321,2,base,1971
1322,2,base,8
1323,2,base,1903
1324,2,base,636
1325,2,base,812
1326,2,base,1773
1327,2,base,1236
1328,2,base,1222
1329,2,base,2133
1330,2,modified,76
1331,2,base,882
1332,2,base,2380
1333,2,modified,1561
1334,2,base,406
1335,2,modified,2038
1336,2,modified,2156
1337,2,base,668
1338,2,modified,2114
1339,2,base,2297
1340,2,base,235
1341,2,base,897
1342,2,modified,324
1343,2,modified,1414
1344,2,base,793
1345,2,base,240
1346,2,base,691
1347,2,base,422
1348,2,modified,2102
1349,2,modified,1714
1350,2,base,2350
1351,2,modified,827
1352,2,base,837
1353,2,base,267
1354,2,base,517
1355,2,base,864
1356,2,base,2209
1357,2,base,1548
1358,2,modified,473
1359,2,base,1392
1360,2,base,1266
1361,2,modified,1889
1362,2,modified,1743
1363,2,base,328
1364,2,modified,175
1365,2,modified,578
1366,2,base,2389
1367,2,base,2359
1368,2,modified,228
1369,2,base,2474
1370,2,base,2167
1371,2,modified,2304
1372,2,modified,1209
1373,2,modified,1538
1374,2,base,430
1375,2,base,465
1376,2,base,1190
1377,2,base,731
1378,2,modified,1357
1379,2,modified,861
1380,2,base,2496
1381,2,base,527
1382,2,modified,2047
1383,2,base,1694
1384,2,modified,323
1385,2,modified,2005
1386,2,base,1463
1387,2,base,110
1388,2,modified,1217
1389,2,base,1997
1390,2,modified,94
1391,2,modified,2283
1392,2,modified,1266
1393,2,modified,1664
1394,2,modified,1505
1395,2,base,2250
1396,2,base,2038
1397,2,modified,1937
1398,2,base,1431
1399,2,modified,16
1400,2,base,840
1401,2,base,2264
1402,2,base,577
1403,2,base,1469
1404,2,modified,534
1405,2,base,241
1406,2,base,2487
1407,2,modified,31
1408,2,modified,757
1409,2,modified,722
1410,2,base,1037
1411,2,modified,1034
1412,2,base,449
1413,2,modified,574
1414,2,modified,1273
1415,2,base,734
1416,2,base,1704
1417,2,base,542
1418,2,base,1974
1419,2,base,1788
1420,2,base,920
1421,2,base,6
1422,2,modified,2390
1423,2,base,2470
1424,2,base,485
1425,2,base,293
1426,2,base,965
1427,2,modified,648
1428,2,modified,1725
1429,2,base,1761
1430,2,modified,2381
1431,2,modified,1036
1432,2,modified,1419
1433,2,base,1228
1434,2,base,353
1435,2,modified,507
1436,2,modified,310
1437,2,base,1104
1438,2,base,73
1439,2,modified,1718
1440,2,modified,1979
1441,2,base,816
1442,2,base,977
1443,2,base,572
1444,2,modified,2123
1445,2,base,1491
1446,2,modified,683
1447,2,base,1989
1448,2,modified,753
1449,2,base,1901
1450,2,base,1921
1451,2,base,119
1452,2,base,1273
1453,2,modified,1155
1454,2,base,2157
1455,2,modified,2107
1456,2,modified,2289
1457,2,base,690
1458,2,modified,2243
1459,2,modified,2094
1460,2,modified,548
1461,2,modified,1877
1462,2,modified,2263
1463,2,base,346
1464,2,modified,404
1465,2,base,1137
1466,2,base,1895
1467,2,base,224
1468,2,base,504
1469,2,base,905
1470,2,base,1028
1471,2,modified,367
1472,2,base,1306
1473,2,modified,1541
1474,2,modified,710
1475,2,base,2494
1476,2,base,2298
1477,2,base,905
1478,2,modified,537
1479,2,base,1511
1480,2,modified,1960
1481,2,base,2346
1482,2,modified,478
1483,2,base,1790
1484,2,modified,816
1485,2,base,86
1486,2,base,426
1487,2,base,29
1488,2,base,411
1489,2,base,272
1490,2,modified,1270
1491,2,modified,209
1492,2,modified,1625
1493,2,modified,1859
1494,2,base,64
1495,2,modified,555
1496,2,base,997
1497,2,base,1604
1498,2,modified,1609
1499,2,base,1692
1500,2,modified,209
1501,2,base,1342
1502,2,base,2334
1503,2,modified,2122
1504,2,modified,357
1505,2,base,1462
1506,2,modified,1842
1507,2,base,46
1508,2,modified,1605
1509,2,base,2029
1510,2,modified,1844
1511,2,base,463
1512,2,base,52
1513,2,base,1889
1514,2,base,476
1515,2,modified,2237
1516,2,base,1381
1517,2,modified,2201
1518,2,base,1932
1519,2,modified,1257
1520,2,base,510
1521,2,modified,2266
1522,2,modified,61
1523,2,base,2032
1524,2,modified,1078
1525,2,base,322
1526,2,base,763
1527,2,modified,2033
1528,2,base,423
1529,2,modified,2380
1530,2,modified,324
1531,2,base,773
1532,2,base,371
1533,2,base,2493
1534,2,modified,284
1535,2,modified,1227
1536,2,base,984
1537,2,modified,843
1538,2,base,1722
1539,2,modified,1839
1540,2,base,758
1541,2,modified,1339
1542,2,base,517
