CaseID,Phase,SourceRegime,SourceTraceIndex
252,1,base,131
253,1,base,935
254,1,base,1808
255,1,base,1425
256,1,base,1915
257,1,base,55
258,1,base,1316
259,1,base,79
260,1,base,1088
261,1,base,152
262,1,base,2431
263,1,base,693
264,1,base,2170
265,1,base,826
266,1,base,1743
267,1,base,2478
268,1,base,64
269,1,base,72
270,1,base,912
271,1,base,106
272,1,base,47
273,1,base,223
274,1,base,851
275,1,base,1364
276,1,base,1575
277,1,base,893
278,1,base,866
279,1,base,730
280,1,base,2121
281,1,base,242
282,1,base,2421
283,1,base,830
284,1,base,2223
285,1,base,1667
286,1,base,2392
287,1,base,453
288,1,base,1879
289,1,base,2319
290,1,base,241
291,1,base,2374
292,1,base,2346
293,1,base,1433
294,1,base,1600
295,1,base,1491
296,1,base,1960
297,1,base,605
298,1,base,1271
299,1,base,725
300,1,base,1922
301,1,base,1264
302,1,base,679
303,1,base,766
304,1,base,676
305,1,base,470
306,1,base,1068
307,1,base,407
308,1,base,190
309,1,base,1381
310,1,base,1111
311,1,base,1085
312,1,base,2282
313,1,base,1848
314,1,base,2480
315,1,base,507
316,1,base,314
317,1,base,2344
318,1,base,1780
319,1,base,1031
320,1,base,12
321,1,base,755
322,1,base,967
323,1,base,2255
324,1,base,2332
325,1,base,67
326,1,base,907
327,1,base,2158
328,1,base,566
329,1,base,1249
330,1,base,989
331,1,base,1423
332,1,base,1171
333,1,base,1429
334,1,base,1175
335,1,base,788
336,1,base,1519
337,1,base,536
338,1,base,1481
339,1,base,2087
340,1,base,1994
341,1,base,2230
342,1,base,866
343,1,base,1822
344,1,base,506
345,1,base,562
346,1,base,1471
347,1,base,2257
348,1,base,135
349,1,base,652
350,1,base,307
351,1,base,269
352,1,base,59
353,1,base,1693
354,1,base,893
355,1,base,637
356,1,base,493
357,1,base,1512
358,1,base,2298
359,1,base,1717
360,1,base,833
361,1,base,1110
362,1,base,485
363,1,base,514
364,1,base,1134
365,1,base,769
366,1,base,2118
367,1,base,2477
368,1,base,1014
369,1,base,795
370,1,base,2319
371,1,base,26
372,1,base,1515
373,1,base,354
374,1,base,1526
375,1,base,990
376,1,base,942
377,1,base,1837
378,1,base,74
379,1,base,22
380,1,base,1406
381,1,base,1489
382,1,base,1231
383,1,base,1084
384,1,base,1756
385,1,base,1207
386,1,base,2482
387,1,base,761
388,1,base,1405
389,1,base,1607
390,1,base,1699
391,1,base,287
392,1,base,2484
393,1,base,784
394,1,base,1678
395,1,base,1102
396,1,base,2449
397,1,base,53
398,1,base,32
399,1,base,705
400,1,base,1131
401,1,base,1111
402,1,base,536
403,1,base,1756
404,1,base,1780
405,1,base,1092
406,1,base,220
407,1,base,1554
408,1,base,258
409,1,base,1167
410,1,base,704
411,1,base,1720
412,1,base,454
413,1,base,988
414,1,base,2180
415,1,base,2420
416,1,base,1392
417,1,base,1942
418,1,base,1509
419,1,base,1289
420,1,base,1443
421,1,base,345
422,1,base,2059
423,1,base,1623
424,1,base,555
425,1,base,967
426,1,base,948
427,1,base,401
428,1,base,203
429,1,base,2096
430,1,base,103
431,1,base,209
432,1,base,537
433,1,base,1814
434,1,base,1336
435,1,base,421
436,1,base,1768
437,1,base,1669
438,1,base,1398
439,1,base,31
440,1,base,2166
441,1,base,1861
442,1,base,1087
443,1,base,991
444,1,base,2080
445,1,base,690
446,1,base,2068
447,1,base,581
448,1,base,590
449,1,base,677
450,1,base,567
451,1,base,1585
452,1,base,1640
453,1,base,1083
454,1,base,1828
455,1,base,1336
456,1,base,918
457,1,base,58
458,1,base,2024
459,1,base,2216
460,1,base,1555
461,1,base,1813
462,1,base,164
463,1,base,839
464,1,base,366
465,1,base,1654
466,1,base,771
467,1,base,1798
468,1,base,277
469,1,base,2346
470,1,base,282
471,1,base,1416
472,1,base,2350
473,1,base,2415
474,1,base,835
475,1,base,2037
476,1,base,1972
477,1,base,445
478,1,base,1013
479,1,base,1574
480,1,base,313
481,1,base,1475
482,1,base,2249
483,1,base,1973
484,1,base,217
485,1,base,1039
486,1,base,1335
487,1,base,1058
488,1,base,1690
489,1,base,2055
490,1,base,726
491,1,base,2421
492,1,base,1499
493,1,base,255
494,1,base,1284
495,1,base,2137
496,1,base,386
497,1,base,2200
498,1,base,938
499,1,base,2218
500,1,base,311
501,1,base,744
502,1,base,313
503,1,base,277
504,1,base,1199
505,1,base,1632
506,1,base,880
507,1,base,185
508,1,base,2330
509,1,base,820
510,1,base,1480
511,1,base,1553
512,1,base,2298
513,1,base,1310
514,1,base,2057
515,1,base,758
516,1,base,1139
517,1,base,2280
518,1,base,56
519,1,base,1416
520,1,base,1399
521,1,base,1509
522,1,base,1844
523,1,base,1080
524,1,base,1384
525,1,base,163
526,1,base,1729
527,1,base,461
528,1,base,746
529,1,base,1786
530,1,base,965
531,1,base,1668
532,1,base,718
533,1,base,1763
534,1,base,25
535,1,base,1464
536,1,base,2212
537,1,base,648
538,1,base,2445
539,1,base,1925
540,1,base,2225
541,1,base,1138
542,1,base,1558
543,1,base,2474
544,1,base,2009
545,1,base,2106
546,1,base,1014
547,1,base,953
548,1,base,1980
549,1,base,1767
550,1,base,2152
551,1,base,246
552,1,base,1081
553,1,base,2196
554,1,base,1125
555,1,base,2391
556,1,base,1091
557,1,base,661
558,1,base,1119
559,1,base,2164
560,1,base,1314
561,1,base,583
562,1,base,1976
563,1,base,146
564,1,base,2198
565,1,base,1907
566,1,base,665
567,1,base,2405
568,1,base,1574
569,1,base,742
570,1,base,951
571,1,base,1742
572,1,base,255
573,1,base,710
574,1,base,1038
575,1,base,1505
576,1,base,1342
577,1,base,1164
578,1,base,821
579,1,base,1546
580,1,base,1059
581,1,base,1034
582,1,base,1022
583,1,base,442
584,1,base,206
585,1,base,196
586,1,base,35
587,1,base,1812
588,1,base,504
589,1,base,522
590,1,base,153
591,1,base,154
592,1,base,2362
593,1,base,1881
594,1,base,1157
595,1,base,2440
596,1,base,1744
597,1,base,749
598,1,base,202
599,1,base,739
600,1,base,295
601,1,base,2120
602,1,base,2082
603,1,base,806
604,1,base,2162
605,1,base,2178
606,1,base,487
607,1,base,1526
608,1,base,103
609,1,base,226
610,1,base,1628
611,1,base,493
612,1,base,435
613,1,base,1250
614,1,base,1349
615,1,base,1679
616,1,base,2200
617,1,base,1635
618,1,base,1135
619,1,base,540
620,1,base,901
621,1,base,722
622,1,base,387
623,1,base,122
624,1,base,2091
625,1,base,659
626,1,base,2369
627,1,base,776
628,1,base,679
629,1,base,160
630,1,base,1481
631,1,base,1090
632,1,base,604
633,1,base,1028
634,1,base,477
635,1,base,2313
636,1,base,2201
637,1,base,300
638,1,base,655
639,1,base,2145
640,1,base,2101
641,1,base,1747
642,1,base,162
643,1,base,610
644,1,base,2157
645,1,base,2498
646,1,base,836
647,1,base,1195
648,1,base,2217
649,1,base,1689
650,1,base,202
651,1,base,1705
652,1,base,2048
653,1,base,2218
654,1,base,1402
655,1,base,522
656,1,base,2148
657,1,base,1327
658,1,base,904
659,1,base,351
660,1,base,924
661,1,base,2450
662,1,base,1969
663,1,base,849
664,1,base,398
665,1,base,258
666,1,base,863
667,1,base,2131
668,1,base,2138
669,1,base,2147
670,1,base,1923
671,1,base,645
672,1,base,74
673,1,base,1843
674,1,base,1843
675,1,base,1074
676,1,base,199
677,1,base,26
678,1,base,1637
679,1,base,2288
680,1,base,824
681,1,base,578
682,1,base,1257
683,1,base,2308
684,1,base,1586
685,1,base,1668
686,1,base,1489
687,1,base,99
688,1,base,2194
689,1,base,55
690,1,base,961
691,1,base,1200
692,1,base,2026
693,1,base,498
694,1,base,426
695,1,base,1477
696,1,base,435
697,1,base,2397
698,1,base,2028
699,1,base,680
700,1,base,1230
701,1,base,1690
702,1,base,1420
703,1,base,1729
704,1,base,491
705,1,base,554
706,1,base,1150
707,1,base,1448
708,1,base,438
709,1,base,1057
710,1,base,1986
711,1,base,722
712,1,base,1779
713,1,base,2380
714,1,base,825
715,1,base,1179
716,1,base,110
717,1,base,40
718,1,base,710
719,1,base,1452
720,1,base,2324
721,1,base,1678
722,1,base,1299
723,1,base,1229
724,1,base,1756
725,1,base,737
726,1,base,2209
727,1,base,2301
728,1,base,2376
729,1,base,2325
730,1,base,1642
731,1,base,61
732,1,base,1971
733,1,base,594
734,1,base,824
735,1,base,271
736,1,base,1027
737,1,base,937
738,1,base,511
739,1,base,2352
740,1,base,1208
741,1,base,1624
742,1,base,757
743,1,base,1505
744,1,base,836
745,1,base,1730
746,1,base,764
747,1,base,1035
748,1,base,203
749,1,base,741
750,1,base,1295
751,1,base,782
752,1,base,41
753,1,base,5
754,1,base,1017
755,1,base,1770
756,1,base,1406
757,1,base,1743
758,1,base,1984
759,1,base,1750
760,1,base,2025
761,1,base,1266
762,1,base,1342
763,1,base,912
764,1,base,2407
765,1,base,2003
766,1,base,1202
767,1,base,2374
768,1,base,2483
769,1,base,668
770,1,base,2393
771,1,base,186
772,1,base,1242
773,1,base,1307
774,1,base,1505
775,1,base,182
776,1,base,210
777,1,base,2105
778,1,base,806
779,1,base,2431
780,1,base,935
781,1,base,537
782,1,base,339
783,1,base,1370
784,1,base,1354
785,1,base,1216
786,1,base,1880
787,1,base,960
788,1,base,263
789,1,base,99
790,1,base,336
791,1,base,2082
792,1,base,1775
793,1,base,590
794,1,base,1645
795,1,base,1295
796,1,base,889
797,1,base,1234
798,1,base,2049
799,1,base,701
800,1,base,2388
801,1,base,2079
802,1,base,1670
803,1,base,504
804,1,base,776
805,1,base,1361
806,1,base,602
807,1,base,1978
808,1,base,1735
809,1,base,2245
810,1,base,882
811,1,base,685
812,1,base,264
813,1,base,2146
814,1,base,1639
815,1,base,662
816,1,base,556
817,1,base,1660
818,1,base,2318
819,1,base,2269
820,1,base,2469
821,1,base,2099
822,1,base,985
823,1,base,2426
824,1,base,1087
825,1,base,874
826,1,base,2052
827,1,base,1909
828,1,base,2079
829,1,base,2407
830,1,base,1315
831,1,base,2151
832,1,base,2147
833,1,base,1195
834,1,base,1116
835,1,base,1962
836,1,base,863
837,1,base,138
838,1,base,1985
839,1,base,2166
840,1,base,606
841,1,base,2432
842,1,base,529
843,1,base,1447
844,1,base,317
845,1,base,2005
846,1,base,494
847,1,base,2352
848,1,base,716
849,1,base,1546
850,1,base,490
851,1,base,470
852,1,base,460
853,1,base,1129
854,1,base,2001
855,1,base,2435
856,1,base,1657
857,1,base,1006
858,1,base,196
859,1,base,680
860,1,base,894
861,1,base,1331
862,1,base,2209
863,1,base,1299
864,1,base,162
865,1,base,2179
866,1,base,185
867,1,base,2297
868,1,base,658
869,1,base,75
870,1,base,170
871,1,base,2229
872,1,base,1222
873,1,base,2259
874,1,base,89
875,1,base,253
876,1,base,2374
877,1,base,1316
878,1,base,1498
879,1,base,1364
880,1,base,2051
881,1,base,1681
882,1,base,492
883,1,base,2325
884,1,base,632
885,1,base,266
886,1,base,1753
887,1,base,2328
888,1,base,1758
889,1,base,1593
890,1,base,1833
891,1,base,322
892,1,base,351
893,1,base,1898
894,1,base,301
895,1,base,81
896,1,base,1692
897,1,base,778
898,1,base,1146
899,1,base,363
900,1,base,2400
901,1,base,1300
902,1,base,1659
903,1,base,2214
904,1,base,1446
905,1,base,509
906,1,base,1397
907,1,base,684
908,1,base,460
909,1,base,2487
910,1,base,1778
911,1,base,1747
912,1,base,511
913,1,base,25
914,1,base,839
915,1,base,2090
916,1,base,1835
917,1,base,1973
918,1,base,2026
919,1,base,297
920,1,base,2223
921,1,base,1009
922,1,base,7
923,1,base,1185
924,1,base,853
925,1,base,770
926,1,base,1619
927,1,base,2064
928,1,base,26
929,1,base,2414
930,1,base,1751
931,1,base,1961
932,1,base,447
933,1,base,176
934,1,base,2023
935,1,base,1881
936,1,base,1720
937,1,base,1209
938,1,base,1483
939,1,base,57
940,1,base,350
941,1,base,1273
942,1,base,2442
943,1,base,127
944,1,base,192
945,1,base,705
946,1,base,155
947,1,base,1872
948,1,base,715
949,1,base,2093
950,1,base,2321
951,1,base,461
952,1,base,371
953,1,base,1357
954,1,base,511
955,1,base,298
956,1,base,513
957,1,base,1713
958,1,base,2126
959,1,base,1276
960,1,base,2479
961,1,base,1172
962,1,base,2300
963,1,base,996
964,1,base,1209
965,1,base,1079
966,1,base,464
967,1,base,1891
968,1,base,1242
969,1,base,1408
970,1,base,2190
971,1,base,2450
972,1,base,1175
973,1,base,1052
974,1,base,1085
975,1,base,842
976,1,base,1409
977,1,base,2126
978,1,base,939
979,1,base,417
980,1,base,2047
981,1,base,52
982,1,base,1181
983,1,base,712
984,1,base,860
985,1,base,56
986,1,base,193
987,1,base,342
988,1,base,2348
989,1,base,551
990,1,base,1865
991,1,base,1096
992,1,base,1109
993,1,base,1018
994,1,base,686
995,1,base,1759
996,1,base,1488
997,1,base,815
998,1,base,2288
999,1,base,321
1000,2,base,934
1001,2,base,334
1002,2,base,2491
1003,2,base,1825
1004,2,base,1136
1005,2,base,144
1006,2,base,2038
1007,2,base,2499
1008,2,base,1281
1009,2,base,1826
1010,2,base,1597
1011,2,base,1492
1012,2,base,356
1013,2,base,394
1014,2,base,1506
1015,2,base,768
1016,2,base,858
1017,2,base,1893
1018,2,base,167
1019,2,base,1664
1020,2,modified,222
1021,2,base,1590
1022,2,base,569
1023,2,base,1714
1024,2,base,470
1025,2,base,2209
1026,2,base,424
1027,2,base,2333
1028,2,base,2104
1029,2,base,1332
1030,2,base,645
1031,2,base,1383
1032,2,base,1579
1033,2,modified,2454
1034,2,base,1314
1035,2,base,2151
1036,2,base,1283
1037,2,base,483
1038,2,base,1781
1039,2,base,1318
1040,2,base,340
1041,2,base,331
1042,2,base,991
1043,2,base,36
1044,2,base,1321
1045,2,base,1597
1046,2,base,2472
1047,2,base,2054
1048,2,base,1617
1049,2,base,397
1050,2,base,1136
1051,2,base,1325
1052,2,base,1404
1053,2,base,414
1054,2,base,348
1055,2,base,2181
1056,2,base,671
1057,2,base,160
1058,2,base,369
1059,2,base,1383
1060,2,base,1906
1061,2,base,2413
1062,2,base,1838
1063,2,base,2003
1064,2,base,350
1065,2,base,154
1066,2,base,1061
1067,2,base,687
1068,2,base,2245
1069,2,base,2049
1070,2,base,867
1071,2,base,717
1072,2,base,1386
1073,2,base,2333
1074,2,base,2372
1075,2,base,2396
1076,2,base,1831
1077,2,base,1234
1078,2,base,1014
1079,2,base,98
1080,2,base,545
1081,2,base,398
1082,2,base,1545
1083,2,base,1990
1084,2,base,537
1085,2,base,2187
1086,2,base,2119
1087,2,base,2094
1088,2,base,545
1089,2,base,373
1090,2,base,1718
1091,2,base,1245
1092,2,base,343
1093,2,base,398
1094,2,base,16
1095,2,base,437
1096,2,base,633
1097,2,base,1883
1098,2,base,1692
1099,2,modified,2048
1100,2,base,2370
1101,2,base,81
1102,2,modified,1065
1103,2,base,1973
1104,2,base,1920
1105,2,base,2284
1106,2,base,1716
1107,2,base,1618
1108,2,base,1593
1109,2,base,2181
1110,2,base,1251
1111,2,base,1567
1112,2,base,532
1113,2,base,1478
1114,2,base,1384
1115,2,base,1040
1116,2,base,1026
1117,2,base,802
1118,2,base,1464
1119,2,base,2289
1120,2,base,1660
1121,2,base,1194
1122,2,base,166
1123,2,base,1136
1124,2,base,356
1125,2,base,394
1126,2,base,1001
1127,2,base,301
1128,2,base,1438
1129,2,base,1864
1130,2,base,2384
1131,2,base,1969
1132,2,base,2086
1133,2,base,1802
1134,2,base,2213
1135,2,base,356
1136,2,base,1316
1137,2,modified,2494
1138,2,base,1217
1139,2,modified,2309
1140,2,base,2381
1141,2,base,1409
1142,2,base,370
1143,2,base,2039
1144,2,base,2068
1145,2,base,2432
1146,2,base,2044
1147,2,modified,2218
1148,2,base,736
1149,2,base,604
1150,2,base,524
1151,2,base,859
1152,2,base,2297
1153,2,base,43
1154,2,base,1156
1155,2,base,2213
1156,2,base,1841
1157,2,modified,1693
1158,2,base,2078
1159,2,base,1384
1160,2,base,2253
1161,2,base,343
1162,2,base,6
1163,2,base,166
1164,2,base,624
1165,2,base,2241
1166,2,base,2432
1167,2,base,652
1168,2,base,2188
1169,2,base,1602
1170,2,base,778
1171,2,modified,2435
1172,2,base,1551
1173,2,base,398
1174,2,modified,1398
1175,2,base,1821
1176,2,modified,1025
1177,2,modified,98
1178,2,modified,1152
1179,2,base,633
1180,2,base,1493
1181,2,base,2488
1182,2,base,456
1183,2,base,464
1184,2,base,1713
1185,2,base,1129
1186,2,modified,1011
1187,2,base,1273
1188,2,modified,2167
1189,2,base,1751
1190,2,base,1611
1191,2,base,557
1192,2,base,564
1193,2,base,1985
1194,2,modified,1220
1195,2,base,661
1196,2,base,2381
1197,2,base,1054
1198,2,base,2390
1199,2,base,416
1200,2,base,1506
1201,2,base,2351
1202,2,base,1637
1203,2,modified,1111
1204,2,base,922
1205,2,base,122
1206,2,modified,956
1207,2,modified,1313
1208,2,modified,1444
1209,2,base,388
1210,2,modified,1867
1211,2,base,914
1212,2,base,1078
1213,2,base,243
1214,2,base,736
1215,2,base,129
1216,2,base,2111
1217,2,base,1924
1218,2,base,649
1219,2,base,42
1220,2,base,1288
1221,2,base,1814
1222,2,modified,890
1223,2,modified,1589
1224,2,modified,1925
1225,2,modified,2107
1226,2,modified,2002
1227,2,base,1928
1228,2,base,2070
1229,2,base,1945
1230,2,base,1050
1231,2,modified,1009
1232,2,modified,142
1233,2,base,1982
1234,2,base,1311
1235,2,base,46
1236,2,base,1564
1237,2,base,1362
1238,2,base,202
1239,2,base,2467
1240,2,modified,2362
1241,2,modified,2161
1242,2,base,2368
1243,2,base,2183
1244,2,modified,2457
1245,2,modified,1890
1246,2,base,1802
1247,2,base,1153
1248,2,base,2332
1249,2,modified,1628
1250,2,base,2247
1251,2,modified,2283
1252,2,modified,168
1253,2,base,1
1254,2,base,2475
1255,2,base,785
1256,2,base,1126
1257,2,base,1790
1258,2,base,1664
1259,2,base,1042
1260,2,base,257
1261,2,base,576
1262,2,base,2110
1263,2,base,1027
1264,2,base,1023
1265,2,modified,2445
1266,2,base,771
1267,2,base,533
1268,2,base,692
1269,2,base,2196
1270,2,base,1657
1271,2,base,674
1272,2,base,943
1273,2,base,1254
1274,2,modified,1611
1275,2,modified,514
1276,2,modified,2174
1277,2,base,684
1278,2,base,156
1279,2,base,633
1280,2,base,676
1281,2,base,2096
1282,2,base,385
1283,2,base,74
1284,2,base,1017
1285,2,base,2054
1286,2,base,790
1287,2,base,143
1288,2,base,254
1289,2,base,1709
1290,2,base,1457
1291,2,base,2166
1292,2,base,1103
1293,2,modified,620
1294,2,base,1219
1295,2,base,1805
1296,2,base,525
1297,2,base,1814
1298,2,modified,733
1299,2,base,594
1300,2,base,582
1301,2,base,1311
1302,2,base,969
1303,2,base,2030
1304,2,base,28
1305,2,modified,1683
1306,2,base,1059
1307,2,modified,1388
1308,2,base,1697
1309,2,modified,1864
1310,2,base,1369
1311,2,base,2429
1312,2,base,1439
1313,2,base,802
1314,2,modified,685
1315,2,modified,917
1316,2,modified,1231
1317,2,base,881
1318,2,modified,1356
1319,2,modified,2473
1320,2,modified,617
1321,2,base,218
1322,2,base,2329
1323,2,base,484
1324,2,base,1777
1325,2,base,2360
1326,2,base,678
1327,2,base,1434
1328,2,modified,496
1329,2,base,83
1330,2,modified,1011
1331,2,base,1971
1332,2,base,1467
1333,2,base,264
1334,2,base,1221
1335,2,modified,2481
1336,2,base,445
1337,2,base,2302
1338,2,base,1560
1339,2,modified,1398
1340,2,base,2238
1341,2,base,2133
1342,2,modified,1657
1343,2,base,1580
1344,2,base,583
1345,2,base,2111
1346,2,base,2220
1347,2,modified,351
1348,2,base,2179
1349,2,base,458
1350,2,base,830
1351,2,modified,1926
1352,2,base,1262
1353,2,base,2065
1354,2,base,661
1355,2,base,908
1356,2,base,2356
1357,2,base,411
1358,2,modified,72
1359,2,base,1381
1360,2,modified,2457
1361,2,base,255
1362,2,base,658
1363,2,base,757
1364,2,base,2030
1365,2,base,1494
1366,2,base,94
1367,2,modified,857
1368,2,base,431
1369,2,base,797
1370,2,base,225
1371,2,base,2372
1372,2,modified,952
1373,2,modified,94
1374,2,base,1958
1375,2,base,279
1376,2,base,950
1377,2,base,789
1378,2,base,314
1379,2,base,917
1380,2,modified,1503
1381,2,base,829
1382,2,modified,157
1383,2,base,2379
1384,2,base,193
1385,2,base,2424
1386,2,base,891
1387,2,base,1242
1388,2,base,795
1389,2,modified,962
1390,2,base,622
1391,2,modified,1366
1392,2,modified,1590
1393,2,base,726
1394,2,modified,1646
1395,2,modified,1289
1396,2,base,1338
1397,2,modified,1970
1398,2,base,1559
1399,2,modified,656
1400,2,modified,504
1401,2,modified,87
1402,2,base,428
1403,2,base,1712
1404,2,modified,2079
1405,2,base,232
1406,2,modified,2206
1407,2,base,333
1408,2,modified,511
1409,2,modified,125
1410,2,base,317
1411,2,base,985
1412,2,base,1721
1413,2,base,1952
1414,2,modified,1442
1415,2,modified,782
1416,2,base,1981
1417,2,modified,459
1418,2,base,1769
1419,2,modified,2139
1420,2,base,758
1421,2,modified,625
1422,2,base,2428
1423,2,modified,94
1424,2,base,908
1425,2,base,194
1426,2,base,2126
1427,2,base,455
1428,2,base,1713
1429,2,base,2339
1430,2,base,2414
1431,2,base,2295
1432,2,modified,193
1433,2,modified,537
1434,2,base,1275
1435,2,modified,1147
1436,2,base,1781
1437,2,modified,168
1438,2,modified,1563
1439,2,modified,823
1440,2,base,978
1441,2,modified,1223
1442,2,base,1911
1443,2,base,2054
1444,2,base,866
1445,2,base,693
1446,2,modified,2294
1447,2,base,479
1448,2,base,964
1449,2,base,630
1450,2,modified,1636
1451,2,base,1657
1452,2,modified,1097
1453,2,base,695
1454,2,base,509
1455,2,modified,845
1456,2,base,815
1457,2,modified,509
1458,2,modified,1173
1459,2,base,433
1460,2,base,1921
1461,2,base,1714
1462,2,modified,749
1463,2,modified,937
1464,2,modified,1699
1465,2,base,1590
1466,2,base,6
1467,2,base,357
1468,2,modified,2160
1469,2,base,34
1470,2,modified,1032
1471,2,base,1655
1472,2,base,1048
1473,2,modified,1007
1474,2,modified,463
1475,2,base,279
1476,2,modified,2290
1477,2,base,710
1478,2,base,933
1479,2,base,454
1480,2,base,248
1481,2,base,1385
1482,2,modified,614
1483,2,base,2175
1484,2,modified,1443
1485,2,modified,1715
1486,2,base,1853
1487,2,base,1444
1488,2,modified,2014
1489,2,base,231
1490,2,base,1840
1491,2,base,1185
1492,2,base,539
1493,2,base,1597
1494,2,modified,425
1495,2,base,891
1496,2,modified,1841
1497,2,modified,1942
1498,2,modified,2168
1499,2,base,163
1500,2,base,321
1501,2,modified,978
1502,2,base,584
1503,2,modified,1333
1504,2,base,1267
1505,2,modified,2235
1506,2,base,195
1507,2,base,1120
1508,2,modified,852
1509,2,base,90
1510,2,base,1782
1511,2,modified,382
1512,2,modified,2357
1513,2,modified,950
1514,2,modified,1727
1515,2,base,442
1516,2,modified,922
1517,2,modified,795
1518,2,base,1552
1519,2,base,1718
1520,2,modified,1636
1521,2,base,2490
1522,2,modified,1554
1523,2,base,2490
1524,2,base,139
1525,2,base,35
1526,2,base,398
1527,2,modified,1960
1528,2,modified,2053
1529,2,modified,625
1530,2,modified,1927
1531,2,modified,293
1532,2,base,691
1533,2,modified,1535
1534,2,base,1333
1535,2,modified,1579
1536,2,modified,2439
1537,2,modified,1083
1538,2,modified,39
1539,2,modified,342
1540,2,modified,732
1541,2,modified,2414
1542,2,base,2027
