CaseID,Activity,Type,Timestamp
21,18,complete,2004-01-02T00:39:09.309+00:00
21,19,complete,2004-01-02T01:29:09.879+00:00
21,2,complete,2004-01-02T01:35:50.707+00:00
21,9,complete,2004-01-02T01:35:50.707+00:00
22,11,complete,2004-01-01T22:00:00.000+00:00
22,6,complete,2004-01-02T14:37:02.868+00:00
22,7,complete,2004-01-02T15:28:29.468+00:00
22,4,complete,2004-01-02T15:35:16.952+00:00
22,1,complete,2004-01-02T15:55:24.143+00:00
22,3,complete,2004-01-02T16:58:52.335+00:00
22,13,complete,2004-01-02T17:35:10.464+00:00
22,8,complete,2004-01-02T17:49:12.976+00:00
22,18,complete,2004-01-02T18:10:50.384+00:00
22,19,complete,2004-01-02T18:13:33.529+00:00
22,2,complete,2004-01-02T18:25:51.157+00:00
22,9,complete,2004-01-02T18:25:51.157+00:00
23,11,complete,2004-01-01T23:00:00.000+00:00
23,6,complete,2004-01-01T23:02:06.483+00:00
23,7,complete,2004-01-01T23:12:53.548+00:00
23,1,complete,2004-01-01T23:48:14.888+00:00
23,4,complete,2004-01-01T23:57:11.761+00:00
23,3,complete,2004-01-02T00:23:47.602+00:00
23,15,complete,2004-01-02T00:39:01.136+00:00
23,12,complete,2004-01-02T00:39:01.136+00:00
24,11,complete,2004-01-02T00:00:00.000+00:00
24,6,complete,2004-01-02T00:19:46.396+00:00
24,1,complete,2004-01-02T00:28:25.279+00:00
24,7,complete,2004-01-02T00:43:14.419+00:00
24,4,complete,2004-01-02T00:44:06.991+00:00
24,3,complete,2004-01-02T01:04:39.841+00:00
24,13,complete,2004-01-02T18:52:04.722+00:00
24,8,complete,2004-01-02T19:12:05.240+00:00
24,18,complete,2004-01-02T20:12:40.070+00:00
24,19,complete,2004-01-02T20:25:57.495+00:00
24,5,complete,2004-01-02T20:26:18.257+00:00
24,10,complete,2004-01-02T20:26:18.257+00:00
25,11,complete,2004-01-02T01:00:00.000+00:00
25,6,complete,2004-01-02T01:07:59.810+00:00
25,7,complete,2004-01-02T01:14:26.696+00:00
25,4,complete,2004-01-02T01:18:58.165+00:00
25,1,complete,2004-01-02T01:46:34.163+00:00
25,3,complete,2004-01-02T01:52:32.000+00:00
25,13,complete,2004-01-02T01:55:22.999+00:00
25,8,complete,2004-01-02T18:11:33.458+00:00
25,17,complete,2004-01-02T18:58:40.145+00:00
25,19,complete,2004-01-02T19:33:14.971+00:00
25,2,complete,2004-01-02T20:08:14.679+00:00
25,9,complete,2004-01-02T20:08:14.679+00:00
26,11,complete,2004-01-02T02:00:00.000+00:00
26,6,complete,2004-01-02T02:09:06.256+00:00
26,7,complete,2004-01-02T02:12:39.516+00:00
26,1,complete,2004-01-02T02:33:58.401+00:00
26,4,complete,2004-01-02T03:07:13.873+00:00
26,3,complete,2004-01-02T03:25:22.020+00:00
26,13,complete,2004-01-02T19:32:48.985+00:00
26,8,complete,2004-01-02T20:13:21.556+00:00
26,18,complete,2004-01-02T20:21:39.819+00:00
26,19,complete,2004-01-02T20:47:06.490+00:00
26,2,complete,2004-01-02T20:53:54.875+00:00
26,9,complete,2004-01-02T20:53:54.875+00:00
27,11,complete,2004-01-02T03:00:00.000+00:00
27,6,complete,2004-01-02T03:03:43.636+00:00
27,7,complete,2004-01-02T03:13:01.481+00:00
27,4,complete,2004-01-02T03:19:42.256+00:00
27,1,complete,2004-01-02T03:59:15.192+00:00
27,3,complete,2004-01-02T04:18:35.610+00:00
27,15,complete,2004-01-02T04:40:02.820+00:00
27,12,complete,2004-01-02T04:40:02.820+00:00
28,11,complete,2004-01-02T04:00:00.000+00:00
28,6,complete,2004-01-02T05:05:52.318+00:00
28,16,complete,2004-01-02T05:47:55.302+00:00
28,14,complete,2004-01-02T05:48:27.198+00:00
28,6,complete,2004-01-02T05:53:50.028+00:00
28,7,complete,2004-01-02T05:58:44.958+00:00
28,1,complete,2004-01-02T06:02:58.263+00:00
28,4,complete,2004-01-02T06:05:32.183+00:00
28,3,complete,2004-01-02T06:13:19.686+00:00
28,13,complete,2004-01-02T06:45:54.245+00:00
28,8,complete,2004-01-02T07:05:34.101+00:00
28,18,complete,2004-01-02T07:11:38.501+00:00
28,19,complete,2004-01-02T07:20:15.846+00:00
28,5,complete,2004-01-02T07:20:55.738+00:00
28,10,complete,2004-01-02T07:20:55.738+00:00
29,11,complete,2004-01-02T05:00:00.000+00:00
29,6,complete,2004-01-02T06:05:31.408+00:00
29,7,complete,2004-01-02T06:08:46.581+00:00
29,1,complete,2004-01-02T06:32:28.646+00:00
29,4,complete,2004-01-02T06:32:49.628+00:00
29,3,complete,2004-01-02T06:33:42.777+00:00
29,13,complete,2004-01-02T06:52:52.224+00:00
29,8,complete,2004-01-02T08:57:47.059+00:00
29,18,complete,2004-01-02T09:03:38.907+00:00
29,19,complete,2004-01-02T09:38:46.626+00:00
29,2,complete,2004-01-02T09:59:13.483+00:00
29,9,complete,2004-01-02T09:59:13.483+00:00
30,11,complete,2004-01-02T06:00:00.000+00:00
30,6,complete,2004-01-02T06:24:57.125+00:00
30,1,complete,2004-01-02T06:25:13.890+00:00
30,7,complete,2004-01-02T06:42:31.047+00:00
30,4,complete,2004-01-02T07:02:15.153+00:00
30,3,complete,2004-01-02T07:31:37.963+00:00
30,13,complete,2004-01-02T07:38:39.927+00:00
30,8,complete,2004-01-02T07:55:18.698+00:00
30,18,complete,2004-01-02T07:57:42.312+00:00
30,19,complete,2004-01-02T08:07:04.013+00:00
30,5,complete,2004-01-02T08:41:50.583+00:00
30,10,complete,2004-01-02T08:41:50.583+00:00
31,11,complete,2004-01-02T07:00:00.000+00:00
31,6,complete,2004-01-02T07:51:38.310+00:00
31,1,complete,2004-01-02T07:58:06.116+00:00
31,7,complete,2004-01-02T08:37:29.996+00:00
31,4,complete,2004-01-02T08:56:05.825+00:00
31,3,complete,2004-01-02T09:32:01.453+00:00
31,15,complete,2004-01-02T11:18:06.918+00:00
31,12,complete,2004-01-02T11:18:06.918+00:00
32,11,complete,2004-01-02T08:00:00.000+00:00
32,6,complete,2004-01-02T09:50:11.882+00:00
32,7,complete,2004-01-02T09:56:35.449+00:00
32,4,complete,2004-01-02T09:57:40.160+00:00
32,1,complete,2004-01-05T03:13:01.685+00:00
32,3,complete,2004-01-05T03:16:48.190+00:00
32,13,complete,2004-01-05T03:22:00.072+00:00
32,8,complete,2004-01-05T05:03:05.374+00:00
32,18,complete,2004-01-05T05:19:10.058+00:00
32,19,complete,2004-01-05T06:19:28.468+00:00
32,5,complete,2004-01-05T06:25:31.154+00:00
32,10,complete,2004-01-05T06:25:31.154+00:00
33,11,complete,2004-01-02T09:00:00.000+00:00
33,6,complete,2004-01-02T10:09:03.378+00:00
33,1,complete,2004-01-02T10:21:53.370+00:00
33,7,complete,2004-01-02T12:41:52.128+00:00
33,4,complete,2004-01-03T06:06:52.972+00:00
33,3,complete,2004-01-03T06:12:25.838+00:00
33,15,complete,2004-01-03T07:17:21.967+00:00
33,12,complete,2004-01-03T07:17:21.967+00:00
34,11,complete,2004-01-02T10:00:00.000+00:00
34,6,complete,2004-01-02T10:03:30.469+00:00
34,16,complete,2004-01-02T10:14:28.479+00:00
34,14,complete,2004-01-02T10:37:19.868+00:00
34,6,complete,2004-01-02T11:01:08.400+00:00
34,7,complete,2004-01-02T11:12:51.852+00:00
34,1,complete,2004-01-02T11:16:00.089+00:00
34,4,complete,2004-01-02T11:17:09.724+00:00
34,3,complete,2004-01-02T12:05:59.307+00:00
34,15,complete,2004-01-03T07:02:14.525+00:00
34,12,complete,2004-01-03T07:02:14.525+00:00
35,11,complete,2004-01-02T11:00:00.000+00:00
35,6,complete,2004-01-02T11:06:33.741+00:00
35,1,complete,2004-01-02T11:13:52.872+00:00
35,7,complete,2004-01-02T11:41:35.034+00:00
35,4,complete,2004-01-02T11:47:18.749+00:00
35,3,complete,2004-01-02T12:38:59.043+00:00
35,15,complete,2004-01-02T12:39:35.236+00:00
35,12,complete,2004-01-02T12:39:35.236+00:00
36,11,complete,2004-01-02T12:00:00.000+00:00
36,6,complete,2004-01-02T12:20:23.794+00:00
36,16,complete,2004-01-02T12:22:29.115+00:00
36,14,complete,2004-01-02T12:55:32.707+00:00
36,6,complete,2004-01-02T12:57:18.065+00:00
36,7,complete,2004-01-02T12:59:34.968+00:00
36,1,complete,2004-01-02T13:20:06.896+00:00
36,4,complete,2004-01-03T06:49:43.799+00:00
36,3,complete,2004-01-03T07:02:27.739+00:00
36,13,complete,2004-01-03T07:05:12.225+00:00
36,8,complete,2004-01-03T08:13:47.335+00:00
36,18,complete,2004-01-03T08:35:16.362+00:00
36,19,complete,2004-01-03T08:41:18.868+00:00
36,2,complete,2004-01-03T09:21:34.179+00:00
36,9,complete,2004-01-03T09:21:34.179+00:00
37,11,complete,2004-01-02T13:00:00.000+00:00
37,6,complete,2004-01-02T13:29:41.307+00:00
37,16,complete,2004-01-02T13:30:37.549+00:00
37,14,complete,2004-01-02T13:46:12.095+00:00
37,6,complete,2004-01-02T14:24:41.750+00:00
37,7,complete,2004-01-02T14:34:00.185+00:00
37,4,complete,2004-01-02T14:34:11.088+00:00
37,1,complete,2004-01-02T15:09:00.224+00:00
37,3,complete,2004-01-02T16:45:20.229+00:00
37,15,complete,2004-01-02T16:48:53.191+00:00
37,12,complete,2004-01-02T16:48:53.191+00:00
38,11,complete,2004-01-02T14:00:00.000+00:00
38,6,complete,2004-01-03T07:33:52.822+00:00
38,1,complete,2004-01-03T07:55:43.802+00:00
38,7,complete,2004-01-03T09:15:21.753+00:00
38,4,complete,2004-01-03T10:14:50.626+00:00
38,3,complete,2004-01-03T10:47:58.354+00:00
38,15,complete,2004-01-03T11:00:38.878+00:00
38,12,complete,2004-01-03T11:00:38.878+00:00
39,11,complete,2004-01-02T15:00:00.000+00:00
39,6,complete,2004-01-02T15:04:05.603+00:00
39,7,complete,2004-01-02T15:08:16.015+00:00
39,1,complete,2004-01-02T15:18:45.907+00:00
39,4,complete,2004-01-03T08:00:27.650+00:00
39,3,complete,2004-01-03T08:06:26.808+00:00
39,15,complete,2004-01-03T08:09:04.966+00:00
39,12,complete,2004-01-03T08:09:04.966+00:00
40,11,complete,2004-01-02T16:00:00.000+00:00
40,6,complete,2004-01-03T08:12:04.125+00:00
40,16,complete,2004-01-03T08:38:52.614+00:00
40,14,complete,2004-01-03T08:44:48.842+00:00
40,6,complete,2004-01-03T08:56:49.359+00:00
40,7,complete,2004-01-03T08:59:44.613+00:00
40,4,complete,2004-01-03T09:20:26.225+00:00
40,1,complete,2004-01-03T09:43:17.038+00:00
40,3,complete,2004-01-03T10:16:22.460+00:00
40,13,complete,2004-01-03T10:18:47.280+00:00
40,8,complete,2004-01-03T11:32:45.566+00:00
40,17,complete,2004-01-03T11:53:02.162+00:00
40,19,complete,2004-01-03T13:09:12.074+00:00
40,5,complete,2004-01-03T14:03:54.069+00:00
40,10,complete,2004-01-03T14:03:54.069+00:00
41,11,complete,2004-01-02T17:00:00.000+00:00
41,6,complete,2004-01-02T17:50:44.461+00:00
41,7,complete,2004-01-02T18:07:27.632+00:00
41,4,complete,2004-01-02T18:18:04.685+00:00
41,1,complete,2004-01-02T18:22:51.171+00:00
41,3,complete,2004-01-02T19:29:29.986+00:00
41,13,complete,2004-01-02T19:34:25.688+00:00
41,8,complete,2004-01-02T19:42:24.309+00:00
41,18,complete,2004-01-02T20:37:14.571+00:00
41,19,complete,2004-01-02T21:01:21.746+00:00
41,5,complete,2004-01-02T22:48:36.605+00:00
41,10,complete,2004-01-02T22:48:36.605+00:00
42,11,complete,2004-01-02T18:00:00.000+00:00
42,6,complete,2004-01-02T18:14:36.791+00:00
42,7,complete,2004-01-02T18:16:54.415+00:00
42,4,complete,2004-01-02T18:19:26.503+00:00
42,1,complete,2004-01-02T18:23:10.458+00:00
42,3,complete,2004-01-02T19:27:48.289+00:00
42,15,complete,2004-01-02T19:46:24.226+00:00
42,12,complete,2004-01-02T19:46:24.226+00:00
43,11,complete,2004-01-02T19:00:00.000+00:00
43,6,complete,2004-01-02T19:28:03.114+00:00
43,7,complete,2004-01-02T19:59:25.335+00:00
43,1,complete,2004-01-02T20:00:41.069+00:00
43,4,complete,2004-01-02T20:18:39.439+00:00
43,3,complete,2004-01-02T21:03:14.041+00:00
43,13,complete,2004-01-02T22:04:51.430+00:00
43,8,complete,2004-01-02T22:07:50.167+00:00
43,18,complete,2004-01-02T22:15:32.088+00:00
43,19,complete,2004-01-02T22:31:16.092+00:00
43,5,complete,2004-01-03T15:04:15.508+00:00
43,10,complete,2004-01-03T15:04:15.508+00:00
44,11,complete,2004-01-02T20:00:00.000+00:00
44,6,complete,2004-01-02T21:00:40.267+00:00
44,16,complete,2004-01-02T21:10:57.977+00:00
44,14,complete,2004-01-02T21:20:07.296+00:00
44,6,complete,2004-01-02T21:39:11.798+00:00
44,1,complete,2004-01-02T21:44:35.388+00:00
44,7,complete,2004-01-02T22:23:35.320+00:00
44,4,complete,2004-01-03T16:48:40.918+00:00
44,3,complete,2004-01-03T18:32:51.883+00:00
44,13,complete,2004-01-03T19:00:04.751+00:00
44,8,complete,2004-01-03T19:11:01.552+00:00
44,18,complete,2004-01-03T19:21:10.803+00:00
44,19,complete,2004-01-03T19:29:39.311+00:00
44,2,complete,2004-01-03T19:46:13.257+00:00
44,9,complete,2004-01-03T19:46:13.257+00:00
45,11,complete,2004-01-02T21:00:00.000+00:00
45,6,complete,2004-01-05T13:46:03.757+00:00
45,1,complete,2004-01-05T13:50:04.549+00:00
45,7,complete,2004-01-05T13:54:58.538+00:00
45,4,complete,2004-01-05T14:03:07.215+00:00
45,3,complete,2004-01-05T14:27:01.523+00:00
45,15,complete,2004-01-05T14:40:59.961+00:00
45,12,complete,2004-01-05T14:40:59.961+00:00
46,11,complete,2004-01-02T22:00:00.000+00:00
46,6,complete,2004-01-02T23:14:38.201+00:00
46,1,complete,2004-01-02T23:31:23.277+00:00
46,7,complete,2004-01-02T23:32:33.994+00:00
46,4,complete,2004-01-02T23:37:43.895+00:00
46,3,complete,2004-01-03T00:31:32.695+00:00
46,13,complete,2004-01-03T01:28:01.646+00:00
46,8,complete,2004-01-03T01:33:29.405+00:00
46,18,complete,2004-01-03T02:00:22.794+00:00
46,19,complete,2004-01-03T02:33:49.373+00:00
46,5,complete,2004-01-03T02:34:37.994+00:00
46,10,complete,2004-01-03T02:34:37.994+00:00
47,11,complete,2004-01-02T23:00:00.000+00:00
47,6,complete,2004-01-02T23:14:32.462+00:00
47,1,complete,2004-01-03T00:40:41.594+00:00
47,7,complete,2004-01-03T00:55:49.966+00:00
47,4,complete,2004-01-03T00:56:14.198+00:00
47,3,complete,2004-01-03T01:31:26.671+00:00
47,15,complete,2004-01-03T01:44:43.308+00:00
47,12,complete,2004-01-03T01:44:43.308+00:00
48,11,complete,2004-01-03T00:00:00.000+00:00
48,6,complete,2004-01-03T00:01:20.422+00:00
48,16,complete,2004-01-03T01:17:05.881+00:00
48,14,complete,2004-01-03T01:28:25.701+00:00
48,6,complete,2004-01-03T18:23:54.190+00:00
48,7,complete,2004-01-03T18:35:03.416+00:00
48,1,complete,2004-01-03T18:50:30.709+00:00
48,4,complete,2004-01-03T18:57:13.324+00:00
48,3,complete,2004-01-03T19:23:55.023+00:00
48,15,complete,2004-01-03T19:29:34.317+00:00
48,12,complete,2004-01-03T19:29:34.317+00:00
49,11,complete,2004-01-03T01:00:00.000+00:00
49,6,complete,2004-01-03T01:51:53.947+00:00
49,7,complete,2004-01-03T02:16:05.626+00:00
49,1,complete,2004-01-03T03:06:24.507+00:00
49,4,complete,2004-01-03T04:54:56.949+00:00
49,3,complete,2004-01-03T05:06:39.003+00:00
49,15,complete,2004-01-03T05:12:13.869+00:00
49,12,complete,2004-01-03T05:12:13.869+00:00
50,11,complete,2004-01-03T02:00:00.000+00:00
50,6,complete,2004-01-03T02:42:09.723+00:00
50,7,complete,2004-01-03T02:54:24.789+00:00
50,1,complete,2004-01-03T02:56:54.239+00:00
50,4,complete,2004-01-03T19:42:42.107+00:00
50,3,complete,2004-01-03T20:43:49.335+00:00
50,13,complete,2004-01-03T20:45:16.942+00:00
50,8,complete,2004-01-03T21:19:41.336+00:00
50,17,complete,2004-01-03T21:35:09.760+00:00
50,19,complete,2004-01-03T21:37:49.682+00:00
50,5,complete,2004-01-03T21:40:51.099+00:00
50,10,complete,2004-01-03T21:40:51.099+00:00
51,11,complete,2004-01-03T03:00:00.000+00:00
51,6,complete,2004-01-03T03:11:43.538+00:00
51,1,complete,2004-01-03T03:17:29.158+00:00
51,7,complete,2004-01-03T03:22:52.232+00:00
51,4,complete,2004-01-03T04:23:09.615+00:00
