CaseID,Activity,Type,Timestamp
5,3,complete,2004-01-01T05:59:19.783+00:00
5,2,complete,2004-01-01T06:10:54.096+00:00
5,14,complete,2004-01-01T06:19:06.388+00:00
5,11,complete,2004-01-01T06:19:06.388+00:00
6,10,complete,2004-01-01T06:00:00.000+00:00
6,5,complete,2004-01-01T06:26:35.763+00:00
6,0,complete,2004-01-01T07:00:44.036+00:00
6,6,complete,2004-01-01T07:06:54.483+00:00
6,3,complete,2004-01-01T07:10:30.273+00:00
6,2,complete,2004-01-01T07:16:03.006+00:00
6,12,complete,2004-01-01T07:22:16.184+00:00
6,7,complete,2004-01-01T08:58:41.247+00:00
6,16,complete,2004-01-01T09:05:35.181+00:00
6,18,complete,2004-01-01T09:53:32.833+00:00
6,1,complete,2004-01-01T10:02:54.202+00:00
6,8,complete,2004-01-01T10:02:54.202+00:00
7,10,complete,2004-01-01T07:00:00.000+00:00
7,5,complete,2004-01-01T07:58:21.644+00:00
7,6,complete,2004-01-01T08:01:49.398+00:00
7,3,complete,2004-01-02T00:37:03.133+00:00
7,0,complete,2004-01-02T00:40:58.223+00:00
7,2,complete,2004-01-02T00:57:03.418+00:00
7,12,complete,2004-01-02T01:09:10.415+00:00
7,7,complete,2004-01-02T01:41:58.554+00:00
7,17,complete,2004-01-02T01:49:09.266+00:00
7,18,complete,2004-01-02T02:06:33.656+00:00
7,1,complete,2004-01-02T02:54:00.084+00:00
7,8,complete,2004-01-02T02:54:00.084+00:00
8,10,complete,2004-01-01T08:00:00.000+00:00
8,5,complete,2004-01-01T08:19:10.004+00:00
8,6,complete,2004-01-02T00:33:01.853+00:00
8,0,complete,2004-01-02T00:43:44.067+00:00
8,3,complete,2004-01-02T00:52:39.248+00:00
8,2,complete,2004-01-02T01:42:59.521+00:00
8,12,complete,2004-01-02T01:46:40.955+00:00
8,7,complete,2004-01-02T01:49:38.086+00:00
8,17,complete,2004-01-02T02:03:19.504+00:00
8,18,complete,2004-01-02T02:35:16.214+00:00
8,1,complete,2004-01-02T02:44:34.652+00:00
8,8,complete,2004-01-02T02:44:34.652+00:00
9,10,complete,2004-01-01T09:00:00.000+00:00
9,5,complete,2004-01-02T02:47:55.917+00:00
9,0,complete,2004-01-02T03:10:46.396+00:00
9,6,complete,2004-01-02T03:49:11.636+00:00
9,3,complete,2004-01-02T04:07:40.381+00:00
9,2,complete,2004-01-02T04:18:17.677+00:00
9,14,complete,2004-01-02T04:25:47.510+00:00
9,11,complete,2004-01-02T04:25:47.510+00:00
10,10,complete,2004-01-01T10:00:00.000+00:00
10,5,complete,2004-01-02T02:25:27.565+00:00
10,6,complete,2004-01-02T02:53:56.004+00:00
10,0,complete,2004-01-02T02:57:00.331+00:00
10,3,complete,2004-01-02T03:31:11.675+00:00
10,2,complete,2004-01-02T03:37:26.508+00:00
10,14,complete,2004-01-02T04:05:18.293+00:00
10,11,complete,2004-01-02T04:05:18.293+00:00
11,10,complete,2004-01-01T11:00:00.000+00:00
11,5,complete,2004-01-01T11:12:42.193+00:00
11,0,complete,2004-01-01T11:15:22.254+00:00
11,6,complete,2004-01-01T11:34:04.460+00:00
11,3,complete,2004-01-01T11:43:40.078+00:00
11,2,complete,2004-01-01T11:59:28.821+00:00
11,14,complete,2004-01-01T12:33:11.492+00:00
11,11,complete,2004-01-01T12:33:11.492+00:00
12,10,complete,2004-01-01T12:00:00.000+00:00
12,5,complete,2004-01-01T12:26:15.819+00:00
12,0,complete,2004-01-01T12:37:05.382+00:00
12,6,complete,2004-01-01T12:38:51.233+00:00
12,3,complete,2004-01-01T13:59:28.113+00:00
12,2,complete,2004-01-01T15:07:23.504+00:00
12,12,complete,2004-01-02T08:06:49.437+00:00
12,7,complete,2004-01-02T08:35:31.668+00:00
12,17,complete,2004-01-02T09:23:30.966+00:00
12,18,complete,2004-01-02T09:40:26.120+00:00
12,1,complete,2004-01-02T09:46:54.639+00:00
12,8,complete,2004-01-02T09:46:54.639+00:00
13,10,complete,2004-01-01T13:00:00.000+00:00
13,5,complete,2004-01-01T13:02:11.772+00:00
13,0,complete,2004-01-01T13:13:53.389+00:00
13,6,complete,2004-01-01T13:17:39.085+00:00
13,3,complete,2004-01-01T13:18:56.053+00:00
13,2,complete,2004-01-01T13:20:05.218+00:00
13,14,complete,2004-01-01T13:57:14.990+00:00
13,11,complete,2004-01-01T13:57:14.990+00:00
14,10,complete,2004-01-01T14:00:00.000+00:00
14,5,complete,2004-01-01T14:02:41.092+00:00
14,6,complete,2004-01-01T14:03:53.258+00:00
14,3,complete,2004-01-01T14:10:34.781+00:00
14,0,complete,2004-01-01T14:16:56.476+00:00
14,2,complete,2004-01-01T14:25:10.333+00:00
14,14,complete,2004-01-01T14:48:09.717+00:00
14,11,complete,2004-01-01T14:48:09.717+00:00
15,10,complete,2004-01-01T15:00:00.000+00:00
15,5,complete,2004-01-04T07:32:42.976+00:00
15,6,complete,2004-01-04T07:42:37.807+00:00
15,0,complete,2004-01-04T07:59:01.764+00:00
15,3,complete,2004-01-04T08:13:07.893+00:00
15,2,complete,2004-01-04T08:25:19.705+00:00
15,14,complete,2004-01-04T09:05:09.596+00:00
15,11,complete,2004-01-04T09:05:09.596+00:00
16,10,complete,2004-01-01T16:00:00.000+00:00
16,5,complete,2004-01-01T16:25:51.441+00:00
16,6,complete,2004-01-01T16:34:51.324+00:00
16,0,complete,2004-01-01T17:24:50.154+00:00
16,3,complete,2004-01-01T17:44:44.549+00:00
16,2,complete,2004-01-01T17:54:33.208+00:00
16,14,complete,2004-01-01T18:13:33.187+00:00
16,11,complete,2004-01-01T18:13:33.187+00:00
17,10,complete,2004-01-01T17:00:00.000+00:00
17,5,complete,2004-01-01T17:25:10.527+00:00
17,6,complete,2004-01-01T17:30:31.935+00:00
17,0,complete,2004-01-01T17:32:35.010+00:00
17,3,complete,2004-01-01T18:01:36.554+00:00
17,2,complete,2004-01-01T18:15:03.788+00:00
17,12,complete,2004-01-01T18:22:53.531+00:00
17,7,complete,2004-01-01T18:38:14.927+00:00
17,17,complete,2004-01-01T18:59:09.283+00:00
17,18,complete,2004-01-01T19:06:22.267+00:00
17,1,complete,2004-01-04T11:59:03.353+00:00
17,8,complete,2004-01-04T11:59:03.353+00:00
18,10,complete,2004-01-01T18:00:00.000+00:00
18,5,complete,2004-01-01T18:26:07.179+00:00
18,6,complete,2004-01-01T18:30:59.210+00:00
18,3,complete,2004-01-01T18:43:14.412+00:00
18,0,complete,2004-01-01T18:47:11.823+00:00
18,2,complete,2004-01-01T18:57:36.553+00:00
18,12,complete,2004-01-01T19:36:06.512+00:00
18,7,complete,2004-01-01T19:42:02.952+00:00
18,16,complete,2004-01-01T20:32:45.500+00:00
18,18,complete,2004-01-01T20:45:31.901+00:00
18,1,complete,2004-01-04T13:34:55.174+00:00
18,8,complete,2004-01-04T13:34:55.174+00:00
19,10,complete,2004-01-01T19:00:00.000+00:00
19,5,complete,2004-01-01T19:21:42.814+00:00
19,6,complete,2004-01-01T19:27:39.125+00:00
19,3,complete,2004-01-01T19:45:01.334+00:00
19,0,complete,2004-01-01T19:49:21.102+00:00
19,2,complete,2004-01-01T19:52:29.249+00:00
19,12,complete,2004-01-01T19:59:59.820+00:00
19,7,complete,2004-01-01T20:22:24.073+00:00
19,17,complete,2004-01-01T23:18:38.270+00:00
19,18,complete,2004-01-01T23:32:13.270+00:00
19,4,complete,2004-01-01T23:59:09.827+00:00
19,9,complete,2004-01-01T23:59:09.827+00:00
20,10,complete,2004-01-01T20:00:00.000+00:00
20,5,complete,2004-01-01T20:31:58.002+00:00
20,6,complete,2004-01-01T20:39:23.261+00:00
20,0,complete,2004-01-01T20:40:36.396+00:00
20,3,complete,2004-01-02T13:59:43.787+00:00
20,2,complete,2004-01-02T14:16:08.597+00:00
20,14,complete,2004-01-02T14:52:22.826+00:00
20,11,complete,2004-01-02T14:52:22.826+00:00
21,10,complete,2004-01-01T21:00:00.000+00:00
21,5,complete,2004-01-01T21:37:26.736+00:00
21,6,complete,2004-01-01T21:42:25.921+00:00
21,0,complete,2004-01-01T21:46:57.275+00:00
21,3,complete,2004-01-01T22:15:26.300+00:00
21,2,complete,2004-01-01T22:53:27.958+00:00
21,12,complete,2004-01-02T15:48:53.593+00:00
21,7,complete,2004-01-02T16:27:47.522+00:00
21,16,complete,2004-01-02T16:57:17.826+00:00
21,18,complete,2004-01-02T17:45:19.399+00:00
21,4,complete,2004-01-02T17:48:07.803+00:00
21,9,complete,2004-01-02T17:48:07.803+00:00
22,10,complete,2004-01-01T22:00:00.000+00:00
22,5,complete,2004-01-02T17:08:49.931+00:00
22,0,complete,2004-01-02T17:15:49.030+00:00
22,6,complete,2004-01-02T17:21:05.026+00:00
22,3,complete,2004-01-02T17:35:41.510+00:00
22,2,complete,2004-01-02T18:08:28.007+00:00
22,14,complete,2004-01-02T19:01:41.238+00:00
22,11,complete,2004-01-02T19:01:41.238+00:00
23,10,complete,2004-01-01T23:00:00.000+00:00
23,5,complete,2004-01-01T23:45:00.993+00:00
23,6,complete,2004-01-01T23:54:42.722+00:00
23,0,complete,2004-01-01T23:58:33.229+00:00
23,3,complete,2004-01-02T16:35:49.371+00:00
23,2,complete,2004-01-02T16:48:15.908+00:00
23,14,complete,2004-01-02T17:56:08.050+00:00
23,11,complete,2004-01-02T17:56:08.050+00:00
24,10,complete,2004-01-02T00:00:00.000+00:00
24,5,complete,2004-01-02T00:07:10.805+00:00
24,6,complete,2004-01-02T00:28:19.546+00:00
24,3,complete,2004-01-02T00:44:55.335+00:00
24,0,complete,2004-01-02T02:21:35.218+00:00
24,2,complete,2004-01-02T02:29:22.065+00:00
24,12,complete,2004-01-02T02:57:50.908+00:00
24,7,complete,2004-01-02T03:52:07.404+00:00
24,17,complete,2004-01-02T04:17:23.933+00:00
24,18,complete,2004-01-02T04:22:55.897+00:00
24,1,complete,2004-01-02T04:23:43.041+00:00
24,8,complete,2004-01-02T04:23:43.041+00:00
25,10,complete,2004-01-02T01:00:00.000+00:00
25,5,complete,2004-01-02T01:54:41.791+00:00
25,0,complete,2004-01-02T01:57:58.099+00:00
25,6,complete,2004-01-02T19:29:29.691+00:00
25,3,complete,2004-01-02T19:43:55.255+00:00
25,2,complete,2004-01-02T20:01:03.941+00:00
25,14,complete,2004-01-02T20:31:49.153+00:00
25,11,complete,2004-01-02T20:31:49.153+00:00
26,10,complete,2004-01-02T02:00:00.000+00:00
26,5,complete,2004-01-02T02:26:31.338+00:00
26,6,complete,2004-01-02T02:29:50.345+00:00
26,0,complete,2004-01-02T02:36:39.927+00:00
26,3,complete,2004-01-02T02:54:14.335+00:00
26,2,complete,2004-01-02T03:11:00.453+00:00
26,12,complete,2004-01-02T03:25:36.698+00:00
26,7,complete,2004-01-02T03:36:10.402+00:00
26,17,complete,2004-01-02T03:44:29.115+00:00
26,18,complete,2004-01-02T03:47:20.390+00:00
26,4,complete,2004-01-02T04:14:04.413+00:00
26,9,complete,2004-01-02T04:14:04.413+00:00
27,10,complete,2004-01-02T03:00:00.000+00:00
27,5,complete,2004-01-02T03:18:13.568+00:00
27,6,complete,2004-01-02T03:25:15.675+00:00
27,0,complete,2004-01-02T03:27:50.635+00:00
27,3,complete,2004-01-02T03:43:03.374+00:00
27,2,complete,2004-01-02T04:31:47.028+00:00
27,12,complete,2004-01-02T04:56:47.237+00:00
27,7,complete,2004-01-02T05:11:06.835+00:00
27,16,complete,2004-01-02T07:18:30.091+00:00
27,18,complete,2004-01-02T07:24:14.477+00:00
27,1,complete,2004-01-02T08:35:03.540+00:00
27,8,complete,2004-01-02T08:35:03.540+00:00
28,10,complete,2004-01-02T04:00:00.000+00:00
28,5,complete,2004-01-02T04:13:44.166+00:00
28,6,complete,2004-01-02T04:22:21.283+00:00
28,3,complete,2004-01-02T04:22:21.715+00:00
28,0,complete,2004-01-02T04:55:44.771+00:00
28,2,complete,2004-01-02T05:55:16.363+00:00
28,12,complete,2004-01-02T06:04:55.816+00:00
28,7,complete,2004-01-02T06:28:55.425+00:00
28,16,complete,2004-01-02T07:49:47.713+00:00
28,18,complete,2004-01-02T07:53:58.601+00:00
28,1,complete,2004-01-02T08:46:04.083+00:00
28,8,complete,2004-01-02T08:46:04.083+00:00
29,10,complete,2004-01-02T05:00:00.000+00:00
29,5,complete,2004-01-02T05:01:27.538+00:00
29,0,complete,2004-01-02T05:09:50.668+00:00
29,6,complete,2004-01-02T05:10:53.861+00:00
29,3,complete,2004-01-02T05:31:52.543+00:00
29,2,complete,2004-01-02T05:46:14.664+00:00
29,12,complete,2004-01-02T06:17:15.020+00:00
29,7,complete,2004-01-02T06:58:13.560+00:00
29,16,complete,2004-01-02T07:10:40.747+00:00
29,18,complete,2004-01-02T07:37:35.980+00:00
29,1,complete,2004-01-02T07:46:36.180+00:00
29,8,complete,2004-01-02T07:46:36.180+00:00
30,10,complete,2004-01-02T06:00:00.000+00:00
30,5,complete,2004-01-02T06:51:42.462+00:00
30,0,complete,2004-01-02T07:44:04.171+00:00
30,6,complete,2004-01-02T08:03:48.847+00:00
30,3,complete,2004-01-02T08:14:46.795+00:00
30,2,complete,2004-01-02T08:16:01.185+00:00
30,14,complete,2004-01-02T08:29:32.327+00:00
30,11,complete,2004-01-02T08:29:32.327+00:00
31,10,complete,2004-01-02T07:00:00.000+00:00
31,5,complete,2004-01-02T07:06:29.658+00:00
31,6,complete,2004-01-02T07:17:09.308+00:00
31,3,complete,2004-01-02T07:20:41.659+00:00
31,0,complete,2004-01-03T00:49:33.202+00:00
31,2,complete,2004-01-03T01:26:28.543+00:00
31,12,complete,2004-01-03T01:49:21.907+00:00
31,7,complete,2004-01-03T02:13:22.807+00:00
31,16,complete,2004-01-03T02:41:02.731+00:00
31,18,complete,2004-01-03T06:25:58.913+00:00
31,1,complete,2004-01-03T06:35:01.096+00:00
31,8,complete,2004-01-03T06:35:01.096+00:00
32,10,complete,2004-01-02T08:00:00.000+00:00
32,5,complete,2004-01-02T08:59:05.923+00:00
32,6,complete,2004-01-02T09:03:57.663+00:00
32,3,complete,2004-01-02T09:38:37.209+00:00
32,0,complete,2004-01-02T09:53:48.886+00:00
32,2,complete,2004-01-02T11:04:21.676+00:00
32,14,complete,2004-01-02T11:05:43.500+00:00
32,11,complete,2004-01-02T11:05:43.500+00:00
33,10,complete,2004-01-02T09:00:00.000+00:00
33,5,complete,2004-01-02T09:37:10.090+00:00
33,0,complete,2004-01-02T09:38:27.590+00:00
33,6,complete,2004-01-02T09:44:32.849+00:00
33,3,complete,2004-01-02T10:01:25.614+00:00
33,2,complete,2004-01-02T10:01:36.444+00:00
33,14,complete,2004-01-02T10:18:01.253+00:00
33,11,complete,2004-01-02T10:18:01.253+00:00
34,10,complete,2004-01-02T10:00:00.000+00:00
34,5,complete,2004-01-02T10:11:37.595+00:00
34,0,complete,2004-01-02T10:25:24.388+00:00
34,6,complete,2004-01-02T10:42:42.279+00:00
34,3,complete,2004-01-02T11:15:52.330+00:00
34,2,complete,2004-01-02T11:28:41.142+00:00
34,14,complete,2004-01-02T11:48:21.212+00:00
34,11,complete,2004-01-02T11:48:21.212+00:00
35,10,complete,2004-01-02T11:00:00.000+00:00
35,5,complete,2004-01-03T04:29:07.375+00:00
35,0,complete,2004-01-03T04:39:08.375+00:00
35,6,complete,2004-01-03T04:53:37.793+00:00
35,3,complete,2004-01-03T05:16:49.425+00:00
35,2,complete,2004-01-03T05:35:56.902+00:00
35,12,complete,2004-01-03T06:05:09.382+00:00
35,7,complete,2004-01-03T06:57:46.242+00:00
35,16,complete,2004-01-03T07:13:21.804+00:00
35,18,complete,2004-01-03T07:16:46.160+00:00
35,4,complete,2004-01-03T07:20:48.509+00:00
35,9,complete,2004-01-03T07:20:48.509+00:00
36,10,complete,2004-01-02T12:00:00.000+00:00
36,5,complete,2004-01-02T12:27:56.464+00:00
36,0,complete,2004-01-02T12:35:33.327+00:00
36,6,complete,2004-01-02T12:47:51.763+00:00
36,3,complete,2004-01-02T12:51:15.050+00:00
36,2,complete,2004-01-02T13:08:06.479+00:00
36,12,complete,2004-01-03T05:58:26.534+00:00
36,7,complete,2004-01-03T06:09:52.672+00:00
36,16,complete,2004-01-03T07:38:27.293+00:00
36,18,complete,2004-01-03T07:52:42.756+00:00
36,4,complete,2004-01-03T07:54:57.692+00:00
36,9,complete,2004-01-03T07:54:57.692+00:00
37,10,complete,2004-01-02T13:00:00.000+00:00
37,5,complete,2004-01-02T13:17:49.238+00:00
37,6,complete,2004-01-02T13:25:14.632+00:00
37,3,complete,2004-01-02T13:59:33.354+00:00
37,0,complete,2004-01-02T14:15:47.660+00:00
37,2,complete,2004-01-02T15:15:12.709+00:00
37,12,complete,2004-01-02T15:17:04.006+00:00
37,7,complete,2004-01-02T15:33:49.587+00:00
37,16,complete,2004-01-02T15:54:17.759+00:00
37,18,complete,2004-01-02T16:01:44.028+00:00
37,4,complete,2004-01-02T16:07:27.973+00:00
37,9,complete,2004-01-02T16:07:27.973+00:00
38,10,complete,2004-01-02T14:00:00.000+00:00
38,5,complete,2004-01-02T14:55:58.179+00:00
38,0,complete,2004-01-02T14:56:31.048+00:00
38,6,complete,2004-01-02T15:53:46.948+00:00
38,3,complete,2004-01-02T16:40:54.383+00:00
38,2,complete,2004-01-02T16:46:35.771+00:00
38,14,complete,2004-01-02T17:24:32.943+00:00
38,11,complete,2004-01-02T17:24:32.943+00:00
39,10,complete,2004-01-02T15:00:00.000+00:00
39,5,complete,2004-01-02T15:39:41.489+00:00
39,6,complete,2004-01-02T15:45:07.161+00:00
39,3,complete,2004-01-02T15:55:08.688+00:00
39,0,complete,2004-01-02T16:33:23.158+00:00
39,2,complete,2004-01-02T17:02:35.864+00:00
39,14,complete,2004-01-02T17:08:19.232+00:00
39,11,complete,2004-01-02T17:08:19.232+00:00
40,10,complete,2004-01-02T16:00:00.000+00:00
40,5,complete,2004-01-02T16:09:02.709+00:00
40,0,complete,2004-01-02T16:15:01.912+00:00
40,6,complete,2004-01-02T18:06:02.853+00:00
40,3,complete,2004-01-02T18:25:29.033+00:00
40,2,complete,2004-01-02T18:56:58.657+00:00
40,14,complete,2004-01-03T11:04:36.459+00:00
40,11,complete,2004-01-03T11:04:36.459+00:00
41,10,complete,2004-01-02T17:00:00.000+00:00
41,5,complete,2004-01-02T17:05:38.243+00:00
41,0,complete,2004-01-02T17:17:04.006+00:00
41,6,complete,2004-01-02T18:03:51.582+00:00
41,3,complete,2004-01-02T18:55:53.798+00:00
41,2,complete,2004-01-02T19:16:00.438+00:00
41,14,complete,2004-01-02T19:59:27.402+00:00
41,11,complete,2004-01-02T19:59:27.402+00:00
42,10,complete,2004-01-02T18:00:00.000+00:00
42,5,complete,2004-01-02T18:25:39.266+00:00
42,6,complete,2004-01-02T18:30:40.827+00:00
42,0,complete,2004-01-02T18:32:46.814+00:00
42,3,complete,2004-01-02T19:11:02.051+00:00
42,2,complete,2004-01-02T19:35:52.839+00:00
42,14,complete,2004-01-02T19:53:01.036+00:00
42,11,complete,2004-01-02T19:53:01.036+00:00
43,10,complete,2004-01-02T19:00:00.000+00:00
43,5,complete,2004-01-02T19:01:49.995+00:00
43,0,complete,2004-01-02T19:11:08.052+00:00
43,6,complete,2004-01-02T19:28:46.468+00:00
43,3,complete,2004-01-02T20:21:00.359+00:00
43,2,complete,2004-01-02T20:32:10.251+00:00
43,14,complete,2004-01-02T20:42:23.033+00:00
43,11,complete,2004-01-02T20:42:23.033+00:00
44,10,complete,2004-01-02T20:00:00.000+00:00
44,5,complete,2004-01-02T20:43:04.292+00:00
44,6,complete,2004-01-02T20:45:48.061+00:00
44,3,complete,2004-01-02T21:05:34.327+00:00
44,0,complete,2004-01-02T22:04:27.307+00:00
44,2,complete,2004-01-02T22:10:15.973+00:00
44,12,complete,2004-01-02T22:29:30.724+00:00
44,7,complete,2004-01-03T00:13:26.120+00:00
44,16,complete,2004-01-03T01:09:50.524+00:00
44,18,complete,2004-01-03T01:16:20.984+00:00
44,4,complete,2004-01-03T01:29:24.005+00:00
44,9,complete,2004-01-03T01:29:24.005+00:00
45,10,complete,2004-01-02T21:00:00.000+00:00
45,5,complete,2004-01-02T21:57:30.921+00:00
45,6,complete,2004-01-02T22:03:24.872+00:00
45,3,complete,2004-01-02T22:04:54.437+00:00
45,0,complete,2004-01-02T22:35:25.925+00:00
45,2,complete,2004-01-02T22:35:36.152+00:00
45,12,complete,2004-01-02T22:44:14.326+00:00
45,7,complete,2004-01-02T23:01:10.106+00:00
45,16,complete,2004-01-02T23:16:10.392+00:00
45,18,complete,2004-01-03T00:22:21.541+00:00
45,1,complete,2004-01-03T01:35:05.950+00:00
45,8,complete,2004-01-03T01:35:05.950+00:00
46,10,complete,2004-01-02T22:00:00.000+00:00
46,5,complete,2004-01-02T22:03:41.394+00:00
46,0,complete,2004-01-02T22:36:39.661+00:00
46,6,complete,2004-01-02T22:42:49.637+00:00
46,3,complete,2004-01-02T22:53:57.666+00:00
46,2,complete,2004-01-03T16:44:14.582+00:00
46,12,complete,2004-01-03T16:51:14.522+00:00
46,7,complete,2004-01-03T16:53:27.446+00:00
46,17,complete,2004-01-03T17:07:11.549+00:00
46,18,complete,2004-01-03T18:06:11.252+00:00
46,4,complete,2004-01-03T20:23:11.560+00:00
46,9,complete,2004-01-03T20:23:11.560+00:00
47,10,complete,2004-01-02T23:00:00.000+00:00
47,5,complete,2004-01-02T23:38:59.109+00:00
47,6,complete,2004-01-02T23:48:16.974+00:00
47,0,complete,2004-01-03T00:06:32.026+00:00
47,3,complete,2004-01-03T00:11:30.389+00:00
47,2,complete,2004-01-03T00:27:44.563+00:00
47,14,complete,2004-01-03T00:59:35.133+00:00
47,11,complete,2004-01-03T00:59:35.133+00:00
48,10,complete,2004-01-03T00:00:00.000+00:00
48,5,complete,2004-01-03T00:09:09.050+00:00
48,0,complete,2004-01-03T00:20:10.340+00:00
48,6,complete,2004-01-03T00:27:58.388+00:00
48,3,complete,2004-01-05T18:27:15.599+00:00
48,2,complete,2004-01-05T18:32:25.518+00:00
48,12,complete,2004-01-05T19:08:37.852+00:00
48,7,complete,2004-01-05T19:37:48.933+00:00
48,16,complete,2004-01-05T20:54:17.535+00:00
48,18,complete,2004-01-05T21:46:43.522+00:00
48,1,complete,2004-01-05T22:17:41.330+00:00
48,8,complete,2004-01-05T22:17:41.330+00:00
49,10,complete,2004-01-03T01:00:00.000+00:00
49,5,complete,2004-01-03T02:31:15.068+00:00
49,0,complete,2004-01-03T02:59:07.614+00:00
49,6,complete,2004-01-03T03:06:17.112+00:00
49,3,complete,2004-01-03T03:09:49.824+00:00
49,2,complete,2004-01-03T03:40:32.408+00:00
49,14,complete,2004-01-03T04:32:31.367+00:00
49,11,complete,2004-01-03T04:32:31.367+00:00
50,10,complete,2004-01-03T02:00:00.000+00:00
50,5,complete,2004-01-03T03:09:46.415+00:00
50,0,complete,2004-01-03T03:23:22.043+00:00
50,6,complete,2004-01-03T05:03:02.479+00:00
50,3,complete,2004-01-03T05:46:40.120+00:00
50,2,complete,2004-01-03T06:28:40.879+00:00
50,12,complete,2004-01-03T07:36:21.900+00:00
50,7,complete,2004-01-03T07:38:55.890+00:00
50,16,complete,2004-01-03T07:59:15.626+00:00
50,18,complete,2004-01-03T08:01:17.153+00:00
50,1,complete,2004-01-03T08:43:41.253+00:00
50,8,complete,2004-01-03T08:43:41.253+00:00
51,10,complete,2004-01-03T03:00:00.000+00:00
51,5,complete,2004-01-03T03:22:58.983+00:00
51,15,complete,2004-01-03T03:41:56.844+00:00
51,13,complete,2004-01-03T03:45:12.646+00:00
51,5,complete,2004-01-03T04:14:16.462+00:00
51,6,complete,2004-01-03T04:22:39.062+00:00
51,3,complete,2004-01-03T04:40:59.941+00:00
51,0,complete,2004-01-03T05:16:31.286+00:00
51,2,complete,2004-01-03T05:28:49.692+00:00
51,14,complete,2004-01-03T05:30:42.043+00:00
51,11,complete,2004-01-03T05:30:42.043+00:00
52,10,complete,2004-01-03T04:00:00.000+00:00
52,5,complete,2004-01-03T20:57:47.001+00:00
52,6,complete,2004-01-03T21:06:06.460+00:00
52,3,complete,2004-01-03T21:11:51.333+00:00
52,0,complete,2004-01-03T21:15:12.259+00:00
52,2,complete,2004-01-03T21:44:06.402+00:00
52,12,complete,2004-01-03T21:46:34.902+00:00
52,7,complete,2004-01-03T21:54:07.776+00:00
52,17,complete,2004-01-03T22:30:32.137+00:00
52,18,complete,2004-01-03T22:37:37.462+00:00
52,4,complete,2004-01-03T23:01:37.915+00:00
52,9,complete,2004-01-03T23:01:37.915+00:00
53,10,complete,2004-01-03T05:00:00.000+00:00
53,5,complete,2004-01-03T05:16:13.168+00:00
53,6,complete,2004-01-03T05:26:13.821+00:00
53,3,complete,2004-01-03T05:31:03.413+00:00
53,0,complete,2004-01-03T07:03:21.912+00:00
53,2,complete,2004-01-03T07:07:28.965+00:00
53,12,complete,2004-01-03T08:46:58.820+00:00
53,7,complete,2004-01-03T09:21:21.409+00:00
53,16,complete,2004-01-03T09:50:49.575+00:00
53,18,complete,2004-01-03T11:13:48.250+00:00
