CaseID,Activity,Type,Timestamp
11,12,complete,2004-01-04T07:39:09.281+00:00
11,7,complete,2004-01-04T08:13:21.417+00:00
11,18,complete,2004-01-04T08:43:27.596+00:00
11,19,complete,2004-01-04T09:27:58.027+00:00
11,1,complete,2004-01-04T09:32:20.791+00:00
11,8,complete,2004-01-04T09:32:20.791+00:00
12,10,complete,2004-01-01T12:00:00.000+00:00
12,5,complete,2004-01-01T12:17:00.481+00:00
12,0,complete,2004-01-01T12:24:44.316+00:00
12,6,complete,2004-01-01T12:30:54.279+00:00
12,3,complete,2004-01-01T12:40:21.926+00:00
12,2,complete,2004-01-01T12:46:11.874+00:00
12,14,complete,2004-01-01T13:00:14.680+00:00
12,11,complete,2004-01-01T13:00:14.680+00:00
13,10,complete,2004-01-01T13:00:00.000+00:00
13,5,complete,2004-01-01T13:39:45.785+00:00
13,6,complete,2004-01-01T13:54:33.045+00:00
13,3,complete,2004-01-01T14:10:35.874+00:00
13,0,complete,2004-01-01T14:15:25.789+00:00
13,2,complete,2004-01-01T14:44:56.980+00:00
13,14,complete,2004-01-01T14:56:27.488+00:00
13,11,complete,2004-01-01T14:56:27.488+00:00
14,10,complete,2004-01-01T14:00:00.000+00:00
14,5,complete,2004-01-01T14:07:43.279+00:00
14,6,complete,2004-01-01T14:17:39.627+00:00
14,3,complete,2004-01-01T14:28:24.948+00:00
14,0,complete,2004-01-01T14:31:05.198+00:00
14,2,complete,2004-01-01T14:57:30.829+00:00
14,12,complete,2004-01-01T15:07:50.149+00:00
14,7,complete,2004-01-01T15:26:34.184+00:00
14,18,complete,2004-01-01T16:08:43.661+00:00
14,19,complete,2004-01-01T16:50:08.331+00:00
14,4,complete,2004-01-01T17:15:34.426+00:00
14,9,complete,2004-01-01T17:15:34.426+00:00
15,10,complete,2004-01-01T15:00:00.000+00:00
15,5,complete,2004-01-04T07:53:17.924+00:00
15,6,complete,2004-01-04T08:04:12.317+00:00
15,3,complete,2004-01-04T08:43:04.357+00:00
15,0,complete,2004-01-04T09:11:27.989+00:00
15,2,complete,2004-01-04T09:35:49.976+00:00
15,12,complete,2004-01-04T09:53:01.933+00:00
15,7,complete,2004-01-04T09:55:43.290+00:00
15,18,complete,2004-01-04T10:00:59.288+00:00
15,19,complete,2004-01-04T10:09:56.068+00:00
15,4,complete,2004-01-04T10:50:57.249+00:00
15,9,complete,2004-01-04T10:50:57.249+00:00
16,10,complete,2004-01-01T16:00:00.000+00:00
16,5,complete,2004-01-01T16:48:19.437+00:00
16,0,complete,2004-01-01T17:14:19.630+00:00
16,6,complete,2004-01-01T17:24:34.737+00:00
16,3,complete,2004-01-01T17:56:44.009+00:00
16,2,complete,2004-01-01T18:10:19.497+00:00
16,14,complete,2004-01-01T19:28:55.327+00:00
16,11,complete,2004-01-01T19:28:55.327+00:00
17,10,complete,2004-01-01T17:00:00.000+00:00
17,5,complete,2004-01-01T17:21:34.086+00:00
17,0,complete,2004-01-01T17:25:40.188+00:00
17,6,complete,2004-01-01T17:41:30.652+00:00
17,3,complete,2004-01-01T17:49:12.858+00:00
17,2,complete,2004-01-01T19:26:00.120+00:00
17,12,complete,2004-01-01T19:41:07.462+00:00
17,7,complete,2004-01-01T19:56:04.777+00:00
17,18,complete,2004-01-01T19:56:14.659+00:00
17,19,complete,2004-01-01T20:12:27.471+00:00
17,1,complete,2004-01-01T20:23:34.295+00:00
17,8,complete,2004-01-01T20:23:34.295+00:00
18,10,complete,2004-01-01T18:00:00.000+00:00
18,5,complete,2004-01-02T10:08:44.544+00:00
18,6,complete,2004-01-02T10:25:00.965+00:00
18,3,complete,2004-01-02T10:29:36.322+00:00
18,0,complete,2004-01-02T10:38:29.311+00:00
18,2,complete,2004-01-02T10:46:53.750+00:00
18,12,complete,2004-01-02T10:53:40.178+00:00
18,7,complete,2004-01-02T11:21:29.603+00:00
18,17,complete,2004-01-02T12:34:15.602+00:00
18,19,complete,2004-01-02T12:46:06.462+00:00
18,1,complete,2004-01-02T12:51:38.228+00:00
18,8,complete,2004-01-02T12:51:38.228+00:00
19,10,complete,2004-01-01T19:00:00.000+00:00
19,5,complete,2004-01-01T19:09:40.953+00:00
19,0,complete,2004-01-01T19:28:18.986+00:00
19,6,complete,2004-01-01T19:30:36.196+00:00
19,3,complete,2004-01-02T12:00:49.789+00:00
19,2,complete,2004-01-02T12:16:26.323+00:00
19,14,complete,2004-01-02T13:19:02.972+00:00
19,11,complete,2004-01-02T13:19:02.972+00:00
20,10,complete,2004-01-01T20:00:00.000+00:00
20,5,complete,2004-01-01T20:03:40.835+00:00
20,6,complete,2004-01-01T20:23:49.532+00:00
20,0,complete,2004-01-03T12:42:10.790+00:00
20,3,complete,2004-01-03T12:46:11.921+00:00
20,2,complete,2004-01-03T12:51:18.410+00:00
20,14,complete,2004-01-03T13:07:16.547+00:00
20,11,complete,2004-01-03T13:07:16.547+00:00
21,10,complete,2004-01-01T21:00:00.000+00:00
21,5,complete,2004-01-01T21:41:07.733+00:00
21,6,complete,2004-01-01T21:50:02.776+00:00
21,3,complete,2004-01-01T22:01:47.014+00:00
21,0,complete,2004-01-01T22:18:59.586+00:00
21,2,complete,2004-01-01T22:36:37.500+00:00
21,14,complete,2004-01-02T01:12:29.986+00:00
21,11,complete,2004-01-02T01:12:29.986+00:00
22,10,complete,2004-01-01T22:00:00.000+00:00
22,5,complete,2004-01-01T22:08:12.212+00:00
22,6,complete,2004-01-01T22:19:05.926+00:00
22,3,complete,2004-01-01T22:23:24.744+00:00
22,0,complete,2004-01-02T01:17:30.543+00:00
22,2,complete,2004-01-02T01:25:01.231+00:00
22,12,complete,2004-01-02T01:50:33.698+00:00
22,7,complete,2004-01-02T01:52:25.764+00:00
22,17,complete,2004-01-02T02:36:31.070+00:00
22,19,complete,2004-01-02T02:44:41.428+00:00
22,4,complete,2004-01-02T04:02:09.277+00:00
22,9,complete,2004-01-02T04:02:09.277+00:00
23,10,complete,2004-01-01T23:00:00.000+00:00
23,5,complete,2004-01-02T01:02:44.289+00:00
23,6,complete,2004-01-02T01:09:20.089+00:00
23,0,complete,2004-01-02T01:28:44.212+00:00
23,3,complete,2004-01-03T19:07:56.194+00:00
23,2,complete,2004-01-03T19:53:53.549+00:00
23,12,complete,2004-01-03T20:15:34.204+00:00
23,7,complete,2004-01-03T21:19:06.877+00:00
23,17,complete,2004-01-03T22:09:44.394+00:00
23,19,complete,2004-01-03T22:14:42.852+00:00
23,4,complete,2004-01-03T23:46:33.562+00:00
23,9,complete,2004-01-03T23:46:33.562+00:00
24,10,complete,2004-01-02T00:00:00.000+00:00
24,5,complete,2004-01-02T01:40:33.467+00:00
24,0,complete,2004-01-02T01:43:11.647+00:00
24,6,complete,2004-01-02T02:29:25.947+00:00
24,3,complete,2004-01-04T19:35:13.084+00:00
24,2,complete,2004-01-04T21:02:11.023+00:00
24,12,complete,2004-01-04T21:10:01.572+00:00
24,7,complete,2004-01-04T21:23:33.285+00:00
24,17,complete,2004-01-04T21:40:53.690+00:00
24,19,complete,2004-01-04T21:49:33.129+00:00
24,4,complete,2004-01-04T22:52:48.885+00:00
24,9,complete,2004-01-04T22:52:48.885+00:00
25,10,complete,2004-01-02T01:00:00.000+00:00
25,5,complete,2004-01-02T01:12:37.160+00:00
25,0,complete,2004-01-02T01:16:36.224+00:00
25,6,complete,2004-01-02T01:45:10.464+00:00
25,3,complete,2004-01-02T02:36:50.599+00:00
25,2,complete,2004-01-02T02:41:54.243+00:00
25,14,complete,2004-01-02T02:45:02.649+00:00
25,11,complete,2004-01-02T02:45:02.649+00:00
26,10,complete,2004-01-02T02:00:00.000+00:00
26,5,complete,2004-01-02T03:46:57.899+00:00
26,6,complete,2004-01-02T04:02:08.388+00:00
26,3,complete,2004-01-02T04:53:10.656+00:00
26,0,complete,2004-01-02T04:55:00.586+00:00
26,2,complete,2004-01-02T05:00:33.469+00:00
26,12,complete,2004-01-02T05:10:40.662+00:00
26,7,complete,2004-01-02T05:16:09.897+00:00
26,17,complete,2004-01-02T05:58:30.254+00:00
26,19,complete,2004-01-02T06:22:55.465+00:00
26,4,complete,2004-01-02T22:40:06.662+00:00
26,9,complete,2004-01-02T22:40:06.662+00:00
27,10,complete,2004-01-02T03:00:00.000+00:00
27,5,complete,2004-01-02T03:03:54.292+00:00
27,6,complete,2004-01-02T03:10:00.799+00:00
27,0,complete,2004-01-02T03:38:18.428+00:00
27,3,complete,2004-01-02T03:38:56.545+00:00
27,2,complete,2004-01-02T03:40:26.614+00:00
27,14,complete,2004-01-02T04:54:35.579+00:00
27,11,complete,2004-01-02T04:54:35.579+00:00
28,10,complete,2004-01-02T04:00:00.000+00:00
28,5,complete,2004-01-02T05:00:40.267+00:00
28,16,complete,2004-01-02T05:10:57.977+00:00
28,13,complete,2004-01-02T05:20:07.296+00:00
28,5,complete,2004-01-02T05:39:11.798+00:00
28,0,complete,2004-01-02T05:44:35.388+00:00
28,6,complete,2004-01-02T06:23:35.320+00:00
28,3,complete,2004-01-03T00:48:40.918+00:00
28,2,complete,2004-01-03T02:32:51.883+00:00
28,12,complete,2004-01-03T03:00:04.751+00:00
28,7,complete,2004-01-03T03:11:01.552+00:00
28,18,complete,2004-01-03T03:21:10.803+00:00
28,19,complete,2004-01-03T03:29:39.311+00:00
28,1,complete,2004-01-03T03:46:13.257+00:00
28,8,complete,2004-01-03T03:46:13.257+00:00
29,10,complete,2004-01-02T05:00:00.000+00:00
29,5,complete,2004-01-02T05:35:10.541+00:00
29,6,complete,2004-01-02T05:46:29.202+00:00
29,3,complete,2004-01-02T06:10:05.048+00:00
29,0,complete,2004-01-02T06:49:34.271+00:00
29,2,complete,2004-01-02T06:58:10.202+00:00
29,14,complete,2004-01-02T07:04:35.885+00:00
29,11,complete,2004-01-02T07:04:35.885+00:00
30,10,complete,2004-01-02T06:00:00.000+00:00
30,5,complete,2004-01-02T07:22:22.584+00:00
30,6,complete,2004-01-02T07:26:17.725+00:00
30,3,complete,2004-01-02T07:31:39.185+00:00
30,0,complete,2004-01-02T07:57:38.344+00:00
30,2,complete,2004-01-02T08:36:39.339+00:00
30,12,complete,2004-01-02T08:40:37.610+00:00
30,7,complete,2004-01-02T10:11:19.799+00:00
30,18,complete,2004-01-02T10:45:45.052+00:00
30,19,complete,2004-01-02T10:46:40.427+00:00
30,4,complete,2004-01-02T10:50:33.966+00:00
30,9,complete,2004-01-02T10:50:33.966+00:00
31,10,complete,2004-01-02T07:00:00.000+00:00
31,5,complete,2004-01-02T07:14:55.706+00:00
31,6,complete,2004-01-02T23:31:06.927+00:00
31,3,complete,2004-01-02T23:51:29.911+00:00
31,0,complete,2004-01-02T23:56:34.619+00:00
31,2,complete,2004-01-03T00:41:47.661+00:00
31,12,complete,2004-01-03T02:49:48.174+00:00
31,7,complete,2004-01-03T02:59:10.872+00:00
31,18,complete,2004-01-03T02:59:11.339+00:00
31,19,complete,2004-01-03T03:00:20.046+00:00
31,4,complete,2004-01-03T03:07:53.960+00:00
31,9,complete,2004-01-03T03:07:53.960+00:00
32,10,complete,2004-01-02T08:00:00.000+00:00
32,5,complete,2004-01-02T08:09:53.180+00:00
32,0,complete,2004-01-03T00:57:50.833+00:00
32,6,complete,2004-01-03T03:00:02.976+00:00
32,3,complete,2004-01-03T03:41:29.519+00:00
32,2,complete,2004-01-03T03:47:13.645+00:00
32,14,complete,2004-01-03T04:07:42.048+00:00
32,11,complete,2004-01-03T04:07:42.048+00:00
33,10,complete,2004-01-02T09:00:00.000+00:00
33,5,complete,2004-01-02T09:16:19.263+00:00
33,6,complete,2004-01-02T09:45:35.100+00:00
33,3,complete,2004-01-02T09:55:18.141+00:00
33,0,complete,2004-01-02T10:01:08.825+00:00
33,2,complete,2004-01-02T12:40:43.262+00:00
33,12,complete,2004-01-02T12:45:24.299+00:00
33,7,complete,2004-01-02T12:53:41.462+00:00
33,17,complete,2004-01-03T05:01:20.184+00:00
33,19,complete,2004-01-03T05:08:44.947+00:00
33,4,complete,2004-01-03T05:37:04.330+00:00
33,9,complete,2004-01-03T05:37:04.330+00:00
34,10,complete,2004-01-02T10:00:00.000+00:00
34,5,complete,2004-01-02T10:01:56.668+00:00
34,6,complete,2004-01-02T10:34:13.197+00:00
34,0,complete,2004-01-02T10:57:16.850+00:00
34,3,complete,2004-01-02T11:05:57.585+00:00
34,2,complete,2004-01-02T11:05:59.974+00:00
34,12,complete,2004-01-02T11:20:06.631+00:00
34,7,complete,2004-01-02T11:52:49.669+00:00
34,17,complete,2004-01-02T11:55:42.883+00:00
34,19,complete,2004-01-02T12:49:44.893+00:00
34,1,complete,2004-01-02T14:02:35.001+00:00
34,8,complete,2004-01-02T14:02:35.001+00:00
35,10,complete,2004-01-02T11:00:00.000+00:00
35,5,complete,2004-01-03T04:57:07.795+00:00
35,0,complete,2004-01-03T05:00:30.292+00:00
35,6,complete,2004-01-03T05:22:10.268+00:00
35,3,complete,2004-01-03T05:52:19.624+00:00
35,2,complete,2004-01-03T05:55:49.165+00:00
35,14,complete,2004-01-03T08:03:08.238+00:00
35,11,complete,2004-01-03T08:03:08.238+00:00
36,10,complete,2004-01-02T12:00:00.000+00:00
36,5,complete,2004-01-02T12:56:35.795+00:00
36,0,complete,2004-01-02T12:57:29.316+00:00
36,6,complete,2004-01-02T13:03:21.547+00:00
36,3,complete,2004-01-02T13:34:43.704+00:00
36,2,complete,2004-01-02T13:46:57.104+00:00
36,14,complete,2004-01-02T14:13:32.679+00:00
36,11,complete,2004-01-02T14:13:32.679+00:00
37,10,complete,2004-01-02T13:00:00.000+00:00
37,5,complete,2004-01-02T13:08:12.212+00:00
37,6,complete,2004-01-02T13:19:05.926+00:00
37,3,complete,2004-01-02T13:23:24.744+00:00
37,0,complete,2004-01-02T16:17:30.543+00:00
37,2,complete,2004-01-02T16:25:01.231+00:00
37,12,complete,2004-01-02T16:50:33.698+00:00
37,7,complete,2004-01-02T16:52:25.764+00:00
37,17,complete,2004-01-02T17:36:31.070+00:00
37,19,complete,2004-01-02T17:44:41.428+00:00
37,4,complete,2004-01-02T19:02:09.277+00:00
37,9,complete,2004-01-02T19:02:09.277+00:00
38,10,complete,2004-01-02T14:00:00.000+00:00
38,5,complete,2004-01-02T14:50:16.447+00:00
38,6,complete,2004-01-02T14:50:28.506+00:00
38,3,complete,2004-01-02T15:04:35.807+00:00
38,0,complete,2004-01-02T15:20:28.662+00:00
38,2,complete,2004-01-02T15:24:27.609+00:00
38,14,complete,2004-01-02T15:53:44.738+00:00
38,11,complete,2004-01-02T15:53:44.738+00:00
39,10,complete,2004-01-02T15:00:00.000+00:00
39,5,complete,2004-01-03T07:39:41.247+00:00
39,0,complete,2004-01-03T07:53:12.409+00:00
39,6,complete,2004-01-03T07:59:48.752+00:00
39,3,complete,2004-01-03T09:56:39.882+00:00
39,2,complete,2004-01-03T10:11:34.836+00:00
39,12,complete,2004-01-03T12:07:30.681+00:00
39,7,complete,2004-01-03T13:01:53.033+00:00
39,18,complete,2004-01-03T13:16:25.306+00:00
39,19,complete,2004-01-03T13:47:28.498+00:00
39,4,complete,2004-01-03T13:54:22.796+00:00
39,9,complete,2004-01-03T13:54:22.796+00:00
40,10,complete,2004-01-02T16:00:00.000+00:00
40,5,complete,2004-01-02T16:09:13.779+00:00
40,6,complete,2004-01-02T16:25:06.606+00:00
40,3,complete,2004-01-02T16:30:12.484+00:00
40,0,complete,2004-01-02T16:34:12.671+00:00
40,2,complete,2004-01-02T17:16:51.109+00:00
40,14,complete,2004-01-02T17:18:12.762+00:00
40,11,complete,2004-01-02T17:18:12.762+00:00
41,10,complete,2004-01-02T17:00:00.000+00:00
41,5,complete,2004-01-02T17:23:24.141+00:00
41,0,complete,2004-01-02T17:40:48.172+00:00
41,6,complete,2004-01-02T18:09:46.046+00:00
41,3,complete,2004-01-02T18:13:56.724+00:00
41,2,complete,2004-01-02T18:38:51.070+00:00
41,14,complete,2004-01-02T20:37:25.429+00:00
41,11,complete,2004-01-02T20:37:25.429+00:00
42,10,complete,2004-01-02T18:00:00.000+00:00
42,5,complete,2004-01-03T10:14:48.700+00:00
42,6,complete,2004-01-03T10:50:39.942+00:00
42,0,complete,2004-01-03T10:51:56.856+00:00
42,3,complete,2004-01-03T11:03:11.244+00:00
42,2,complete,2004-01-03T11:20:54.272+00:00
42,14,complete,2004-01-03T11:26:32.832+00:00
42,11,complete,2004-01-03T11:26:32.832+00:00
43,10,complete,2004-01-02T19:00:00.000+00:00
43,5,complete,2004-01-02T19:46:05.753+00:00
43,0,complete,2004-01-02T20:20:00.134+00:00
43,6,complete,2004-01-02T20:25:53.596+00:00
43,3,complete,2004-01-02T20:46:41.866+00:00
43,2,complete,2004-01-02T21:27:41.763+00:00
43,14,complete,2004-01-02T21:40:23.267+00:00
43,11,complete,2004-01-02T21:40:23.267+00:00
44,10,complete,2004-01-02T20:00:00.000+00:00
44,5,complete,2004-01-02T20:24:22.611+00:00
44,6,complete,2004-01-02T20:37:46.079+00:00
44,0,complete,2004-01-02T21:31:16.751+00:00
44,3,complete,2004-01-02T22:52:20.314+00:00
44,2,complete,2004-01-02T22:53:53.704+00:00
44,12,complete,2004-01-02T23:17:33.523+00:00
44,7,complete,2004-01-02T23:42:39.903+00:00
44,18,complete,2004-01-02T23:53:14.414+00:00
44,19,complete,2004-01-03T16:38:13.323+00:00
44,4,complete,2004-01-03T16:50:54.856+00:00
44,9,complete,2004-01-03T16:50:54.856+00:00
45,10,complete,2004-01-02T21:00:00.000+00:00
45,5,complete,2004-01-02T21:25:31.558+00:00
45,6,complete,2004-01-02T21:27:26.057+00:00
45,0,complete,2004-01-02T21:44:43.293+00:00
45,3,complete,2004-01-02T21:51:44.272+00:00
45,2,complete,2004-01-02T22:04:28.480+00:00
45,12,complete,2004-01-02T22:23:05.634+00:00
45,7,complete,2004-01-03T15:48:33.163+00:00
45,17,complete,2004-01-03T16:17:17.178+00:00
45,19,complete,2004-01-03T17:34:12.960+00:00
45,1,complete,2004-01-03T17:56:48.382+00:00
45,8,complete,2004-01-03T17:56:48.382+00:00
46,10,complete,2004-01-02T22:00:00.000+00:00
46,5,complete,2004-01-02T22:39:41.489+00:00
46,6,complete,2004-01-02T22:45:07.161+00:00
46,3,complete,2004-01-02T22:55:08.688+00:00
46,0,complete,2004-01-02T23:33:23.158+00:00
46,2,complete,2004-01-03T00:02:35.864+00:00
46,14,complete,2004-01-03T00:08:19.232+00:00
46,11,complete,2004-01-03T00:08:19.232+00:00
47,10,complete,2004-01-02T23:00:00.000+00:00
47,5,complete,2004-01-02T23:56:30.100+00:00
47,0,complete,2004-01-02T23:58:20.120+00:00
47,6,complete,2004-01-03T00:58:50.380+00:00
47,3,complete,2004-01-03T01:29:13.238+00:00
47,2,complete,2004-01-03T01:36:55.486+00:00
47,14,complete,2004-01-03T03:23:01.830+00:00
47,11,complete,2004-01-03T03:23:01.830+00:00
48,10,complete,2004-01-03T00:00:00.000+00:00
48,5,complete,2004-01-03T00:40:36.392+00:00
48,6,complete,2004-01-03T01:04:12.871+00:00
48,0,complete,2004-01-03T01:38:15.803+00:00
48,3,complete,2004-01-03T01:55:27.960+00:00
48,2,complete,2004-01-03T02:16:06.336+00:00
48,12,complete,2004-01-03T19:47:35.067+00:00
48,7,complete,2004-01-03T20:37:06.553+00:00
48,18,complete,2004-01-03T20:43:31.458+00:00
48,19,complete,2004-01-03T21:08:39.410+00:00
48,4,complete,2004-01-03T21:34:28.243+00:00
48,9,complete,2004-01-03T21:34:28.243+00:00
49,10,complete,2004-01-03T01:00:00.000+00:00
49,5,complete,2004-01-03T01:16:06.293+00:00
49,0,complete,2004-01-03T01:28:20.411+00:00
49,6,complete,2004-01-03T01:37:22.394+00:00
49,3,complete,2004-01-03T02:00:49.393+00:00
49,2,complete,2004-01-03T02:02:03.388+00:00
49,14,complete,2004-01-03T02:21:34.600+00:00
49,11,complete,2004-01-03T02:21:34.600+00:00
50,10,complete,2004-01-03T02:00:00.000+00:00
50,5,complete,2004-01-03T03:23:36.498+00:00
50,0,complete,2004-01-03T03:24:10.347+00:00
50,6,complete,2004-01-03T03:30:47.846+00:00
50,3,complete,2004-01-03T04:12:37.006+00:00
50,2,complete,2004-01-03T04:21:05.339+00:00
50,12,complete,2004-01-03T05:03:16.550+00:00
50,7,complete,2004-01-03T06:00:26.157+00:00
50,18,complete,2004-01-03T06:21:51.177+00:00
50,19,complete,2004-01-03T06:46:26.708+00:00
50,4,complete,2004-01-03T07:19:59.414+00:00
50,9,complete,2004-01-03T07:19:59.414+00:00
51,10,complete,2004-01-03T03:00:00.000+00:00
51,5,complete,2004-01-03T03:42:23.472+00:00
51,6,complete,2004-01-03T03:44:04.444+00:00
51,0,complete,2004-01-03T04:08:15.780+00:00
51,3,complete,2004-01-03T05:05:28.898+00:00
51,2,complete,2004-01-03T05:17:02.097+00:00
51,14,complete,2004-01-03T05:25:26.413+00:00
51,11,complete,2004-01-03T05:25:26.413+00:00
52,10,complete,2004-01-03T04:00:00.000+00:00
52,5,complete,2004-01-05T20:39:20.135+00:00
52,6,complete,2004-01-05T20:41:49.190+00:00
52,3,complete,2004-01-05T20:42:35.843+00:00
52,0,complete,2004-01-05T21:36:20.730+00:00
52,2,complete,2004-01-05T23:07:03.512+00:00
52,12,complete,2004-01-05T23:31:36.197+00:00
52,7,complete,2004-01-06T00:19:01.382+00:00
52,17,complete,2004-01-06T00:40:13.415+00:00
52,19,complete,2004-01-06T01:08:34.402+00:00
52,1,complete,2004-01-06T01:50:03.321+00:00
