CaseID,Phase,SourceRegime,SourceTraceIndex
251,1,base,2295
252,1,base,535
253,1,base,242
254,1,base,1463
255,1,base,1642
256,1,base,1349
257,1,base,906
258,1,base,922
259,1,base,271
260,1,base,725
261,1,base,2257
262,1,base,1554
263,1,base,1053
264,1,base,1379
265,1,base,752
266,1,base,2274
267,1,base,816
268,1,base,745
269,1,base,2428
270,1,base,1697
271,1,base,1659
272,1,base,2067
273,1,base,468
274,1,base,750
275,1,base,1914
276,1,base,2385
277,1,base,1055
278,1,base,45
279,1,base,1207
280,1,base,1902
281,1,base,249
282,1,base,1821
283,1,base,982
284,1,base,2352
285,1,base,1585
286,1,base,10
287,1,base,2455
288,1,base,357
289,1,base,2261
290,1,base,996
291,1,base,52
292,1,base,471
293,1,base,92
294,1,base,1437
295,1,base,36
296,1,base,819
297,1,base,99
298,1,base,462
299,1,base,1812
300,1,base,1547
301,1,base,2444
302,1,base,1027
303,1,base,268
304,1,base,1985
305,1,base,743
306,1,base,711
307,1,base,159
308,1,base,1172
309,1,base,1469
310,1,base,220
311,1,base,2282
312,1,base,1798
313,1,base,109
314,1,base,2231
315,1,base,441
316,1,base,1094
317,1,base,2
318,1,base,2293
319,1,base,1600
320,1,base,1528
321,1,base,248
322,1,base,1502
323,1,base,1056
324,1,base,2387
325,1,base,257
326,1,base,1620
327,1,base,853
328,1,base,1352
329,1,base,1156
330,1,base,462
331,1,base,1906
332,1,base,391
333,1,base,865
334,1,base,107
335,1,base,1884
336,1,base,1640
337,1,base,49
338,1,base,717
339,1,base,1620
340,1,base,369
341,1,base,1510
342,1,base,1152
343,1,base,117
344,1,base,1743
345,1,base,687
346,1,base,938
347,1,base,1599
348,1,base,1540
349,1,base,559
350,1,base,1492
351,1,base,1
352,1,base,687
353,1,base,724
354,1,base,2397
355,1,base,830
356,1,base,1860
357,1,base,113
358,1,base,335
359,1,base,471
360,1,base,2328
361,1,base,1091
362,1,base,599
363,1,base,1130
364,1,base,787
365,1,base,793
366,1,base,1597
367,1,base,1376
368,1,base,1344
369,1,base,884
370,1,base,695
371,1,base,741
372,1,base,133
373,1,base,855
374,1,base,2471
375,1,base,39
376,1,base,2478
377,1,base,598
378,1,base,919
379,1,base,610
380,1,base,64
381,1,base,43
382,1,base,519
383,1,base,1894
384,1,base,1039
385,1,base,2123
386,1,base,1116
387,1,base,1619
388,1,base,1743
389,1,base,444
390,1,base,1691
391,1,base,1965
392,1,base,1039
393,1,base,1913
394,1,base,404
395,1,base,375
396,1,base,814
397,1,base,809
398,1,base,1997
399,1,base,934
400,1,base,2349
401,1,base,191
402,1,base,1903
403,1,base,10
404,1,base,1655
405,1,base,2284
406,1,base,874
407,1,base,168
408,1,base,766
409,1,base,632
410,1,base,987
411,1,base,783
412,1,base,1783
413,1,base,2207
414,1,base,2238
415,1,base,1476
416,1,base,2020
417,1,base,2172
418,1,base,2306
419,1,base,679
420,1,base,1642
421,1,base,1218
422,1,base,1459
423,1,base,475
424,1,base,2383
425,1,base,468
426,1,base,605
427,1,base,1475
428,1,base,575
429,1,base,465
430,1,base,876
431,1,base,1867
432,1,base,384
433,1,base,915
434,1,base,1691
435,1,base,1056
436,1,base,773
437,1,base,379
438,1,base,1398
439,1,base,2460
440,1,base,65
441,1,base,2301
442,1,base,2361
443,1,base,1938
444,1,base,2346
445,1,base,1517
446,1,base,2041
447,1,base,1952
448,1,base,1596
449,1,base,725
450,1,base,72
451,1,base,1045
452,1,base,915
453,1,base,1197
454,1,base,1071
455,1,base,2338
456,1,base,1800
457,1,base,886
458,1,base,929
459,1,base,161
460,1,base,170
461,1,base,2167
462,1,base,728
463,1,base,511
464,1,base,589
465,1,base,2438
466,1,base,107
467,1,base,1129
468,1,base,145
469,1,base,2195
470,1,base,763
471,1,base,444
472,1,base,2317
473,1,base,281
474,1,base,1230
475,1,base,1881
476,1,base,2357
477,1,base,1291
478,1,base,353
479,1,base,86
480,1,base,392
481,1,base,1649
482,1,base,615
483,1,base,1855
484,1,base,998
485,1,base,1517
486,1,base,564
487,1,base,1089
488,1,base,350
489,1,base,1497
490,1,base,82
491,1,base,1481
492,1,base,1909
493,1,base,1239
494,1,base,740
495,1,base,1305
496,1,base,1750
497,1,base,1014
498,1,base,2392
499,1,base,2410
500,1,base,2334
501,1,base,1809
502,1,base,2146
503,1,base,561
504,1,base,1797
505,1,base,176
506,1,base,2343
507,1,base,2207
508,1,base,1339
509,1,base,109
510,1,base,1592
511,1,base,2327
512,1,base,787
513,1,base,2293
514,1,base,1468
515,1,base,1922
516,1,base,757
517,1,base,263
518,1,base,1711
519,1,base,136
520,1,base,1510
521,1,base,1030
522,1,base,2075
523,1,base,2458
524,1,base,575
525,1,base,1158
526,1,base,101
527,1,base,1449
528,1,base,2023
529,1,base,1058
530,1,base,2414
531,1,base,189
532,1,base,964
533,1,base,1577
534,1,base,1321
535,1,base,1568
536,1,base,581
537,1,base,460
538,1,base,1066
539,1,base,222
540,1,base,1055
541,1,base,1168
542,1,base,489
543,1,base,1116
544,1,base,993
545,1,base,993
546,1,base,1
547,1,base,1158
548,1,base,587
549,1,base,1062
550,1,base,440
551,1,base,1272
552,1,base,1276
553,1,base,806
554,1,base,2200
555,1,base,1596
556,1,base,805
557,1,base,170
558,1,base,2229
559,1,base,785
560,1,base,1873
561,1,base,60
562,1,base,2328
563,1,base,1963
564,1,base,1263
565,1,base,580
566,1,base,105
567,1,base,2406
568,1,base,378
569,1,base,2387
570,1,base,1773
571,1,base,1645
572,1,base,1824
573,1,base,175
574,1,base,761
575,1,base,1021
576,1,base,2012
577,1,base,651
578,1,base,737
579,1,base,2497
580,1,base,2156
581,1,base,1438
582,1,base,1736
583,1,base,2486
584,1,base,2291
585,1,base,2428
586,1,base,2051
587,1,base,1541
588,1,base,2258
589,1,base,2003
590,1,base,1632
591,1,base,2036
592,1,base,658
593,1,base,771
594,1,base,2489
595,1,base,1957
596,1,base,952
597,1,base,947
598,1,base,212
599,1,base,1494
600,1,base,1437
601,1,base,1515
602,1,base,929
603,1,base,217
604,1,base,685
605,1,base,818
606,1,base,918
607,1,base,131
608,1,base,2252
609,1,base,2433
610,1,base,2415
611,1,base,1542
612,1,base,2298
613,1,base,994
614,1,base,1196
615,1,base,396
616,1,base,1860
617,1,base,605
618,1,base,2112
619,1,base,2356
620,1,base,255
621,1,base,2184
622,1,base,423
623,1,base,422
624,1,base,1848
625,1,base,6
626,1,base,301
627,1,base,345
628,1,base,1922
629,1,base,1578
630,1,base,1234
631,1,base,1850
632,1,base,733
633,1,base,679
634,1,base,400
635,1,base,201
636,1,base,1667
637,1,base,552
638,1,base,860
639,1,base,799
640,1,base,655
641,1,base,612
642,1,base,1042
643,1,base,1479
644,1,base,1028
645,1,base,597
646,1,base,1918
647,1,base,1900
648,1,base,1748
649,1,base,1115
650,1,base,1731
651,1,base,458
652,1,base,1764
653,1,base,2086
654,1,base,6
655,1,base,1035
656,1,base,609
657,1,base,2410
658,1,base,1628
659,1,base,502
660,1,base,301
661,1,base,158
662,1,base,1550
663,1,base,904
664,1,base,641
665,1,base,1929
666,1,base,193
667,1,base,609
668,1,base,1007
669,1,base,17
670,1,base,947
671,1,base,481
672,1,base,1879
673,1,base,185
674,1,base,1313
675,1,base,2180
676,1,base,2188
677,1,base,1391
678,1,base,1277
679,1,base,2173
680,1,base,360
681,1,base,1151
682,1,base,91
683,1,base,262
684,1,base,1199
685,1,base,250
686,1,base,590
687,1,base,689
688,1,base,2397
689,1,base,1386
690,1,base,2090
691,1,base,2416
692,1,base,1488
693,1,base,1417
694,1,base,1357
695,1,base,409
696,1,base,2182
697,1,base,636
698,1,base,359
699,1,base,1160
700,1,base,2150
701,1,base,2078
702,1,base,1025
703,1,base,2446
704,1,base,306
705,1,base,1245
706,1,base,1206
707,1,base,1775
708,1,base,2299
709,1,base,1240
710,1,base,589
711,1,base,648
712,1,base,1692
713,1,base,463
714,1,base,2473
715,1,base,1781
716,1,base,391
717,1,base,926
718,1,base,565
719,1,base,402
720,1,base,1238
721,1,base,598
722,1,base,601
723,1,base,895
724,1,base,2311
725,1,base,254
726,1,base,785
727,1,base,1947
728,1,base,322
729,1,base,132
730,1,base,1138
731,1,base,2043
732,1,base,2122
733,1,base,339
734,1,base,393
735,1,base,1999
736,1,base,983
737,1,base,1884
738,1,base,235
739,1,base,1061
740,1,base,2332
741,1,base,1746
742,1,base,2138
743,1,base,1786
744,1,base,1604
745,1,base,1339
746,1,base,1816
747,1,base,434
748,1,base,1354
749,1,base,171
750,1,base,1598
751,1,base,2372
752,1,base,789
753,1,base,532
754,1,base,889
755,1,base,1694
756,1,base,1118
757,1,base,73
758,1,base,1146
759,1,base,641
760,1,base,1019
761,1,base,283
762,1,base,2410
763,1,base,670
764,1,base,952
765,1,base,2464
766,1,base,2477
767,1,base,1020
768,1,base,1102
769,1,base,2361
770,1,base,871
771,1,base,2407
772,1,base,172
773,1,base,2457
774,1,base,330
775,1,base,1269
776,1,base,1620
777,1,base,547
778,1,base,2078
779,1,base,1344
780,1,base,1128
781,1,base,2134
782,1,base,1936
783,1,base,1407
784,1,base,489
785,1,base,1197
786,1,base,305
787,1,base,934
788,1,base,2048
789,1,base,811
790,1,base,1898
791,1,base,2031
792,1,base,194
793,1,base,2363
794,1,base,2151
795,1,base,456
796,1,base,892
797,1,base,504
798,1,base,1551
799,1,base,2140
800,1,base,1246
801,1,base,717
802,1,base,1629
803,1,base,1133
804,1,base,1209
805,1,base,1291
806,1,base,1441
807,1,base,1134
808,1,base,660
809,1,base,1785
810,1,base,1114
811,1,base,2368
812,1,base,1195
813,1,base,2120
814,1,base,1614
815,1,base,2182
816,1,base,1695
817,1,base,1396
818,1,base,880
819,1,base,2489
820,1,base,2295
821,1,base,294
822,1,base,519
823,1,base,1819
824,1,base,2265
825,1,base,1227
826,1,base,2139
827,1,base,162
828,1,base,2389
829,1,base,1232
830,1,base,593
831,1,base,1489
832,1,base,1303
833,1,base,285
834,1,base,148
835,1,base,1991
836,1,base,2275
837,1,base,261
838,1,base,229
839,1,base,2399
840,1,base,1163
841,1,base,482
842,1,base,1018
843,1,base,551
844,1,base,535
845,1,base,39
846,1,base,1626
847,1,base,1432
848,1,base,2341
849,1,base,404
850,1,base,1707
851,1,base,2316
852,1,base,2234
853,1,base,1808
854,1,base,1744
855,1,base,1675
856,1,base,1335
857,1,base,1617
858,1,base,1839
859,1,base,1532
860,1,base,661
861,1,base,1577
862,1,base,1764
863,1,base,1258
864,1,base,1681
865,1,base,488
866,1,base,6
867,1,base,600
868,1,base,456
869,1,base,2321
870,1,base,525
871,1,base,1401
872,1,base,2100
873,1,base,2321
874,1,base,719
875,1,base,1011
876,1,base,1969
877,1,base,330
878,1,base,2324
879,1,base,2054
880,1,base,100
881,1,base,1347
882,1,base,1639
883,1,base,1672
884,1,base,1788
885,1,base,1314
886,1,base,1133
887,1,base,1738
888,1,base,1172
889,1,base,256
890,1,base,610
891,1,base,889
892,1,base,1971
893,1,base,1239
894,1,base,1870
895,1,base,111
896,1,base,847
897,1,base,797
898,1,base,2115
899,1,base,1257
900,1,base,1821
901,1,base,310
902,1,base,72
903,1,base,290
904,1,base,1144
905,1,base,106
906,1,base,170
907,1,base,1383
908,1,base,1603
909,1,base,1483
910,1,base,873
911,1,base,1273
912,1,base,1250
913,1,base,2161
914,1,base,605
915,1,base,1319
916,1,base,1028
917,1,base,644
918,1,base,1361
919,1,base,1772
920,1,base,735
921,1,base,1471
922,1,base,512
923,1,base,1314
924,1,base,1015
925,1,base,2082
926,1,base,1021
927,1,base,331
928,1,base,1789
929,1,base,2325
930,1,base,5
931,1,base,148
932,1,base,780
933,1,base,1334
934,1,base,1363
935,1,base,1895
936,1,base,1210
937,1,base,2292
938,1,base,2048
939,1,base,696
940,1,base,1538
941,1,base,2351
942,1,base,2378
943,1,base,321
944,1,base,2059
945,1,base,681
946,1,base,1649
947,1,base,1858
948,1,base,833
949,1,base,1371
950,1,base,212
951,1,base,1183
952,1,base,1636
953,1,base,1767
954,1,base,621
955,1,base,936
956,1,base,498
957,1,base,1748
958,1,base,1210
959,1,base,452
960,1,base,196
961,1,base,261
962,1,base,1609
963,1,base,2071
964,1,base,156
965,1,base,133
966,1,base,874
967,1,base,2393
968,1,base,413
969,1,base,1331
970,1,base,272
971,1,base,1821
972,1,base,1486
973,1,base,2115
974,1,base,1159
975,1,base,187
976,1,base,926
977,1,base,1975
978,1,base,2445
979,1,base,1174
980,1,base,2082
981,1,base,1686
982,1,base,533
983,1,base,232
984,1,base,1031
985,1,base,2462
986,1,base,727
987,1,base,2060
988,1,base,1546
989,1,base,542
990,1,base,2190
991,1,base,109
992,1,base,1129
993,1,base,1738
994,1,base,1086
995,1,base,2287
996,1,base,1108
997,1,base,1742
998,1,base,111
999,1,base,424
1000,2,base,2310
1001,2,base,1636
1002,2,base,813
1003,2,base,1946
1004,2,base,462
1005,2,base,837
1006,2,base,252
1007,2,base,45
1008,2,base,2239
1009,2,base,1083
1010,2,base,93
1011,2,base,1518
1012,2,base,1714
1013,2,base,1195
1014,2,base,1842
1015,2,base,59
1016,2,base,876
1017,2,base,2317
1018,2,base,513
1019,2,base,2169
1020,2,base,420
1021,2,base,2294
1022,2,base,1644
1023,2,base,1785
1024,2,base,1382
1025,2,base,373
1026,2,base,2240
1027,2,base,756
1028,2,base,1913
1029,2,base,1898
1030,2,base,1956
1031,2,base,1406
1032,2,base,314
1033,2,base,254
1034,2,base,898
1035,2,base,374
1036,2,base,356
1037,2,base,152
1038,2,base,1237
1039,2,base,1231
1040,2,base,1906
1041,2,base,404
1042,2,base,517
1043,2,base,2182
1044,2,base,2068
1045,2,base,524
1046,2,base,701
1047,2,base,2219
1048,2,base,2488
1049,2,base,42
1050,2,base,230
1051,2,base,1675
1052,2,base,2468
1053,2,base,1972
1054,2,base,272
1055,2,base,590
1056,2,base,965
1057,2,base,1827
1058,2,base,1260
1059,2,modified,1990
1060,2,base,2173
1061,2,modified,233
1062,2,base,391
1063,2,base,2199
1064,2,base,1742
1065,2,base,556
1066,2,base,836
1067,2,modified,765
1068,2,base,1984
1069,2,base,1402
1070,2,base,2192
1071,2,base,247
1072,2,base,2383
1073,2,base,2295
1074,2,base,115
1075,2,base,60
1076,2,base,918
1077,2,base,2034
1078,2,base,1447
1079,2,base,156
1080,2,base,1023
1081,2,modified,450
1082,2,base,1403
1083,2,base,263
1084,2,base,2281
1085,2,modified,1994
1086,2,base,1945
1087,2,base,4
1088,2,modified,710
1089,2,base,2427
1090,2,base,1288
1091,2,base,2117
1092,2,modified,2219
1093,2,base,1608
1094,2,base,1277
1095,2,base,1425
1096,2,base,739
1097,2,base,463
1098,2,base,768
1099,2,base,150
1100,2,base,1358
1101,2,base,282
1102,2,base,841
1103,2,base,550
1104,2,base,2418
1105,2,base,1657
1106,2,base,2437
1107,2,base,337
1108,2,base,2080
1109,2,base,473
1110,2,base,659
1111,2,modified,2071
1112,2,modified,1954
1113,2,base,1369
1114,2,base,1343
1115,2,base,368
1116,2,base,923
1117,2,base,171
1118,2,base,843
1119,2,base,1896
1120,2,base,324
1121,2,base,92
1122,2,base,2060
1123,2,base,367
1124,2,base,1497
1125,2,base,623
1126,2,base,2031
1127,2,base,174
1128,2,base,386
1129,2,base,2454
1130,2,modified,218
1131,2,modified,2429
1132,2,modified,2479
1133,2,base,842
1134,2,base,2379
1135,2,base,2097
1136,2,modified,1848
1137,2,base,2271
1138,2,base,2209
1139,2,base,481
1140,2,base,924
1141,2,base,2022
1142,2,base,1269
1143,2,base,900
1144,2,base,647
1145,2,base,1393
1146,2,base,1242
1147,2,modified,2443
1148,2,base,660
1149,2,base,1242
1150,2,base,425
1151,2,modified,247
1152,2,base,368
1153,2,base,1011
1154,2,base,346
1155,2,modified,1920
1156,2,base,22
1157,2,base,1316
1158,2,base,2004
1159,2,modified,1085
1160,2,modified,1875
1161,2,base,644
1162,2,base,2034
1163,2,base,552
1164,2,base,2462
1165,2,base,187
1166,2,base,137
1167,2,base,1989
1168,2,modified,2303
1169,2,base,446
1170,2,base,2127
1171,2,base,381
1172,2,base,762
1173,2,base,2343
1174,2,base,910
1175,2,modified,867
1176,2,base,941
1177,2,base,1963
1178,2,modified,2385
1179,2,base,2476
1180,2,base,529
1181,2,base,1298
1182,2,base,959
1183,2,base,153
1184,2,base,1882
1185,2,modified,358
1186,2,base,491
1187,2,base,265
1188,2,base,1826
1189,2,base,2433
1190,2,base,2344
1191,2,base,552
1192,2,base,1984
1193,2,modified,2027
1194,2,base,1050
1195,2,base,1041
1196,2,base,1746
1197,2,base,2368
1198,2,base,501
1199,2,base,1351
1200,2,base,329
1201,2,base,481
1202,2,modified,2170
1203,2,modified,806
1204,2,base,1672
1205,2,base,806
1206,2,base,164
1207,2,base,1958
1208,2,modified,845
1209,2,base,1665
1210,2,base,1834
1211,2,base,908
1212,2,base,1793
1213,2,base,1219
1214,2,base,2281
1215,2,base,1259
1216,2,base,985
1217,2,base,1233
1218,2,modified,153
1219,2,base,1675
1220,2,base,1652
1221,2,modified,498
1222,2,base,1394
1223,2,base,751
1224,2,base,2152
1225,2,base,1414
1226,2,base,1619
1227,2,base,167
1228,2,base,1843
1229,2,base,564
1230,2,base,1908
1231,2,base,459
1232,2,base,440
1233,2,base,104
1234,2,base,180
1235,2,modified,2087
1236,2,modified,1315
1237,2,base,1295
1238,2,base,615
1239,2,base,449
1240,2,modified,1072
1241,2,base,1325
1242,2,base,2247
1243,2,modified,801
1244,2,base,919
1245,2,base,886
1246,2,base,1716
1247,2,base,1386
1248,2,base,865
1249,2,base,616
1250,2,modified,328
1251,2,base,1971
1252,2,base,1909
1253,2,base,1800
1254,2,base,1373
1255,2,base,1173
1256,2,modified,82
1257,2,base,1091
1258,2,modified,2089
1259,2,base,514
1260,2,base,117
1261,2,base,1522
1262,2,base,537
1263,2,modified,2058
1264,2,modified,1543
1265,2,base,2169
1266,2,base,107
1267,2,base,649
1268,2,base,100
1269,2,modified,120
1270,2,base,563
1271,2,base,554
1272,2,base,1939
1273,2,modified,1146
1274,2,base,2457
1275,2,base,1574
1276,2,base,1881
1277,2,base,607
1278,2,base,1882
1279,2,base,1646
1280,2,base,751
1281,2,base,1098
1282,2,base,2359
1283,2,base,1498
1284,2,modified,562
1285,2,base,343
1286,2,modified,1941
1287,2,base,58
1288,2,modified,1413
1289,2,base,2403
1290,2,base,1603
1291,2,base,2033
1292,2,base,2138
1293,2,modified,898
1294,2,base,349
1295,2,base,2016
1296,2,base,999
1297,2,modified,940
1298,2,modified,1051
1299,2,modified,178
1300,2,base,2214
1301,2,base,961
1302,2,base,1907
1303,2,base,1240
1304,2,base,1771
1305,2,base,1982
1306,2,base,937
1307,2,base,520
1308,2,modified,759
1309,2,modified,492
1310,2,base,1760
1311,2,base,1423
1312,2,base,2171
1313,2,base,1529
1314,2,base,2193
1315,2,base,608
1316,2,base,349
1317,2,base,2176
1318,2,modified,1097
1319,2,base,2307
1320,2,base,1401
1321,2,base,1847
1322,2,base,1706
1323,2,base,1816
1324,2,base,1134
1325,2,modified,2405
1326,2,base,763
1327,2,modified,2066
1328,2,modified,783
1329,2,base,197
1330,2,modified,328
1331,2,base,1000
1332,2,base,1035
1333,2,base,1731
1334,2,base,2104
1335,2,base,764
1336,2,base,478
1337,2,base,196
1338,2,base,745
1339,2,modified,306
1340,2,modified,70
1341,2,modified,2334
1342,2,base,134
1343,2,base,1267
1344,2,base,1400
1345,2,modified,1644
1346,2,modified,2099
1347,2,modified,2301
1348,2,base,1966
1349,2,base,2356
1350,2,base,2074
1351,2,base,522
1352,2,base,1064
1353,2,base,2076
1354,2,base,2064
1355,2,modified,2167
1356,2,base,13
1357,2,modified,582
1358,2,base,1863
1359,2,base,2288
1360,2,base,688
1361,2,base,576
1362,2,modified,2373
1363,2,modified,1550
1364,2,base,1175
1365,2,modified,1172
1366,2,modified,401
1367,2,base,2368
1368,2,base,1446
1369,2,base,882
1370,2,modified,2269
1371,2,base,1183
1372,2,base,1053
1373,2,modified,1317
1374,2,modified,95
1375,2,modified,476
1376,2,modified,1067
1377,2,base,1434
1378,2,base,1368
1379,2,base,1931
1380,2,modified,1581
1381,2,modified,572
1382,2,modified,1815
1383,2,base,87
1384,2,base,2002
1385,2,base,295
1386,2,base,109
1387,2,modified,1970
1388,2,base,204
1389,2,base,1811
1390,2,base,93
1391,2,base,1261
1392,2,base,1103
1393,2,base,1660
1394,2,modified,603
1395,2,modified,2022
1396,2,base,1275
1397,2,base,1433
1398,2,modified,1524
1399,2,base,1256
1400,2,base,1738
1401,2,modified,1858
1402,2,base,1549
1403,2,base,499
1404,2,base,1920
1405,2,modified,1648
1406,2,base,324
1407,2,base,544
1408,2,modified,1724
1409,2,base,657
1410,2,modified,212
1411,2,modified,1072
1412,2,modified,1002
1413,2,base,1023
1414,2,modified,1651
1415,2,base,1880
1416,2,modified,1506
1417,2,modified,2171
1418,2,modified,2016
1419,2,base,2347
1420,2,modified,163
1421,2,modified,2057
1422,2,base,2363
1423,2,base,119
1424,2,base,1575
1425,2,modified,939
1426,2,base,1267
1427,2,base,634
1428,2,base,1892
1429,2,base,845
1430,2,base,2361
1431,2,modified,2063
1432,2,base,136
1433,2,modified,721
1434,2,modified,1037
1435,2,modified,1607
1436,2,base,868
1437,2,modified,2381
1438,2,base,932
1439,2,modified,1373
1440,2,base,1881
1441,2,base,2091
1442,2,modified,1196
1443,2,modified,589
1444,2,modified,597
1445,2,modified,790
1446,2,modified,1683
1447,2,base,1803
1448,2,base,1635
1449,2,base,921
1450,2,base,2130
1451,2,modified,1237
1452,2,modified,793
1453,2,modified,130
1454,2,base,1865
1455,2,modified,2471
1456,2,base,1342
1457,2,base,1080
1458,2,base,1994
1459,2,modified,44
1460,2,base,1374
1461,2,modified,2043
1462,2,modified,1015
1463,2,base,2134
1464,2,base,1120
1465,2,modified,492
1466,2,modified,1757
1467,2,base,1327
1468,2,base,1077
1469,2,modified,621
1470,2,base,38
1471,2,modified,2308
1472,2,modified,2346
1473,2,base,1781
1474,2,modified,2251
1475,2,modified,1823
1476,2,base,133
1477,2,modified,984
1478,2,base,1051
1479,2,base,2203
1480,2,base,1830
1481,2,base,728
1482,2,base,1531
1483,2,modified,2070
1484,2,base,1964
1485,2,base,1521
1486,2,base,1792
1487,2,base,2290
1488,2,base,2
1489,2,modified,80
1490,2,modified,55
1491,2,base,774
1492,2,base,1750
1493,2,modified,962
1494,2,modified,2004
1495,2,base,1431
1496,2,base,1152
1497,2,modified,2338
1498,2,modified,399
1499,2,base,67
1500,2,modified,510
1501,2,modified,510
1502,2,base,1498
1503,2,modified,1885
1504,2,modified,524
1505,2,base,1115
1506,2,base,835
1507,2,modified,1460
1508,2,modified,1186
1509,2,modified,1983
1510,2,modified,1689
1511,2,modified,2057
1512,2,modified,649
1513,2,modified,545
1514,2,base,2272
1515,2,base,931
1516,2,base,1888
1517,2,base,2019
1518,2,modified,63
1519,2,modified,1346
1520,2,base,760
1521,2,modified,89
1522,2,modified,122
1523,2,base,794
1524,2,modified,2350
1525,2,modified,270
1526,2,modified,423
1527,2,base,911
1528,2,modified,14
1529,2,modified,1614
1530,2,modified,1708
1531,2,base,2014
1532,2,modified,1148
1533,2,base,1420
1534,2,modified,1073
1535,2,base,2368
1536,2,base,2433
1537,2,base,1210
1538,2,modified,2312
1539,2,base,1347
1540,2,modified,1091
1541,2,modified,422
1542,2,base,1839
