CaseID,Phase,SourceRegime,SourceTraceIndex
254,1,base,1374
255,1,base,1209
256,1,base,765
257,1,base,330
258,1,base,180
259,1,base,1559
260,1,base,1106
261,1,base,1822
262,1,base,2408
263,1,base,1368
264,1,base,2159
265,1,base,1434
266,1,base,216
267,1,base,607
268,1,base,1018
269,1,base,2086
270,1,base,2236
271,1,base,764
272,1,base,1079
273,1,base,1213
274,1,base,1388
275,1,base,1460
276,1,base,463
277,1,base,893
278,1,base,1543
279,1,base,1902
280,1,base,711
281,1,base,1924
282,1,base,716
283,1,base,970
284,1,base,886
285,1,base,2123
286,1,base,596
287,1,base,645
288,1,base,2416
289,1,base,810
290,1,base,1320
291,1,base,817
292,1,base,130
293,1,base,2472
294,1,base,2141
295,1,base,1648
296,1,base,1208
297,1,base,540
298,1,base,1447
299,1,base,949
300,1,base,1780
301,1,base,692
302,1,base,98
303,1,base,901
304,1,base,1653
305,1,base,371
306,1,base,1575
307,1,base,1826
308,1,base,1934
309,1,base,730
310,1,base,933
311,1,base,754
312,1,base,1434
313,1,base,851
314,1,base,2483
315,1,base,579
316,1,base,1828
317,1,base,634
318,1,base,2459
319,1,base,2144
320,1,base,148
321,1,base,775
322,1,base,2462
323,1,base,1999
324,1,base,1506
325,1,base,2240
326,1,base,514
327,1,base,1544
328,1,base,2349
329,1,base,311
330,1,base,85
331,1,base,203
332,1,base,587
333,1,base,1169
334,1,base,2057
335,1,base,2283
336,1,base,1730
337,1,base,2161
338,1,base,701
339,1,base,1873
340,1,base,1159
341,1,base,2201
342,1,base,308
343,1,base,421
344,1,base,1169
345,1,base,689
346,1,base,1548
347,1,base,1721
348,1,base,692
349,1,base,1564
350,1,base,873
351,1,base,96
352,1,base,2231
353,1,base,2262
354,1,base,1353
355,1,base,436
356,1,base,2028
357,1,base,721
358,1,base,1428
359,1,base,1326
360,1,base,474
361,1,base,1594
362,1,base,600
363,1,base,1027
364,1,base,89
365,1,base,1911
366,1,base,1424
367,1,base,2126
368,1,base,804
369,1,base,486
370,1,base,2094
371,1,base,1994
372,1,base,1622
373,1,base,451
374,1,base,812
375,1,base,647
376,1,base,77
377,1,base,1951
378,1,base,1728
379,1,base,1482
380,1,base,394
381,1,base,1357
382,1,base,267
383,1,base,259
384,1,base,261
385,1,base,784
386,1,base,1745
387,1,base,2133
388,1,base,313
389,1,base,1980
390,1,base,1588
391,1,base,1220
392,1,base,1728
393,1,base,310
394,1,base,2160
395,1,base,1083
396,1,base,782
397,1,base,1275
398,1,base,2067
399,1,base,323
400,1,base,2080
401,1,base,1708
402,1,base,96
403,1,base,1048
404,1,base,802
405,1,base,192
406,1,base,409
407,1,base,1119
408,1,base,57
409,1,base,1533
410,1,base,247
411,1,base,2114
412,1,base,2185
413,1,base,1384
414,1,base,1994
415,1,base,2323
416,1,base,2450
417,1,base,999
418,1,base,1889
419,1,base,1803
420,1,base,1120
421,1,base,1157
422,1,base,902
423,1,base,1536
424,1,base,144
425,1,base,1355
426,1,base,875
427,1,base,1920
428,1,base,231
429,1,base,1048
430,1,base,2111
431,1,base,1148
432,1,base,497
433,1,base,822
434,1,base,2172
435,1,base,2298
436,1,base,747
437,1,base,2274
438,1,base,1233
439,1,base,397
440,1,base,675
441,1,base,1064
442,1,base,865
443,1,base,1164
444,1,base,1852
445,1,base,2482
446,1,base,74
447,1,base,1632
448,1,base,608
449,1,base,1412
450,1,base,1435
451,1,base,1711
452,1,base,2334
453,1,base,2439
454,1,base,2477
455,1,base,149
456,1,base,2429
457,1,base,1876
458,1,base,1003
459,1,base,1353
460,1,base,364
461,1,base,503
462,1,base,1028
463,1,base,2162
464,1,base,2209
465,1,base,765
466,1,base,2101
467,1,base,1543
468,1,base,177
469,1,base,1691
470,1,base,1465
471,1,base,198
472,1,base,532
473,1,base,1460
474,1,base,1217
475,1,base,987
476,1,base,1108
477,1,base,1668
478,1,base,708
479,1,base,874
480,1,base,1884
481,1,base,2356
482,1,base,2166
483,1,base,270
484,1,base,2440
485,1,base,2299
486,1,base,2101
487,1,base,1448
488,1,base,754
489,1,base,157
490,1,base,1108
491,1,base,535
492,1,base,2394
493,1,base,143
494,1,base,1296
495,1,base,2331
496,1,base,101
497,1,base,1850
498,1,base,2360
499,1,base,979
500,1,base,394
501,1,base,1384
502,1,base,1370
503,1,base,426
504,1,base,152
505,1,base,1130
506,1,base,1208
507,1,base,2145
508,1,base,785
509,1,base,1488
510,1,base,890
511,1,base,74
512,1,base,826
513,1,base,1144
514,1,base,788
515,1,base,1565
516,1,base,751
517,1,base,2257
518,1,base,2260
519,1,base,487
520,1,base,2195
521,1,base,1861
522,1,base,2088
523,1,base,2263
524,1,base,1105
525,1,base,1582
526,1,base,781
527,1,base,1834
528,1,base,1160
529,1,base,2007
530,1,base,1003
531,1,base,1914
532,1,base,878
533,1,base,1858
534,1,base,2384
535,1,base,2292
536,1,base,2098
537,1,base,1366
538,1,base,94
539,1,base,35
540,1,base,1072
541,1,base,361
542,1,base,1873
543,1,base,2363
544,1,base,1733
545,1,base,433
546,1,base,1262
547,1,base,505
548,1,base,2435
549,1,base,2236
550,1,base,756
551,1,base,225
552,1,base,742
553,1,base,179
554,1,base,1634
555,1,base,2143
556,1,base,2301
557,1,base,398
558,1,base,1493
559,1,base,1380
560,1,base,403
561,1,base,2268
562,1,base,2011
563,1,base,42
564,1,base,1591
565,1,base,795
566,1,base,118
567,1,base,137
568,1,base,325
569,1,base,1720
570,1,base,1341
571,1,base,991
572,1,base,2258
573,1,base,1200
574,1,base,2438
575,1,base,2323
576,1,base,57
577,1,base,1464
578,1,base,2033
579,1,base,504
580,1,base,1064
581,1,base,1681
582,1,base,1084
583,1,base,1078
584,1,base,718
585,1,base,1242
586,1,base,420
587,1,base,2490
588,1,base,583
589,1,base,1535
590,1,base,909
591,1,base,90
592,1,base,1458
593,1,base,42
594,1,base,1751
595,1,base,852
596,1,base,845
597,1,base,625
598,1,base,496
599,1,base,1071
600,1,base,698
601,1,base,2236
602,1,base,1155
603,1,base,1789
604,1,base,1264
605,1,base,2328
606,1,base,1994
607,1,base,1960
608,1,base,635
609,1,base,21
610,1,base,430
611,1,base,1556
612,1,base,2125
613,1,base,1448
614,1,base,1716
615,1,base,1657
616,1,base,2495
617,1,base,2262
618,1,base,2480
619,1,base,2153
620,1,base,574
621,1,base,324
622,1,base,218
623,1,base,1724
624,1,base,1985
625,1,base,2498
626,1,base,194
627,1,base,68
628,1,base,1532
629,1,base,1678
630,1,base,772
631,1,base,1372
632,1,base,2341
633,1,base,992
634,1,base,100
635,1,base,1327
636,1,base,838
637,1,base,2336
638,1,base,357
639,1,base,102
640,1,base,2492
641,1,base,545
642,1,base,576
643,1,base,1757
644,1,base,2138
645,1,base,544
646,1,base,1516
647,1,base,2043
648,1,base,287
649,1,base,1354
650,1,base,1659
651,1,base,2363
652,1,base,2478
653,1,base,1164
654,1,base,202
655,1,base,1225
656,1,base,2292
657,1,base,908
658,1,base,128
659,1,base,1936
660,1,base,178
661,1,base,1237
662,1,base,2018
663,1,base,1609
664,1,base,1925
665,1,base,807
666,1,base,2042
667,1,base,1385
668,1,base,1782
669,1,base,2394
670,1,base,136
671,1,base,1311
672,1,base,2012
673,1,base,549
674,1,base,675
675,1,base,1490
676,1,base,2364
677,1,base,1809
678,1,base,471
679,1,base,2215
680,1,base,2329
681,1,base,696
682,1,base,2432
683,1,base,73
684,1,base,54
685,1,base,2406
686,1,base,345
687,1,base,434
688,1,base,1608
689,1,base,143
690,1,base,1490
691,1,base,2053
692,1,base,2368
693,1,base,1527
694,1,base,1689
695,1,base,170
696,1,base,2366
697,1,base,1403
698,1,base,371
699,1,base,1594
700,1,base,1205
701,1,base,1430
702,1,base,2419
703,1,base,393
704,1,base,540
705,1,base,173
706,1,base,1071
707,1,base,335
708,1,base,568
709,1,base,162
710,1,base,140
711,1,base,1883
712,1,base,1969
713,1,base,1961
714,1,base,632
715,1,base,806
716,1,base,2089
717,1,base,1910
718,1,base,697
719,1,base,1332
720,1,base,258
721,1,base,677
722,1,base,1349
723,1,base,2481
724,1,base,1355
725,1,base,1768
726,1,base,485
727,1,base,2132
728,1,base,1015
729,1,base,2343
730,1,base,1211
731,1,base,2046
732,1,base,872
733,1,base,1269
734,1,base,1442
735,1,base,1538
736,1,base,901
737,1,base,305
738,1,base,703
739,1,base,2246
740,1,base,1887
741,1,base,2023
742,1,base,329
743,1,base,599
744,1,base,946
745,1,base,1936
746,1,base,763
747,1,base,1676
748,1,base,1685
749,1,base,1318
750,1,base,1917
751,1,base,2441
752,1,base,1109
753,1,base,1615
754,1,base,944
755,1,base,1942
756,1,base,2141
757,1,base,2262
758,1,base,1341
759,1,base,2323
760,1,base,2164
761,1,base,2388
762,1,base,1513
763,1,base,2488
764,1,base,622
765,1,base,2401
766,1,base,2331
767,1,base,2128
768,1,base,1536
769,1,base,1121
770,1,base,598
771,1,base,998
772,1,base,475
773,1,base,1644
774,1,base,1655
775,1,base,101
776,1,base,647
777,1,base,2248
778,1,base,2430
779,1,base,2262
780,1,base,2339
781,1,base,1276
782,1,base,144
783,1,base,1163
784,1,base,391
785,1,base,2068
786,1,base,31
787,1,base,463
788,1,base,2154
789,1,base,1535
790,1,base,2314
791,1,base,2366
792,1,base,1286
793,1,base,1608
794,1,base,716
795,1,base,52
796,1,base,796
797,1,base,990
798,1,base,729
799,1,base,2009
800,1,base,2349
801,1,base,2446
802,1,base,2129
803,1,base,1099
804,1,base,77
805,1,base,1835
806,1,base,1236
807,1,base,1292
808,1,base,581
809,1,base,2011
810,1,base,642
811,1,base,1725
812,1,base,2027
813,1,base,1524
814,1,base,2117
815,1,base,1979
816,1,base,215
817,1,base,859
818,1,base,2331
819,1,base,34
820,1,base,2017
821,1,base,803
822,1,base,2031
823,1,base,1849
824,1,base,1883
825,1,base,2220
826,1,base,1619
827,1,base,1773
828,1,base,2332
829,1,base,2387
830,1,base,701
831,1,base,1779
832,1,base,809
833,1,base,1324
834,1,base,870
835,1,base,143
836,1,base,1449
837,1,base,143
838,1,base,131
839,1,base,206
840,1,base,1990
841,1,base,1556
842,1,base,2283
843,1,base,25
844,1,base,2224
845,1,base,53
846,1,base,2354
847,1,base,1731
848,1,base,1385
849,1,base,654
850,1,base,998
851,1,base,534
852,1,base,1428
853,1,base,2037
854,1,base,970
855,1,base,927
856,1,base,87
857,1,base,2269
858,1,base,2236
859,1,base,1960
860,1,base,579
861,1,base,1401
862,1,base,1165
863,1,base,1574
864,1,base,1473
865,1,base,1292
866,1,base,1143
867,1,base,1319
868,1,base,917
869,1,base,2136
870,1,base,1420
871,1,base,327
872,1,base,1131
873,1,base,221
874,1,base,2026
875,1,base,568
876,1,base,317
877,1,base,2168
878,1,base,2149
879,1,base,2136
880,1,base,619
881,1,base,748
882,1,base,791
883,1,base,1262
884,1,base,785
885,1,base,1991
886,1,base,1886
887,1,base,699
888,1,base,342
889,1,base,355
890,1,base,52
891,1,base,1438
892,1,base,1691
893,1,base,622
894,1,base,2116
895,1,base,2128
896,1,base,1724
897,1,base,587
898,1,base,2055
899,1,base,644
900,1,base,1949
901,1,base,576
902,1,base,506
903,1,base,482
904,1,base,370
905,1,base,732
906,1,base,459
907,1,base,2019
908,1,base,756
909,1,base,1658
910,1,base,2497
911,1,base,1233
912,1,base,701
913,1,base,783
914,1,base,1010
915,1,base,1921
916,1,base,1928
917,1,base,1253
918,1,base,1985
919,1,base,2248
920,1,base,1038
921,1,base,1904
922,1,base,2301
923,1,base,803
924,1,base,2244
925,1,base,703
926,1,base,485
927,1,base,342
928,1,base,1600
929,1,base,1546
930,1,base,1722
931,1,base,159
932,1,base,1661
933,1,base,828
934,1,base,1228
935,1,base,494
936,1,base,2174
937,1,base,1178
938,1,base,574
939,1,base,1264
940,1,base,42
941,1,base,2162
942,1,base,2408
943,1,base,2142
944,1,base,1274
945,1,base,2338
946,1,base,1459
947,1,base,1334
948,1,base,1582
949,1,base,1696
950,1,base,1066
951,1,base,417
952,1,base,202
953,1,base,2297
954,1,base,2380
955,1,base,2103
956,1,base,1088
957,1,base,1984
958,1,base,1592
959,1,base,1204
960,1,base,2250
961,1,base,1956
962,1,base,944
963,1,base,604
964,1,base,1756
965,1,base,2148
966,1,base,887
967,1,base,505
968,1,base,1874
969,1,base,914
970,1,base,50
971,1,base,2059
972,1,base,1224
973,1,base,397
974,1,base,2425
975,1,base,2083
976,1,base,1234
977,1,base,1413
978,1,base,865
979,1,base,1224
980,1,base,1983
981,1,base,703
982,1,base,150
983,1,base,724
984,1,base,1947
985,1,base,608
986,1,base,825
987,1,base,278
988,1,base,1361
989,1,base,637
990,1,base,17
991,1,base,1591
992,1,base,794
993,1,base,1320
994,1,base,1255
995,1,base,239
996,1,base,2255
997,1,base,1019
998,1,base,1864
999,1,base,1328
1000,2,base,364
1001,2,base,2225
1002,2,base,217
1003,2,base,594
1004,2,base,2408
1005,2,base,1289
1006,2,base,288
1007,2,base,940
1008,2,modified,421
1009,2,base,205
1010,2,base,1267
1011,2,base,187
1012,2,base,1959
1013,2,base,179
1014,2,base,1159
1015,2,base,1160
1016,2,base,2185
1017,2,base,594
1018,2,base,2100
1019,2,base,379
1020,2,base,2355
1021,2,base,632
1022,2,base,86
1023,2,base,2134
1024,2,base,1007
1025,2,base,1833
1026,2,base,549
1027,2,base,1553
1028,2,base,400
1029,2,base,1719
1030,2,base,2250
1031,2,base,1482
1032,2,base,2142
1033,2,base,230
1034,2,base,1315
1035,2,base,901
1036,2,base,1698
1037,2,base,932
1038,2,modified,1516
1039,2,base,1138
1040,2,base,999
1041,2,base,690
1042,2,base,382
1043,2,base,1119
1044,2,base,481
1045,2,base,2202
1046,2,base,463
1047,2,base,1598
1048,2,base,668
1049,2,base,1802
1050,2,base,2039
1051,2,base,363
1052,2,base,875
1053,2,base,631
1054,2,base,291
1055,2,base,2139
1056,2,base,2353
1057,2,modified,769
1058,2,base,61
1059,2,modified,1367
1060,2,modified,2262
1061,2,base,2039
1062,2,base,241
1063,2,base,2166
1064,2,base,421
1065,2,base,685
1066,2,modified,612
1067,2,base,2104
1068,2,base,1461
1069,2,modified,1603
1070,2,base,829
1071,2,base,2473
1072,2,base,799
1073,2,base,1651
1074,2,base,574
1075,2,base,2114
1076,2,base,1859
1077,2,base,79
1078,2,base,1862
1079,2,base,1013
1080,2,base,717
1081,2,base,1377
1082,2,base,1714
1083,2,base,890
1084,2,modified,2332
1085,2,base,2251
1086,2,base,1227
1087,2,base,1694
1088,2,base,1391
1089,2,base,1269
1090,2,base,1418
1091,2,base,1467
1092,2,base,1507
1093,2,base,2109
1094,2,base,939
1095,2,base,2477
1096,2,base,963
1097,2,base,1458
1098,2,base,1552
1099,2,base,1780
1100,2,base,2098
1101,2,base,1774
1102,2,base,158
1103,2,base,355
1104,2,base,2097
1105,2,base,103
1106,2,base,263
1107,2,base,1104
1108,2,base,807
1109,2,base,1013
1110,2,base,522
1111,2,base,365
1112,2,base,564
1113,2,modified,1649
1114,2,base,1156
1115,2,base,1855
1116,2,base,2161
1117,2,base,99
1118,2,base,954
1119,2,base,403
1120,2,base,1600
1121,2,base,2364
1122,2,base,1553
1123,2,base,1463
1124,2,base,913
1125,2,modified,2389
1126,2,base,498
1127,2,modified,804
1128,2,base,2324
1129,2,base,2345
1130,2,modified,214
1131,2,base,1519
1132,2,base,1432
1133,2,base,587
1134,2,base,1745
1135,2,base,1552
1136,2,base,1962
1137,2,base,2241
1138,2,base,284
1139,2,base,876
1140,2,base,1933
1141,2,base,736
1142,2,modified,336
1143,2,base,446
1144,2,base,1103
1145,2,modified,2006
1146,2,modified,1049
1147,2,base,236
1148,2,base,881
1149,2,base,687
1150,2,modified,1421
1151,2,modified,1325
1152,2,base,2205
1153,2,base,864
1154,2,base,93
1155,2,base,1843
1156,2,base,456
1157,2,base,828
1158,2,modified,183
1159,2,base,387
1160,2,base,989
1161,2,base,503
1162,2,base,2032
1163,2,base,906
1164,2,modified,2372
1165,2,base,2041
1166,2,base,2241
1167,2,base,613
1168,2,base,830
1169,2,base,271
1170,2,base,1733
1171,2,base,2230
1172,2,modified,2035
1173,2,base,977
1174,2,base,597
1175,2,base,331
1176,2,base,834
1177,2,base,1564
1178,2,base,507
1179,2,modified,1609
1180,2,base,1793
1181,2,base,206
1182,2,base,863
1183,2,base,2197
1184,2,base,211
1185,2,base,1251
1186,2,base,1156
1187,2,modified,1774
1188,2,base,334
1189,2,modified,2185
1190,2,base,1125
1191,2,base,1578
1192,2,base,1986
1193,2,base,492
1194,2,modified,2059
1195,2,base,2303
1196,2,base,1812
1197,2,modified,2216
1198,2,base,1061
1199,2,modified,2100
1200,2,base,906
1201,2,modified,1108
1202,2,base,1270
1203,2,modified,1231
1204,2,base,1633
1205,2,modified,2227
1206,2,base,755
1207,2,base,374
1208,2,base,1361
1209,2,base,2016
1210,2,base,568
1211,2,base,437
1212,2,base,1160
1213,2,base,2041
1214,2,base,2100
1215,2,base,1075
1216,2,base,1633
1217,2,base,2019
1218,2,base,1135
1219,2,base,2077
1220,2,base,1909
1221,2,base,630
1222,2,base,146
1223,2,base,2052
1224,2,base,2363
1225,2,base,1061
1226,2,base,1958
1227,2,modified,1077
1228,2,base,1368
1229,2,base,634
1230,2,base,1009
1231,2,base,986
1232,2,base,1762
1233,2,base,78
1234,2,modified,319
1235,2,modified,1634
1236,2,base,2070
1237,2,base,1594
1238,2,base,1147
1239,2,base,809
1240,2,base,1342
1241,2,base,2481
1242,2,base,2079
1243,2,base,2019
1244,2,modified,1708
1245,2,base,1112
1246,2,base,1289
1247,2,base,1408
1248,2,base,1233
1249,2,base,2078
1250,2,base,746
1251,2,base,1074
1252,2,base,784
1253,2,base,871
1254,2,modified,2285
1255,2,base,1684
1256,2,base,2040
1257,2,base,962
1258,2,base,1473
1259,2,modified,1903
1260,2,modified,1911
1261,2,modified,1367
1262,2,base,1185
1263,2,base,2177
1264,2,modified,1639
1265,2,modified,319
1266,2,base,1242
1267,2,modified,669
1268,2,base,1341
1269,2,modified,335
1270,2,modified,2086
1271,2,base,795
1272,2,base,1469
1273,2,base,1162
1274,2,base,2451
1275,2,base,689
1276,2,base,1032
1277,2,base,1332
1278,2,base,1565
1279,2,base,1183
1280,2,base,122
1281,2,modified,221
1282,2,modified,1883
1283,2,base,1342
1284,2,modified,217
1285,2,modified,144
1286,2,base,1581
1287,2,base,1032
1288,2,base,412
1289,2,base,1375
1290,2,base,358
1291,2,base,1739
1292,2,base,2091
1293,2,base,736
1294,2,modified,270
1295,2,base,1243
1296,2,base,1772
1297,2,base,124
1298,2,base,2118
1299,2,base,1282
1300,2,base,2313
1301,2,base,1672
1302,2,base,1611
1303,2,base,2349
1304,2,base,634
1305,2,base,1017
1306,2,base,1044
1307,2,base,992
1308,2,base,1489
1309,2,base,1163
1310,2,base,767
1311,2,base,313
1312,2,base,49
1313,2,base,2490
1314,2,modified,904
1315,2,base,1980
1316,2,modified,1205
1317,2,modified,1915
1318,2,modified,1165
1319,2,modified,2106
1320,2,base,2300
1321,2,base,2247
1322,2,base,1114
1323,2,modified,2021
1324,2,base,809
1325,2,base,1255
1326,2,modified,644
1327,2,base,167
1328,2,base,226
1329,2,modified,537
1330,2,modified,1616
1331,2,base,1099
1332,2,base,1062
1333,2,modified,1808
1334,2,base,1784
1335,2,modified,653
1336,2,base,1419
1337,2,base,2100
1338,2,base,538
1339,2,modified,2219
1340,2,modified,106
1341,2,base,1157
1342,2,modified,505
1343,2,base,1124
1344,2,base,137
1345,2,modified,935
1346,2,base,1938
1347,2,modified,1143
1348,2,modified,1507
1349,2,modified,2464
1350,2,base,2215
1351,2,modified,679
1352,2,base,1964
1353,2,base,1038
1354,2,modified,884
1355,2,base,1335
1356,2,modified,349
1357,2,modified,2429
1358,2,base,1685
1359,2,base,310
1360,2,modified,403
1361,2,modified,268
1362,2,base,468
1363,2,base,918
1364,2,base,1708
1365,2,modified,1054
1366,2,modified,134
1367,2,base,1154
1368,2,base,811
1369,2,base,1394
1370,2,base,314
1371,2,base,252
1372,2,base,1324
1373,2,base,1721
1374,2,modified,1295
1375,2,base,2265
1376,2,modified,2049
1377,2,base,1105
1378,2,base,2226
1379,2,modified,1696
1380,2,base,633
1381,2,modified,789
1382,2,base,2251
1383,2,base,2090
1384,2,base,2398
1385,2,base,808
1386,2,base,2381
1387,2,base,305
1388,2,base,135
1389,2,modified,1905
1390,2,base,1463
1391,2,modified,87
1392,2,base,1561
1393,2,modified,2038
1394,2,base,739
1395,2,modified,2010
1396,2,modified,854
1397,2,base,282
1398,2,modified,684
1399,2,base,1934
1400,2,base,1250
1401,2,base,2404
1402,2,base,964
1403,2,base,2288
1404,2,modified,525
1405,2,base,558
1406,2,modified,228
1407,2,base,687
1408,2,base,576
1409,2,modified,1425
1410,2,modified,1322
1411,2,base,903
1412,2,base,1113
1413,2,modified,1684
1414,2,base,1616
1415,2,base,1589
1416,2,base,215
1417,2,base,2232
1418,2,modified,1860
1419,2,base,1656
1420,2,base,1665
1421,2,modified,1885
1422,2,base,930
1423,2,base,1215
1424,2,base,1675
1425,2,modified,1200
1426,2,base,2474
1427,2,base,1626
1428,2,modified,2378
1429,2,modified,1536
1430,2,base,45
1431,2,base,2379
1432,2,base,1141
1433,2,base,1516
1434,2,base,1799
1435,2,modified,769
1436,2,base,1804
1437,2,modified,1228
1438,2,modified,869
1439,2,base,1094
1440,2,base,1061
1441,2,modified,1739
1442,2,base,2002
1443,2,base,321
1444,2,modified,1593
1445,2,base,2014
1446,2,modified,2414
1447,2,base,411
1448,2,base,2094
1449,2,base,1022
1450,2,base,1989
1451,2,base,738
1452,2,base,1465
1453,2,base,1460
1454,2,base,2399
1455,2,modified,1524
1456,2,base,2261
1457,2,base,1604
1458,2,base,2317
1459,2,modified,1757
1460,2,base,589
1461,2,base,1797
1462,2,base,677
1463,2,modified,198
1464,2,base,316
1465,2,modified,1926
1466,2,modified,1538
1467,2,modified,60
1468,2,base,831
1469,2,modified,2475
1470,2,modified,1083
1471,2,base,1254
1472,2,base,1608
1473,2,base,1629
1474,2,modified,1595
1475,2,modified,1161
1476,2,modified,1862
1477,2,base,2230
1478,2,base,730
1479,2,modified,1331
1480,2,base,1138
1481,2,base,846
1482,2,modified,2255
1483,2,base,1535
1484,2,base,445
1485,2,base,2091
1486,2,modified,1611
1487,2,base,890
1488,2,base,1948
1489,2,base,389
1490,2,modified,24
1491,2,modified,452
1492,2,base,994
1493,2,base,740
1494,2,base,824
1495,2,modified,1931
1496,2,modified,359
1497,2,base,2258
1498,2,base,2134
1499,2,base,1873
1500,2,modified,88
1501,2,modified,1344
1502,2,modified,1283
1503,2,modified,1411
1504,2,modified,2422
1505,2,base,947
1506,2,base,1232
1507,2,base,2276
1508,2,base,1324
1509,2,modified,1046
1510,2,base,1027
1511,2,base,1473
1512,2,base,1258
1513,2,base,431
1514,2,modified,1318
1515,2,modified,1385
1516,2,modified,458
1517,2,modified,2083
1518,2,base,402
1519,2,modified,1083
1520,2,base,564
1521,2,base,2299
1522,2,base,1713
1523,2,base,12
1524,2,modified,227
1525,2,base,353
1526,2,base,1285
1527,2,base,969
1528,2,modified,1927
1529,2,base,1602
1530,2,base,682
1531,2,base,1969
1532,2,base,1901
1533,2,base,1697
1534,2,base,1512
1535,2,modified,2406
1536,2,base,1639
1537,2,modified,1379
1538,2,base,1917
1539,2,modified,1966
1540,2,modified,1205
1541,2,base,217
